Time,Channel A,Channel B
(ms),(V),(mV)

-10.00560168,-0.49607840,-8.53907900
-10.00048168,-0.01470992,-6.27918300
-9.99536168,0.48442030,-3.56608800
-9.99024168,0.48442030,-2.66274000
-9.98512168,0.48442030,-0.85451830
-9.98000168,0.48442030,0.50202950
-9.97488168,0.48442030,2.30872500
-9.96976168,0.48442030,3.66527300
-9.96464168,0.48442030,3.66527300
-9.95952168,0.48442030,5.02182100
-9.95440168,0.48442030,5.47349500
-9.94928168,0.48442030,6.83004200
-9.94416168,0.48442030,6.37836800
-9.93904168,0.47550890,7.73339000
-9.93392168,0.48442030,7.73339000
-9.92880168,0.48442030,7.73339000
-9.92368168,0.48442030,8.18659000
-9.91856168,0.48442030,8.18659000
-9.91344168,0.48442030,9.08993800
-9.90832168,0.48442030,9.08993800
-9.90320168,0.48442030,8.63826400
-9.89808168,0.49333170,11.80303000
-9.89296168,0.48442030,8.63826400
-9.88784168,0.48442030,8.63826400
-9.88272168,0.48442030,8.63826400
-9.87760168,0.48442030,9.54161200
-9.87248168,0.48442030,9.08993800
-9.86736168,0.48442030,8.63826400
-9.86224168,0.48442030,8.18659000
-9.85712168,0.48442030,9.08993800
-9.85200168,0.48442030,8.63826400
-9.84688168,0.48442030,9.54161200
-9.84176168,0.48442030,8.63826400
-9.83664168,0.48442030,8.63826400
-9.83152168,0.48442030,8.63826400
-9.82640168,0.48442030,7.28171600
-9.82128168,0.48442030,9.08993800
-9.81616168,0.48442030,8.63826400
-9.81104168,0.48442030,8.63826400
-9.80592168,0.48442030,8.63826400
-9.80080168,0.48442030,8.63826400
-9.79568168,0.48442030,8.63826400
-9.79056168,0.48442030,9.08993800
-9.78544168,0.48442030,8.63826400
-9.78032168,0.48442030,8.63826400
-9.77520168,0.48442030,9.08993800
-9.77008168,0.48442030,8.18659000
-9.76496168,0.48442030,8.63826400
-9.75984168,0.48442030,8.63826400
-9.75472168,0.48442030,9.08993800
-9.74960168,0.48442030,9.08993800
-9.74448168,0.48442030,8.63826400
-9.73936168,0.48442030,8.18659000
-9.73424168,0.48442030,8.63826400
-9.72912168,0.48442030,9.08993800
-9.72400168,0.48442030,8.63826400
-9.71888168,0.48442030,9.08993800
-9.71376168,0.48442030,9.08993800
-9.70864168,0.48442030,8.63826400
-9.70352168,0.48442030,8.63826400
-9.69840168,0.48442030,9.08993800
-9.69328168,0.48442030,9.54161200
-9.68816168,0.48442030,9.08993800
-9.68304168,0.48442030,8.63826400
-9.67792168,0.48442030,9.54161200
-9.67280168,0.48442030,8.63826400
-9.66768168,0.48442030,8.63826400
-9.66256168,0.48442030,8.18659000
-9.65744168,0.48442030,8.18659000
-9.65232168,0.48442030,8.63826400
-9.64720168,0.48442030,8.18659000
-9.64208168,0.48442030,8.63826400
-9.63696168,0.48442030,8.18659000
-9.63184168,0.48442030,8.18659000
-9.62672168,0.48442030,8.63826400
-9.62160168,0.48442030,8.18659000
-9.61648168,0.48442030,8.18659000
-9.61136168,0.48442030,8.18659000
-9.60624168,0.48442030,8.63826400
-9.60112168,0.48442030,8.18659000
-9.59600168,0.48442030,7.73339000
-9.59088168,0.48442030,8.18659000
-9.58576168,0.48442030,7.73339000
-9.58064168,0.48442030,8.18659000
-9.57552168,0.48442030,7.73339000
-9.57040168,0.48442030,8.63826400
-9.56528168,0.48442030,8.18659000
-9.56016168,0.48442030,8.18659000
-9.55504168,0.48442030,7.73339000
-9.54992168,0.48442030,7.73339000
-9.54480168,0.48442030,8.18659000
-9.53968168,0.48442030,8.18659000
-9.53456168,0.48442030,8.18659000
-9.52944168,0.48442030,8.18659000
-9.52432168,0.47550890,7.28171600
-9.51920168,0.48442030,7.73339000
-9.51408168,0.48442030,7.73339000
-9.50896168,0.48442030,7.73339000
-9.50384168,0.48442030,7.73339000
-9.49872168,0.48442030,7.73339000
-9.49360168,0.48442030,8.18659000
-9.48848168,0.48442030,7.28171600
-9.48336168,0.48442030,7.73339000
-9.47824168,0.48442030,7.73339000
-9.47312169,0.48442030,7.73339000
-9.46800169,0.48442030,7.73339000
-9.46288169,0.48442030,7.73339000
-9.45776169,0.48442030,7.73339000
-9.45264169,0.48442030,12.25471000
-9.44752169,0.48442030,7.28171600
-9.44240169,0.48442030,7.73339000
-9.43728169,0.48442030,7.28171600
-9.43216169,0.48442030,8.18659000
-9.42704169,0.48442030,7.28171600
-9.42192169,0.48442030,7.73339000
-9.41680169,0.48442030,7.73339000
-9.41168169,0.48442030,7.28171600
-9.40656169,0.48442030,6.83004200
-9.40144169,0.48442030,7.28171600
-9.39632169,0.48442030,7.73339000
-9.39120169,0.48442030,7.28171600
-9.38608169,0.48442030,7.28171600
-9.38096169,0.48442030,5.02182100
-9.37584169,0.48442030,6.83004200
-9.37072169,0.48442030,7.28171600
-9.36560169,0.48442030,7.28171600
-9.36048169,0.48442030,7.28171600
-9.35536169,0.48442030,6.83004200
-9.35024169,0.48442030,7.28171600
-9.34512169,0.48442030,7.28171600
-9.34000169,0.48442030,6.83004200
-9.33488169,0.48442030,7.28171600
-9.32976169,0.48442030,7.28171600
-9.32464169,0.48442030,6.37836800
-9.31952169,0.48442030,7.28171600
-9.31440169,0.48442030,7.73339000
-9.30928169,0.48442030,6.83004200
-9.30416169,0.48442030,7.28171600
-9.29904169,0.48442030,6.83004200
-9.29392169,0.48442030,7.28171600
-9.28880169,0.48442030,6.83004200
-9.28368169,0.48442030,7.28171600
-9.27856169,0.48442030,6.83004200
-9.27344169,0.48442030,7.28171600
-9.26832169,0.48442030,6.83004200
-9.26320169,0.48442030,7.28171600
-9.25808169,0.48442030,7.28171600
-9.25296169,0.48442030,6.37836800
-9.24784169,0.48442030,6.37836800
-9.24272169,0.48442030,6.37836800
-9.23760169,0.48442030,6.83004200
-9.23248169,0.48442030,6.37836800
-9.22736169,0.48442030,6.37836800
-9.22224169,0.48442030,6.83004200
-9.21712169,0.48442030,6.37836800
-9.21200169,0.48442030,6.83004200
-9.20688169,0.48442030,6.37836800
-9.20176169,0.48442030,6.37836800
-9.19664169,0.48442030,6.37836800
-9.19152169,0.48442030,6.37836800
-9.18640169,0.48442030,6.37836800
-9.18128169,0.48442030,6.37836800
-9.17616169,0.48442030,7.28171600
-9.17104169,0.48442030,6.37836800
-9.16592169,0.48442030,6.37836800
-9.16080169,0.48442030,5.92516900
-9.15568169,0.48442030,6.83004200
-9.15056169,0.48442030,5.47349500
-9.14544169,0.48442030,6.37836800
-9.14032169,0.48442030,6.37836800
-9.13520169,0.48442030,6.37836800
-9.13008169,0.48442030,5.47349500
-9.12496169,0.48442030,6.37836800
-9.11984169,0.48442030,7.28171600
-9.11472169,0.48442030,6.83004200
-9.10960169,0.48442030,5.92516900
-9.10448169,0.48442030,5.92516900
-9.09936169,0.48442030,6.83004200
-9.09424169,0.48442030,5.92516900
-9.08912169,0.48442030,5.92516900
-9.08400169,0.48442030,5.92516900
-9.07888169,0.48442030,5.02182100
-9.07376169,0.48442030,6.37836800
-9.06864169,0.48442030,6.37836800
-9.06352169,0.48442030,5.92516900
-9.05840169,0.48442030,5.92516900
-9.05328169,0.48442030,5.92516900
-9.04816169,0.48442030,5.92516900
-9.04304169,0.48442030,5.92516900
-9.03792169,0.48442030,6.37836800
-9.03280169,0.48442030,5.92516900
-9.02768169,0.48442030,6.37836800
-9.02256169,0.48442030,5.47349500
-9.01744169,0.48442030,5.92516900
-9.01232169,0.48442030,5.92516900
-9.00720169,0.48442030,9.08993800
-9.00208169,0.48442030,5.92516900
-8.99696169,-0.49607840,0.95370340
-8.99184169,-0.49607840,-0.40131840
-8.98672169,-0.49607840,-2.20954000
