Time,Channel A,Channel B
(ms),(V),(mV)

-10.00707969,-0.49607840,-8.99075300
-10.00195969,-0.49607840,-8.53907900
-9.99683969,0.46659750,-4.01776200
-9.99171969,0.48442030,-2.20954000
-9.98659969,0.48442030,-2.20954000
-9.98147969,0.48442030,-0.40131840
-9.97635969,0.48442030,0.95370340
-9.97123969,0.48442030,2.30872500
-9.96611969,0.47550890,3.66527300
-9.96099969,0.47550890,1.85705100
-9.95587969,0.48442030,5.02182100
-9.95075969,0.47550890,5.92516900
-9.94563969,0.48442030,6.37836800
-9.94051969,0.48442030,7.28171600
-9.93539969,0.48442030,7.28171600
-9.93027969,0.48442030,7.73339000
-9.92515969,0.48442030,8.18659000
-9.92003969,0.48442030,8.18659000
-9.91491969,0.48442030,7.73339000
-9.90979969,0.48442030,8.18659000
-9.90467969,0.48442030,7.73339000
-9.89955969,0.48442030,8.18659000
-9.89443969,0.48442030,8.63826400
-9.88931969,0.48442030,8.63826400
-9.88419969,0.48442030,8.63826400
-9.87907969,0.48442030,8.18659000
-9.87395969,0.48442030,8.63826400
-9.86883969,0.48442030,9.54161200
-9.86371969,0.48442030,8.63826400
-9.85859969,0.48442030,8.63826400
-9.85347969,0.48442030,9.54161200
-9.84835969,0.48442030,8.63826400
-9.84323969,0.48442030,8.63826400
-9.83811969,0.48442030,8.63826400
-9.83299969,0.48442030,9.54161200
-9.82787969,0.48442030,8.63826400
-9.82275969,0.48442030,9.08993800
-9.81763969,0.48442030,8.63826400
-9.81251969,0.47550890,8.18659000
-9.80739969,0.48442030,9.08993800
-9.80227969,0.48442030,8.63826400
-9.79715969,0.48442030,9.08993800
-9.79203969,0.48442030,9.08993800
-9.78691969,0.48442030,8.18659000
-9.78179969,0.47550890,8.63826400
-9.77667969,0.48442030,8.18659000
-9.77155969,0.48442030,8.63826400
-9.76643969,0.48442030,8.18659000
-9.76131969,0.48442030,8.63826400
-9.75619969,0.48442030,8.63826400
-9.75107969,0.48442030,8.63826400
-9.74595969,0.48442030,9.08993800
-9.74083969,0.48442030,8.63826400
-9.73571969,0.48442030,8.63826400
-9.73059969,0.48442030,9.08993800
-9.72547969,0.48442030,8.18659000
-9.72035969,0.48442030,8.63826400
-9.71523969,0.48442030,8.63826400
-9.71011969,0.48442030,8.18659000
-9.70499969,0.48442030,8.63826400
-9.69987969,0.48442030,9.08993800
-9.69475969,0.48442030,9.08993800
-9.68963969,0.48442030,8.63826400
-9.68451969,0.48442030,8.18659000
-9.67939969,0.48442030,8.63826400
-9.67427969,0.48442030,8.18659000
-9.66915969,0.48442030,8.63826400
-9.66403969,0.48442030,8.18659000
-9.65891969,0.48442030,7.73339000
-9.65379969,0.48442030,8.18659000
-9.64867969,0.48442030,8.18659000
-9.64355969,0.48442030,8.18659000
-9.63843969,0.48442030,7.73339000
-9.63331969,0.48442030,9.08993800
-9.62819969,0.48442030,8.18659000
-9.62307969,0.48442030,8.18659000
-9.61795969,0.48442030,7.73339000
-9.61283969,0.48442030,7.73339000
-9.60771969,0.48442030,8.18659000
-9.60259969,0.48442030,8.18659000
-9.59747969,0.48442030,8.18659000
-9.59235969,0.48442030,8.18659000
-9.58723969,0.49333170,10.89816000
-9.58211969,0.48442030,8.18659000
-9.57699969,0.48442030,8.18659000
-9.57187969,0.48442030,7.73339000
-9.56675969,0.48442030,7.73339000
-9.56163969,0.48442030,8.18659000
-9.55651969,0.48442030,7.73339000
-9.55139969,0.48442030,7.73339000
-9.54627969,0.48442030,7.73339000
-9.54115969,0.48442030,7.73339000
-9.53603969,0.48442030,8.18659000
-9.53091969,0.48442030,7.73339000
-9.52579969,0.48442030,7.73339000
-9.52067969,0.48442030,7.73339000
-9.51555969,0.48442030,7.28171600
-9.51043969,0.48442030,7.73339000
-9.50531969,0.48442030,7.28171600
-9.50019969,0.48442030,7.73339000
-9.49507969,0.48442030,7.73339000
-9.48995969,0.48442030,7.73339000
-9.48483969,0.48442030,7.73339000
-9.47971969,0.48442030,7.73339000
-9.47459969,0.48442030,7.73339000
-9.46947969,0.48442030,7.28171600
-9.46435969,0.48442030,7.73339000
-9.45923969,0.48442030,7.73339000
-9.45411969,0.48442030,7.28171600
-9.44899969,0.48442030,7.73339000
-9.44387969,0.48442030,7.28171600
-9.43875969,0.48442030,7.28171600
-9.43363969,0.48442030,7.28171600
-9.42851969,0.48442030,7.28171600
-9.42339969,0.48442030,7.28171600
-9.41827969,0.48442030,7.28171600
-9.41315969,0.48442030,7.28171600
-9.40803969,0.48442030,7.28171600
-9.40291969,0.48442030,7.28171600
-9.39779969,0.48442030,7.28171600
-9.39267969,0.48442030,6.83004200
-9.38755969,0.48442030,7.28171600
-9.38243969,0.48442030,7.28171600
-9.37731969,0.48442030,7.73339000
-9.37219969,0.48442030,7.28171600
-9.36707969,0.48442030,7.28171600
-9.36195969,0.48442030,7.28171600
-9.35683969,0.48442030,7.28171600
-9.35171969,0.48442030,7.28171600
-9.34659969,0.48442030,7.28171600
-9.34147969,0.48442030,7.28171600
-9.33635969,0.48442030,7.28171600
-9.33123969,0.48442030,7.28171600
-9.32611969,0.48442030,8.18659000
-9.32099969,0.48442030,7.28171600
-9.31587969,0.48442030,7.28171600
-9.31075969,0.48442030,6.83004200
-9.30563969,0.48442030,6.83004200
-9.30051969,0.48442030,6.37836800
-9.29539970,0.48442030,6.37836800
-9.29027970,0.48442030,7.28171600
-9.28515970,0.48442030,7.28171600
-9.28003970,0.48442030,6.83004200
-9.27491970,0.48442030,6.83004200
-9.26979970,0.48442030,6.37836800
-9.26467970,0.48442030,6.37836800
-9.25955970,0.48442030,6.37836800
-9.25443970,0.48442030,6.37836800
-9.24931970,0.48442030,6.83004200
-9.24419970,0.48442030,6.37836800
-9.23907970,0.48442030,6.83004200
-9.23395970,0.48442030,6.37836800
-9.22883970,0.48442030,6.83004200
-9.22371970,0.48442030,6.37836800
-9.21859970,0.48442030,6.37836800
-9.21347970,0.48442030,5.92516900
-9.20835970,0.48442030,6.37836800
-9.20323970,0.48442030,6.37836800
-9.19811970,0.48442030,5.92516900
-9.19299970,0.48442030,6.37836800
-9.18787970,0.48442030,6.37836800
-9.18275970,0.48442030,5.47349500
-9.17763970,0.48442030,6.37836800
-9.17251970,0.48442030,6.37836800
-9.16739970,0.48442030,6.37836800
-9.16227970,0.48442030,5.92516900
-9.15715970,0.48442030,5.92516900
-9.15203970,0.48442030,5.92516900
-9.14691970,0.48442030,6.37836800
-9.14179970,0.48442030,4.57014700
-9.13667970,0.48442030,5.92516900
-9.13155970,0.48442030,6.37836800
-9.12643970,0.48442030,5.92516900
-9.12131970,0.48442030,6.37836800
-9.11619970,0.48442030,5.92516900
-9.11107970,0.48442030,5.47349500
-9.10595970,0.48442030,6.37836800
-9.10083970,0.48442030,6.37836800
-9.09571970,0.48442030,5.92516900
-9.09059970,0.48442030,7.28171600
-9.08547970,0.48442030,5.92516900
-9.08035970,0.48442030,5.92516900
-9.07523970,0.48442030,5.92516900
-9.07011970,0.48442030,4.11694700
-9.06499970,0.48442030,5.92516900
-9.05987970,0.48442030,5.92516900
-9.05475970,0.48442030,5.92516900
-9.04963970,0.48442030,5.92516900
-9.04451970,0.48442030,5.47349500
-9.03939970,0.48442030,5.47349500
-9.03427970,0.48442030,5.47349500
-9.02915970,0.48442030,5.92516900
-9.02403970,0.48442030,5.02182100
-9.01891970,0.48442030,5.47349500
-9.01379970,0.48442030,5.47349500
-9.00867970,0.48442030,5.02182100
-9.00355970,0.48442030,5.92516900
-8.99843970,-0.46931370,-0.40131840
-8.99331970,-0.49607840,0.05035554
-8.98819970,-0.49607840,-1.30619200
