Time,Channel A,Channel B
(ms),(V),(mV)

-10.00700612,-0.49607840,-8.53907900
-10.00188612,-0.49607840,-8.99075300
-9.99676612,0.48442030,-4.47096200
-9.99164612,0.47550890,-2.66274000
-9.98652612,0.48442030,-1.30619200
-9.98140612,0.48442030,-0.40131840
-9.97628612,0.47550890,0.95370340
-9.97116612,0.48442030,2.76192500
-9.96604612,0.47550890,3.21359900
-9.96092612,0.48442030,4.57014700
-9.95580612,0.48442030,5.02182100
-9.95068612,0.48442030,5.47349500
-9.94556612,0.48442030,6.37836800
-9.94044612,0.48442030,6.37836800
-9.93532612,0.48442030,7.73339000
-9.93020612,0.48442030,7.28171600
-9.92508612,0.47550890,7.28171600
-9.91996612,0.48442030,8.18659000
-9.91484612,0.48442030,8.18659000
-9.90972612,0.48442030,8.18659000
-9.90460612,0.48442030,8.18659000
-9.89948612,0.48442030,9.08993800
-9.89436612,0.48442030,8.63826400
-9.88924612,0.48442030,8.63826400
-9.88412612,0.48442030,8.63826400
-9.87900612,0.48442030,9.08993800
-9.87388612,0.48442030,8.18659000
-9.86876612,0.48442030,8.18659000
-9.86364612,0.48442030,9.08993800
-9.85852612,0.48442030,8.63826400
-9.85340612,0.48442030,8.18659000
-9.84828612,0.48442030,8.63826400
-9.84316612,0.48442030,8.63826400
-9.83804612,0.48442030,8.63826400
-9.83292612,0.48442030,8.18659000
-9.82780612,0.47550890,7.28171600
-9.82268612,0.48442030,8.63826400
-9.81756612,0.48442030,8.63826400
-9.81244612,0.48442030,8.63826400
-9.80732612,0.48442030,8.63826400
-9.80220612,0.48442030,8.18659000
-9.79708612,0.48442030,8.63826400
-9.79196612,0.48442030,9.54161200
-9.78684612,0.48442030,8.63826400
-9.78172612,0.48442030,8.18659000
-9.77660612,0.47550890,8.63826400
-9.77148612,0.47550890,8.18659000
-9.76636612,0.48442030,8.63826400
-9.76124612,0.48442030,8.63826400
-9.75612612,0.48442030,11.80303000
-9.75100612,0.48442030,8.63826400
-9.74588612,0.48442030,8.18659000
-9.74076612,0.48442030,8.18659000
-9.73564612,0.48442030,8.18659000
-9.73052612,0.48442030,8.18659000
-9.72540612,0.48442030,8.18659000
-9.72028612,0.48442030,8.63826400
-9.71516612,0.48442030,8.18659000
-9.71004612,0.48442030,8.63826400
-9.70492612,0.48442030,8.18659000
-9.69980612,0.48442030,8.18659000
-9.69468612,0.48442030,8.18659000
-9.68956612,0.48442030,8.18659000
-9.68444612,0.47550890,6.37836800
-9.67932612,0.48442030,8.18659000
-9.67420612,0.48442030,8.18659000
-9.66908612,0.48442030,7.28171600
-9.66396612,0.48442030,7.73339000
-9.65884612,0.48442030,8.18659000
-9.65372612,0.48442030,8.18659000
-9.64860612,0.48442030,8.18659000
-9.64348612,0.48442030,8.18659000
-9.63836612,0.48442030,8.18659000
-9.63324612,0.48442030,8.63826400
-9.62812612,0.48442030,8.18659000
-9.62300612,0.48442030,7.73339000
-9.61788612,0.48442030,8.18659000
-9.61276612,0.48442030,8.18659000
-9.60764612,0.48442030,8.18659000
-9.60252612,0.48442030,8.18659000
-9.59740612,0.48442030,8.18659000
-9.59228612,0.48442030,8.18659000
-9.58716612,0.48442030,7.73339000
-9.58204612,0.48442030,7.73339000
-9.57692612,0.48442030,8.18659000
-9.57180612,0.48442030,7.73339000
-9.56668612,0.48442030,7.73339000
-9.56156612,0.48442030,7.73339000
-9.55644612,0.48442030,7.73339000
-9.55132612,0.48442030,8.18659000
-9.54620612,0.48442030,7.73339000
-9.54108612,0.48442030,8.18659000
-9.53596612,0.48442030,7.73339000
-9.53084612,0.48442030,7.28171600
-9.52572612,0.48442030,7.73339000
-9.52060612,0.48442030,8.18659000
-9.51548612,0.48442030,7.73339000
-9.51036612,0.48442030,7.73339000
-9.50524612,0.48442030,7.73339000
-9.50012612,0.48442030,7.73339000
-9.49500612,0.48442030,7.28171600
-9.48988612,0.48442030,7.73339000
-9.48476612,0.48442030,7.73339000
-9.47964612,0.48442030,7.73339000
-9.47452612,0.48442030,7.73339000
-9.46940612,0.48442030,7.73339000
-9.46428612,0.48442030,7.73339000
-9.45916612,0.48442030,7.73339000
-9.45404612,0.48442030,6.83004200
-9.44892612,0.48442030,7.28171600
-9.44380612,0.48442030,7.73339000
-9.43868612,0.48442030,7.73339000
-9.43356612,0.48442030,7.73339000
-9.42844612,0.48442030,7.73339000
-9.42332612,0.48442030,7.28171600
-9.41820612,0.48442030,7.73339000
-9.41308612,0.48442030,7.28171600
-9.40796612,0.48442030,7.28171600
-9.40284612,0.48442030,7.28171600
-9.39772612,0.48442030,6.83004200
-9.39260612,0.48442030,6.37836800
-9.38748612,0.48442030,7.28171600
-9.38236612,0.48442030,5.92516900
-9.37724612,0.48442030,7.28171600
-9.37212612,0.48442030,7.28171600
-9.36700612,0.48442030,7.28171600
-9.36188612,0.48442030,7.28171600
-9.35676612,0.48442030,7.28171600
-9.35164612,0.48442030,7.28171600
-9.34652612,0.48442030,7.28171600
-9.34140612,0.48442030,7.28171600
-9.33628612,0.48442030,6.37836800
-9.33116612,0.48442030,7.28171600
-9.32604612,0.48442030,8.18659000
-9.32092612,0.48442030,6.83004200
-9.31580612,0.48442030,6.37836800
-9.31068612,0.49333170,7.28171600
-9.30556612,0.48442030,6.83004200
-9.30044612,0.48442030,6.83004200
-9.29532612,0.48442030,7.28171600
-9.29020612,0.48442030,6.37836800
-9.28508612,0.48442030,6.37836800
-9.27996612,0.48442030,6.83004200
-9.27484612,0.48442030,6.83004200
-9.26972612,0.48442030,7.28171600
-9.26460612,0.48442030,6.37836800
-9.25948612,0.48442030,7.28171600
-9.25436612,0.48442030,6.37836800
-9.24924612,0.48442030,6.83004200
-9.24412612,0.48442030,6.37836800
-9.23900612,0.48442030,6.83004200
-9.23388612,0.48442030,6.83004200
-9.22876612,0.48442030,6.37836800
-9.22364612,0.48442030,6.83004200
-9.21852612,0.48442030,6.37836800
-9.21340612,0.48442030,6.37836800
-9.20828612,0.48442030,6.37836800
-9.20316612,0.48442030,6.37836800
-9.19804612,0.48442030,5.92516900
-9.19292612,0.48442030,7.28171600
-9.18780612,0.48442030,6.37836800
-9.18268612,0.48442030,6.37836800
-9.17756612,0.48442030,5.92516900
-9.17244612,0.48442030,6.37836800
-9.16732612,0.48442030,6.37836800
-9.16220612,0.48442030,5.92516900
-9.15708612,0.48442030,6.37836800
-9.15196612,0.48442030,5.92516900
-9.14684612,0.48442030,6.37836800
-9.14172612,0.48442030,5.92516900
-9.13660612,0.48442030,6.37836800
-9.13148612,0.48442030,6.37836800
-9.12636612,0.48442030,6.37836800
-9.12124612,0.48442030,5.92516900
-9.11612612,0.48442030,5.92516900
-9.11100612,0.48442030,6.37836800
-9.10588612,0.48442030,6.37836800
-9.10076612,0.48442030,5.92516900
-9.09564612,0.48442030,6.37836800
-9.09052612,0.48442030,5.92516900
-9.08540612,0.48442030,5.92516900
-9.08028612,0.48442030,5.92516900
-9.07516612,0.48442030,5.47349500
-9.07004612,0.48442030,6.37836800
-9.06492612,0.48442030,5.92516900
-9.05980612,0.48442030,5.92516900
-9.05468612,0.48442030,5.92516900
-9.04956612,0.48442030,5.47349500
-9.04444612,0.48442030,5.92516900
-9.03932612,0.48442030,5.92516900
-9.03420612,0.48442030,5.92516900
-9.02908612,0.48442030,5.47349500
-9.02396612,0.48442030,5.47349500
-9.01884612,0.48442030,5.47349500
-9.01372612,0.48442030,5.47349500
-9.00860612,0.48442030,5.47349500
-9.00348612,0.48442030,5.47349500
-8.99836612,-0.49607840,0.95370340
-8.99324612,-0.49607840,-1.30619200
-8.98812612,-0.49607840,-1.30619200
