Time,Channel A,Channel B
(ms),(V),(mV)

-10.00662707,-0.49607840,-8.08740400
-10.00150707,-0.21082190,-7.63420500
-9.99638707,0.48442030,-3.11441400
-9.99126707,0.47550890,-2.20954000
-9.98614707,0.48442030,-0.85451830
-9.98102707,0.47550890,0.95370340
-9.97590707,0.48442030,2.30872500
-9.97078707,0.47550890,3.21359900
-9.96566707,0.48442030,4.57014700
-9.96054707,0.48442030,5.47349500
-9.95542707,0.48442030,6.37836800
-9.95030707,0.48442030,6.37836800
-9.94518707,0.48442030,7.28171600
-9.94006707,0.48442030,7.73339000
-9.93494707,0.48442030,7.73339000
-9.92982707,0.48442030,8.18659000
-9.92470707,0.48442030,8.18659000
-9.91958707,0.48442030,8.63826400
-9.91446707,0.47550890,8.63826400
-9.90934707,0.48442030,8.63826400
-9.90422707,0.48442030,9.54161200
-9.89910707,0.48442030,9.54161200
-9.89398707,0.48442030,9.08993800
-9.88886707,0.48442030,8.18659000
-9.88374707,0.48442030,9.54161200
-9.87862707,0.48442030,9.08993800
-9.87350707,0.48442030,9.08993800
-9.86838707,0.48442030,9.54161200
-9.86326707,0.48442030,9.08993800
-9.85814707,0.48442030,9.54161200
-9.85302707,0.48442030,9.08993800
-9.84790707,0.48442030,8.63826400
-9.84278707,0.48442030,9.54161200
-9.83766707,0.48442030,9.08993800
-9.83254707,0.48442030,9.54161200
-9.82742707,0.48442030,9.54161200
-9.82230707,0.47550890,9.54161200
-9.81718707,0.48442030,9.54161200
-9.81206707,0.48442030,8.63826400
-9.80694707,0.48442030,9.54161200
-9.80182707,0.48442030,9.08993800
-9.79670707,0.48442030,9.08993800
-9.79158707,0.48442030,9.08993800
-9.78646707,0.48442030,9.08993800
-9.78134707,0.48442030,9.54161200
-9.77622707,0.48442030,9.08993800
-9.77110707,0.48442030,9.54161200
-9.76598707,0.48442030,9.08993800
-9.76086707,0.48442030,9.54161200
-9.75574707,0.48442030,9.08993800
-9.75062707,0.48442030,8.18659000
-9.74550707,0.48442030,9.08993800
-9.74038707,0.48442030,11.80303000
-9.73526707,0.48442030,9.08993800
-9.73014707,0.48442030,8.63826400
-9.72502707,0.48442030,8.63826400
-9.71990707,0.48442030,9.08993800
-9.71478707,0.48442030,8.63826400
-9.70966707,0.48442030,9.08993800
-9.70454707,0.48442030,8.63826400
-9.69942707,0.48442030,9.08993800
-9.69430707,0.48442030,8.63826400
-9.68918707,0.48442030,9.08993800
-9.68406707,0.48442030,9.54161200
-9.67894707,0.48442030,8.63826400
-9.67382707,0.48442030,8.63826400
-9.66870707,0.49333170,9.54161200
-9.66358707,0.48442030,8.63826400
-9.65846707,0.48442030,8.63826400
-9.65334707,0.48442030,8.63826400
-9.64822707,0.48442030,8.18659000
-9.64310707,0.48442030,8.18659000
-9.63798707,0.48442030,8.63826400
-9.63286707,0.48442030,8.18659000
-9.62774707,0.48442030,8.18659000
-9.62262707,0.48442030,9.08993800
-9.61750707,0.48442030,8.18659000
-9.61238707,0.48442030,8.18659000
-9.60726707,0.48442030,8.18659000
-9.60214707,0.48442030,8.63826400
-9.59702707,0.48442030,8.18659000
-9.59190707,0.48442030,8.63826400
-9.58678707,0.48442030,8.63826400
-9.58166707,0.48442030,8.18659000
-9.57654707,0.48442030,8.18659000
-9.57142707,0.48442030,8.18659000
-9.56630707,0.48442030,8.18659000
-9.56118707,0.48442030,8.63826400
-9.55606707,0.48442030,7.73339000
-9.55094707,0.48442030,8.18659000
-9.54582707,0.48442030,8.18659000
-9.54070707,0.48442030,8.63826400
-9.53558707,0.48442030,8.18659000
-9.53046707,0.48442030,8.18659000
-9.52534707,0.48442030,8.18659000
-9.52022707,0.48442030,8.18659000
-9.51510707,0.48442030,8.63826400
-9.50998707,0.48442030,8.18659000
-9.50486707,0.48442030,7.73339000
-9.49974707,0.48442030,7.73339000
-9.49462707,0.48442030,7.73339000
-9.48950707,0.48442030,8.18659000
-9.48438707,0.48442030,8.18659000
-9.47926707,0.48442030,7.73339000
-9.47414707,0.48442030,7.73339000
-9.46902707,0.48442030,7.28171600
-9.46390707,0.48442030,7.73339000
-9.45878707,0.48442030,7.73339000
-9.45366707,0.48442030,8.18659000
-9.44854707,0.48442030,7.73339000
-9.44342707,0.48442030,7.73339000
-9.43830707,0.48442030,7.73339000
-9.43318707,0.48442030,7.73339000
-9.42806707,0.48442030,7.73339000
-9.42294707,0.48442030,7.73339000
-9.41782707,0.48442030,7.73339000
-9.41270707,0.48442030,7.73339000
-9.40758707,0.48442030,7.73339000
-9.40246707,0.48442030,7.73339000
-9.39734707,0.48442030,7.73339000
-9.39222707,0.48442030,7.73339000
-9.38710707,0.48442030,7.73339000
-9.38198707,0.48442030,7.28171600
-9.37686707,0.48442030,8.18659000
-9.37174707,0.48442030,7.28171600
-9.36662707,0.48442030,5.92516900
-9.36150707,0.47550890,7.28171600
-9.35638707,0.48442030,7.73339000
-9.35126707,0.48442030,7.28171600
-9.34614707,0.48442030,7.28171600
-9.34102707,0.48442030,7.73339000
-9.33590707,0.48442030,6.83004200
-9.33078707,0.48442030,7.28171600
-9.32566707,0.48442030,7.73339000
-9.32054707,0.48442030,7.28171600
-9.31542707,0.48442030,7.73339000
-9.31030707,0.48442030,7.28171600
-9.30518707,0.48442030,7.28171600
-9.30006707,0.48442030,7.28171600
-9.29494707,0.48442030,9.08993800
-9.28982707,0.48442030,6.83004200
-9.28470707,0.48442030,7.73339000
-9.27958707,0.48442030,7.28171600
-9.27446707,0.48442030,7.28171600
-9.26934707,0.48442030,7.73339000
-9.26422707,0.48442030,7.28171600
-9.25910707,0.48442030,6.83004200
-9.25398707,0.48442030,7.28171600
-9.24886707,0.48442030,6.83004200
-9.24374707,0.48442030,7.28171600
-9.23862707,0.48442030,6.83004200
-9.23350707,0.48442030,7.28171600
-9.22838707,0.48442030,7.28171600
-9.22326707,0.48442030,6.83004200
-9.21814707,0.48442030,6.83004200
-9.21302707,0.48442030,6.37836800
-9.20790707,0.48442030,7.28171600
-9.20278707,0.48442030,6.83004200
-9.19766707,0.48442030,6.83004200
-9.19254707,0.48442030,6.37836800
-9.18742707,0.48442030,6.83004200
-9.18230707,0.48442030,6.83004200
-9.17718707,0.48442030,6.37836800
-9.17206707,0.48442030,6.83004200
-9.16694707,0.48442030,7.28171600
-9.16182707,0.48442030,6.37836800
-9.15670707,0.48442030,7.28171600
-9.15158707,0.48442030,6.37836800
-9.14646707,0.48442030,6.37836800
-9.14134707,0.48442030,6.37836800
-9.13622707,0.48442030,6.83004200
-9.13110707,0.48442030,6.37836800
-9.12598707,0.48442030,6.83004200
-9.12086707,0.48442030,6.37836800
-9.11574707,0.48442030,6.37836800
-9.11062707,0.48442030,6.37836800
-9.10550707,0.48442030,6.37836800
-9.10038707,0.48442030,5.92516900
-9.09526707,0.48442030,6.37836800
-9.09014707,0.48442030,5.92516900
-9.08502707,0.48442030,6.37836800
-9.07990707,0.48442030,6.37836800
-9.07478707,0.48442030,5.92516900
-9.06966707,0.48442030,5.92516900
-9.06454707,0.48442030,5.92516900
-9.05942707,0.48442030,6.37836800
-9.05430707,0.48442030,6.37836800
-9.04918707,0.48442030,5.92516900
-9.04406707,0.48442030,5.92516900
-9.03894707,0.48442030,5.92516900
-9.03382707,0.48442030,5.92516900
-9.02870707,0.48442030,5.92516900
-9.02358707,0.48442030,5.92516900
-9.01846707,0.48442030,5.92516900
-9.01334707,0.48442030,5.92516900
-9.00822707,0.48442030,6.37836800
-9.00310707,0.48442030,5.92516900
-8.99798707,-0.49607840,1.40537700
-8.99286707,-0.49607840,0.05035554
-8.98774707,-0.49607840,-1.30619200
