Time,Channel A,Channel B
(ms),(V),(mV)

-10.00699494,-0.49607840,-8.53907900
-10.00187494,-0.49607840,-8.53907900
-9.99675494,0.48442030,-3.11441400
-9.99163494,0.48442030,-2.66274000
-9.98651494,0.48442030,-0.85451830
-9.98139494,0.48442030,0.50202950
-9.97627494,0.48442030,2.30872500
-9.97115494,0.48442030,2.76192500
-9.96603494,0.48442030,4.57014700
-9.96091494,0.48442030,5.02182100
-9.95579494,0.48442030,5.92516900
-9.95067494,0.48442030,6.83004200
-9.94555494,0.48442030,6.83004200
-9.94043494,0.48442030,7.73339000
-9.93531494,0.48442030,7.73339000
-9.93019494,0.48442030,7.73339000
-9.92507494,0.48442030,8.18659000
-9.91995494,0.48442030,8.63826400
-9.91483494,0.48442030,8.63826400
-9.90971494,0.48442030,8.63826400
-9.90459494,0.48442030,9.08993800
-9.89947494,0.48442030,8.63826400
-9.89435494,0.48442030,9.54161200
-9.88923494,0.48442030,9.54161200
-9.88411494,0.48442030,9.08993800
-9.87899494,0.48442030,9.99481200
-9.87387494,0.48442030,9.54161200
-9.86875494,0.47550890,9.54161200
-9.86363494,0.47550890,9.08993800
-9.85851494,0.46659750,7.28171600
-9.85339494,0.48442030,9.54161200
-9.84827494,0.48442030,9.54161200
-9.84315494,0.48442030,9.54161200
-9.83803494,0.48442030,9.54161200
-9.83291494,0.48442030,9.08993800
-9.82779494,0.48442030,9.99481200
-9.82267494,0.48442030,9.54161200
-9.81755494,0.48442030,9.54161200
-9.81243494,0.48442030,9.54161200
-9.80731494,0.48442030,9.99481200
-9.80219494,0.48442030,9.54161200
-9.79707494,0.48442030,9.54161200
-9.79195494,0.48442030,9.99481200
-9.78683494,0.48442030,7.73339000
-9.78171494,0.48442030,9.54161200
-9.77659494,0.48442030,9.54161200
-9.77147494,0.48442030,8.63826400
-9.76635494,0.48442030,9.54161200
-9.76123494,0.48442030,9.08993800
-9.75611494,0.48442030,9.08993800
-9.75099494,0.48442030,8.63826400
-9.74587494,0.48442030,9.54161200
-9.74075494,0.48442030,9.54161200
-9.73563494,0.48442030,9.54161200
-9.73051494,0.48442030,9.54161200
-9.72539494,0.48442030,9.54161200
-9.72027494,0.48442030,9.54161200
-9.71515494,0.48442030,7.73339000
-9.71003494,0.48442030,9.54161200
-9.70491494,0.48442030,9.54161200
-9.69979494,0.48442030,9.08993800
-9.69467494,0.48442030,9.08993800
-9.68955494,0.48442030,9.08993800
-9.68443494,0.48442030,9.54161200
-9.67931494,0.48442030,9.08993800
-9.67419494,0.48442030,9.08993800
-9.66907494,0.48442030,9.54161200
-9.66395494,0.48442030,9.08993800
-9.65883494,0.48442030,9.54161200
-9.65371494,0.48442030,8.18659000
-9.64859494,0.48442030,9.08993800
-9.64347494,0.48442030,8.18659000
-9.63835494,0.48442030,8.18659000
-9.63323494,0.48442030,9.08993800
-9.62811494,0.48442030,8.63826400
-9.62299494,0.48442030,9.08993800
-9.61787494,0.48442030,9.08993800
-9.61275494,0.48442030,8.63826400
-9.60763494,0.48442030,9.08993800
-9.60251494,0.48442030,8.63826400
-9.59739494,0.48442030,8.63826400
-9.59227494,0.48442030,8.63826400
-9.58715494,0.48442030,9.08993800
-9.58203494,0.48442030,8.18659000
-9.57691494,0.48442030,8.18659000
-9.57179494,0.48442030,8.63826400
-9.56667494,0.48442030,8.18659000
-9.56155494,0.48442030,8.63826400
-9.55643494,0.48442030,8.18659000
-9.55131494,0.48442030,9.08993800
-9.54619494,0.48442030,8.63826400
-9.54107494,0.48442030,8.63826400
-9.53595494,0.48442030,8.18659000
-9.53083494,0.48442030,8.18659000
-9.52571494,0.48442030,8.63826400
-9.52059494,0.48442030,8.18659000
-9.51547494,0.48442030,8.18659000
-9.51035494,0.48442030,9.08993800
-9.50523494,0.48442030,8.18659000
-9.50011494,0.48442030,8.18659000
-9.49499494,0.48442030,8.18659000
-9.48987494,0.48442030,8.18659000
-9.48475494,0.48442030,8.18659000
-9.47963494,0.48442030,7.73339000
-9.47451494,0.48442030,8.18659000
-9.46939494,0.48442030,8.18659000
-9.46427494,0.48442030,8.18659000
-9.45915494,0.48442030,8.18659000
-9.45403494,0.48442030,8.63826400
-9.44891494,0.48442030,7.73339000
-9.44379494,0.48442030,7.73339000
-9.43867494,0.48442030,8.18659000
-9.43355494,0.48442030,8.18659000
-9.42843494,0.48442030,8.18659000
-9.42331494,0.48442030,8.18659000
-9.41819494,0.48442030,8.18659000
-9.41307494,0.48442030,8.63826400
-9.40795494,0.48442030,7.73339000
-9.40283494,0.48442030,8.18659000
-9.39771494,0.48442030,7.73339000
-9.39259494,0.48442030,7.73339000
-9.38747494,0.48442030,8.18659000
-9.38235494,0.48442030,8.18659000
-9.37723494,0.48442030,8.18659000
-9.37211494,0.48442030,7.73339000
-9.36699494,0.48442030,7.73339000
-9.36187494,0.48442030,7.73339000
-9.35675494,0.48442030,7.73339000
-9.35163494,0.48442030,7.73339000
-9.34651494,0.48442030,7.73339000
-9.34139494,0.48442030,5.92516900
-9.33627494,0.48442030,7.73339000
-9.33115494,0.48442030,7.73339000
-9.32603494,0.48442030,7.73339000
-9.32091494,0.48442030,6.37836800
-9.31579494,0.48442030,7.73339000
-9.31067494,0.48442030,7.73339000
-9.30555494,0.48442030,7.73339000
-9.30043494,0.48442030,7.73339000
-9.29531494,0.48442030,7.73339000
-9.29019494,0.48442030,7.73339000
-9.28507494,0.48442030,7.28171600
-9.27995494,0.48442030,7.28171600
-9.27483494,0.48442030,7.28171600
-9.26971494,0.48442030,5.92516900
-9.26459494,0.48442030,7.28171600
-9.25947494,0.48442030,7.73339000
-9.25435494,0.48442030,7.28171600
-9.24923494,0.48442030,7.28171600
-9.24411494,0.48442030,7.28171600
-9.23899495,0.48442030,7.28171600
-9.23387495,0.48442030,7.73339000
-9.22875495,0.48442030,7.28171600
-9.22363495,0.48442030,6.83004200
-9.21851495,0.48442030,7.28171600
-9.21339495,0.48442030,7.28171600
-9.20827495,0.48442030,7.28171600
-9.20315495,0.48442030,7.28171600
-9.19803495,0.48442030,5.47349500
-9.19291495,0.48442030,6.83004200
-9.18779495,0.48442030,7.28171600
-9.18267495,0.48442030,7.73339000
-9.17755495,0.48442030,6.83004200
-9.17243495,0.48442030,7.28171600
-9.16731495,0.48442030,6.83004200
-9.16219495,0.48442030,7.28171600
-9.15707495,0.48442030,7.73339000
-9.15195495,0.48442030,6.37836800
-9.14683495,0.48442030,7.28171600
-9.14171495,0.48442030,6.37836800
-9.13659495,0.48442030,7.28171600
-9.13147495,0.48442030,6.83004200
-9.12635495,0.48442030,6.83004200
-9.12123495,0.48442030,5.92516900
-9.11611495,0.48442030,6.83004200
-9.11099495,0.48442030,6.83004200
-9.10587495,0.48442030,6.37836800
-9.10075495,0.48442030,6.83004200
-9.09563495,0.48442030,6.37836800
-9.09051495,0.48442030,7.28171600
-9.08539495,0.48442030,7.28171600
-9.08027495,0.48442030,6.37836800
-9.07515495,0.48442030,6.37836800
-9.07003495,0.48442030,6.37836800
-9.06491495,0.48442030,6.37836800
-9.05979495,0.48442030,6.83004200
-9.05467495,0.48442030,6.37836800
-9.04955495,0.48442030,6.83004200
-9.04443495,0.48442030,6.37836800
-9.03931495,0.48442030,6.37836800
-9.03419495,0.48442030,6.37836800
-9.02907495,0.48442030,6.37836800
-9.02395495,0.48442030,6.37836800
-9.01883495,0.48442030,6.83004200
-9.01371495,0.48442030,6.37836800
-9.00859495,0.48442030,5.92516900
-9.00347495,0.48442030,6.37836800
-8.99835495,-0.49607840,1.40537700
-8.99323495,-0.49607840,0.50202950
-8.98811495,-0.49607840,0.05035554
