Time,Channel A,Channel B
(ms),(V),(mV)

-10.00702195,-0.49607840,-9.44242700
-10.00190195,-0.49607840,-8.08740400
-9.99678195,0.47550890,-4.47096200
-9.99166195,0.48442030,-2.66274000
-9.98654195,0.47550890,-2.20954000
-9.98142195,0.48442030,0.05035554
-9.97630195,0.48442030,0.95370340
-9.97118195,0.47550890,1.85705100
-9.96606195,0.48442030,3.66527300
-9.96094195,0.46659750,4.11694700
-9.95582195,0.48442030,5.02182100
-9.95070195,0.48442030,5.92516900
-9.94558195,0.48442030,5.92516900
-9.94046195,0.48442030,6.83004200
-9.93534195,0.48442030,6.83004200
-9.93022195,0.48442030,7.73339000
-9.92510195,0.47550890,7.28171600
-9.91998195,0.48442030,7.73339000
-9.91486195,0.48442030,8.18659000
-9.90974195,0.48442030,7.73339000
-9.90462195,0.48442030,8.18659000
-9.89950195,0.48442030,8.18659000
-9.89438195,0.48442030,8.18659000
-9.88926195,0.48442030,8.18659000
-9.88414195,0.48442030,8.63826400
-9.87902195,0.48442030,8.63826400
-9.87390195,0.48442030,8.18659000
-9.86878195,0.48442030,8.18659000
-9.86366195,0.48442030,8.63826400
-9.85854195,0.48442030,9.08993800
-9.85342195,0.48442030,9.08993800
-9.84830195,0.48442030,8.18659000
-9.84318195,0.48442030,8.63826400
-9.83806195,0.48442030,8.63826400
-9.83294195,0.47550890,8.18659000
-9.82782195,0.48442030,8.63826400
-9.82270195,0.47550890,8.63826400
-9.81758195,0.48442030,9.54161200
-9.81246195,0.48442030,8.18659000
-9.80734195,0.48442030,8.18659000
-9.80222195,0.48442030,9.08993800
-9.79710195,0.48442030,9.08993800
-9.79198195,0.48442030,9.08993800
-9.78686195,0.48442030,8.18659000
-9.78174195,0.48442030,9.54161200
-9.77662195,0.48442030,8.18659000
-9.77150195,0.48442030,8.63826400
-9.76638195,0.48442030,8.63826400
-9.76126195,0.46659750,5.92516900
-9.75614195,0.47550890,8.18659000
-9.75102195,0.48442030,8.63826400
-9.74590195,0.48442030,8.63826400
-9.74078195,0.48442030,8.63826400
-9.73566195,0.48442030,8.18659000
-9.73054195,0.48442030,8.63826400
-9.72542195,0.48442030,8.63826400
-9.72030195,0.48442030,8.63826400
-9.71518195,0.48442030,8.63826400
-9.71006195,0.48442030,8.63826400
-9.70494195,0.48442030,8.63826400
-9.69982195,0.48442030,8.18659000
-9.69470195,0.48442030,8.63826400
-9.68958195,0.48442030,8.18659000
-9.68446195,0.48442030,8.18659000
-9.67934195,0.48442030,8.18659000
-9.67422195,0.48442030,8.63826400
-9.66910195,0.48442030,8.18659000
-9.66398195,0.48442030,8.18659000
-9.65886195,0.48442030,8.18659000
-9.65374195,0.48442030,8.63826400
-9.64862195,0.48442030,8.18659000
-9.64350195,0.48442030,8.18659000
-9.63838195,0.48442030,8.18659000
-9.63326195,0.48442030,8.18659000
-9.62814195,0.48442030,8.18659000
-9.62302195,0.48442030,7.73339000
-9.61790195,0.48442030,8.18659000
-9.61278195,0.48442030,7.73339000
-9.60766195,0.48442030,8.18659000
-9.60254195,0.48442030,8.18659000
-9.59742195,0.48442030,8.18659000
-9.59230195,0.48442030,8.18659000
-9.58718195,0.48442030,8.18659000
-9.58206195,0.48442030,8.18659000
-9.57694195,0.48442030,8.18659000
-9.57182195,0.48442030,8.18659000
-9.56670195,0.48442030,8.18659000
-9.56158195,0.48442030,8.18659000
-9.55646195,0.48442030,8.63826400
-9.55134195,0.48442030,7.73339000
-9.54622195,0.48442030,7.28171600
-9.54110195,0.48442030,7.73339000
-9.53598195,0.47550890,8.18659000
-9.53086195,0.48442030,7.73339000
-9.52574195,0.48442030,8.18659000
-9.52062195,0.48442030,8.18659000
-9.51550195,0.48442030,7.73339000
-9.51038195,0.48442030,7.73339000
-9.50526195,0.48442030,7.28171600
-9.50014195,0.48442030,7.28171600
-9.49502195,0.48442030,7.73339000
-9.48990195,0.48442030,7.73339000
-9.48478195,0.48442030,7.73339000
-9.47966195,0.48442030,7.73339000
-9.47454195,0.48442030,7.73339000
-9.46942195,0.48442030,7.73339000
-9.46430195,0.48442030,7.73339000
-9.45918195,0.48442030,7.28171600
-9.45406195,0.48442030,7.28171600
-9.44894195,0.48442030,7.73339000
-9.44382195,0.48442030,7.28171600
-9.43870195,0.48442030,7.28171600
-9.43358195,0.48442030,7.73339000
-9.42846195,0.48442030,7.28171600
-9.42334195,0.48442030,7.73339000
-9.41822195,0.48442030,7.28171600
-9.41310195,0.48442030,7.28171600
-9.40798195,0.48442030,7.73339000
-9.40286195,0.48442030,7.73339000
-9.39774195,0.48442030,7.28171600
-9.39262195,0.48442030,7.28171600
-9.38750195,0.48442030,8.18659000
-9.38238195,0.48442030,7.28171600
-9.37726195,0.48442030,7.73339000
-9.37214195,0.48442030,7.28171600
-9.36702195,0.48442030,7.28171600
-9.36190195,0.48442030,7.28171600
-9.35678195,0.48442030,7.28171600
-9.35166195,0.48442030,7.28171600
-9.34654195,0.48442030,7.28171600
-9.34142195,0.48442030,6.83004200
-9.33630195,0.48442030,7.28171600
-9.33118195,0.48442030,6.83004200
-9.32606195,0.48442030,7.28171600
-9.32094195,0.48442030,7.28171600
-9.31582195,0.49333170,7.73339000
-9.31070195,0.48442030,7.28171600
-9.30558195,0.48442030,6.83004200
-9.30046195,0.48442030,6.83004200
-9.29534195,0.48442030,6.37836800
-9.29022195,0.48442030,7.28171600
-9.28510195,0.48442030,6.37836800
-9.27998195,0.48442030,6.37836800
-9.27486195,0.48442030,7.28171600
-9.26974195,0.48442030,6.37836800
-9.26462195,0.48442030,6.83004200
-9.25950195,0.48442030,7.28171600
-9.25438195,0.48442030,6.83004200
-9.24926195,0.48442030,7.28171600
-9.24414195,0.48442030,4.57014700
-9.23902195,0.48442030,7.28171600
-9.23390195,0.48442030,5.92516900
-9.22878195,0.48442030,6.37836800
-9.22366195,0.48442030,6.37836800
-9.21854195,0.48442030,6.37836800
-9.21342195,0.48442030,6.83004200
-9.20830195,0.48442030,6.83004200
-9.20318195,0.48442030,6.83004200
-9.19806195,0.48442030,6.37836800
-9.19294195,0.48442030,6.37836800
-9.18782195,0.48442030,6.37836800
-9.18270195,0.48442030,5.92516900
-9.17758195,0.48442030,6.37836800
-9.17246195,0.48442030,6.37836800
-9.16734195,0.48442030,6.37836800
-9.16222195,0.48442030,6.37836800
-9.15710195,0.48442030,6.37836800
-9.15198195,0.48442030,6.37836800
-9.14686195,0.48442030,6.37836800
-9.14174195,0.48442030,5.92516900
-9.13662195,0.48442030,6.37836800
-9.13150195,0.48442030,6.37836800
-9.12638195,0.48442030,6.37836800
-9.12126195,0.48442030,6.37836800
-9.11614195,0.48442030,5.92516900
-9.11102195,0.48442030,6.37836800
-9.10590195,0.48442030,6.37836800
-9.10078195,0.48442030,5.92516900
-9.09566195,0.48442030,5.92516900
-9.09054195,0.48442030,6.37836800
-9.08542195,0.48442030,6.37836800
-9.08030195,0.48442030,5.92516900
-9.07518195,0.48442030,6.37836800
-9.07006195,0.48442030,5.92516900
-9.06494195,0.48442030,6.37836800
-9.05982195,0.48442030,5.92516900
-9.05470195,0.48442030,5.92516900
-9.04958195,0.48442030,5.92516900
-9.04446195,0.48442030,5.92516900
-9.03934195,0.48442030,5.92516900
-9.03422195,0.48442030,5.92516900
-9.02910195,0.48442030,5.92516900
-9.02398195,0.48442030,5.92516900
-9.01886195,0.48442030,5.92516900
-9.01374195,0.48442030,5.92516900
-9.00862195,0.48442030,5.92516900
-9.00350195,0.48442030,5.47349500
-8.99838195,-0.46040220,0.95370340
-8.99326195,-0.49607840,0.05035554
-8.98814195,-0.49607840,-1.30619200
