Time,Channel A,Channel B
(ms),(V),(mV)

-10.00869274,-0.49607840,-8.08740400
-10.00357274,-0.49607840,-8.08740400
-9.99845274,0.17242960,-4.92263600
-9.99333274,0.47550890,-3.11441400
-9.98821274,0.47550890,-2.20954000
-9.98309274,0.47550890,-0.85451830
-9.97797274,0.48442030,0.95370340
-9.97285274,0.47550890,2.30872500
-9.96773274,0.48442030,3.21359900
-9.96261274,0.47550890,4.57014700
-9.95749274,0.48442030,5.02182100
-9.95237274,0.48442030,5.92516900
-9.94725274,0.48442030,6.37836800
-9.94213274,0.48442030,7.28171600
-9.93701274,0.48442030,7.73339000
-9.93189274,0.48442030,7.73339000
-9.92677274,0.48442030,8.63826400
-9.92165274,0.48442030,7.73339000
-9.91653274,0.48442030,8.63826400
-9.91141274,0.48442030,8.18659000
-9.90629274,0.48442030,8.18659000
-9.90117274,0.48442030,9.08993800
-9.89605274,0.48442030,8.18659000
-9.89093274,0.47550890,9.08993800
-9.88581274,0.48442030,8.63826400
-9.88069274,0.48442030,8.63826400
-9.87557274,0.48442030,9.54161200
-9.87045274,0.48442030,9.54161200
-9.86533274,0.48442030,9.08993800
-9.86021274,0.47550890,9.08993800
-9.85509274,0.48442030,9.08993800
-9.84997274,0.48442030,8.63826400
-9.84485274,0.48442030,9.08993800
-9.83973274,0.48442030,9.99481200
-9.83461274,0.48442030,9.54161200
-9.82949274,0.48442030,9.54161200
-9.82437274,0.48442030,9.54161200
-9.81925274,0.48442030,8.63826400
-9.81413274,0.48442030,9.54161200
-9.80901274,0.48442030,9.08993800
-9.80389274,0.48442030,9.54161200
-9.79877274,0.48442030,9.54161200
-9.79365274,0.48442030,8.63826400
-9.78853274,0.48442030,9.54161200
-9.78341274,0.48442030,9.08993800
-9.77829274,0.48442030,9.08993800
-9.77317274,0.48442030,9.08993800
-9.76805274,0.47550890,8.18659000
-9.76293274,0.48442030,9.54161200
-9.75781274,0.48442030,8.18659000
-9.75269274,0.48442030,9.08993800
-9.74757274,0.48442030,8.63826400
-9.74245274,0.48442030,8.63826400
-9.73733274,0.48442030,9.99481200
-9.73221274,0.48442030,8.63826400
-9.72709274,0.48442030,9.99481200
-9.72197274,0.48442030,9.54161200
-9.71685274,0.48442030,9.08993800
-9.71173274,0.48442030,9.54161200
-9.70661274,0.48442030,8.63826400
-9.70149274,0.48442030,9.08993800
-9.69637274,0.49333170,11.80303000
-9.69125274,0.48442030,9.08993800
-9.68613274,0.48442030,9.08993800
-9.68101274,0.48442030,8.63826400
-9.67589274,0.48442030,9.08993800
-9.67077274,0.48442030,9.08993800
-9.66565274,0.48442030,8.63826400
-9.66053274,0.48442030,9.08993800
-9.65541274,0.48442030,8.63826400
-9.65029274,0.48442030,8.63826400
-9.64517274,0.48442030,8.18659000
-9.64005274,0.48442030,8.63826400
-9.63493274,0.48442030,8.63826400
-9.62981274,0.48442030,8.63826400
-9.62469274,0.47550890,5.92516900
-9.61957274,0.48442030,8.18659000
-9.61445274,0.48442030,8.63826400
-9.60933274,0.48442030,8.18659000
-9.60421274,0.48442030,8.18659000
-9.59909274,0.48442030,8.63826400
-9.59397274,0.48442030,8.18659000
-9.58885274,0.48442030,8.63826400
-9.58373274,0.48442030,8.18659000
-9.57861274,0.48442030,8.63826400
-9.57349274,0.48442030,8.18659000
-9.56837274,0.48442030,9.08993800
-9.56325274,0.48442030,8.18659000
-9.55813274,0.48442030,8.18659000
-9.55301274,0.48442030,8.18659000
-9.54789274,0.48442030,8.18659000
-9.54277274,0.48442030,8.18659000
-9.53765274,0.48442030,8.18659000
-9.53253274,0.48442030,8.18659000
-9.52741274,0.48442030,8.18659000
-9.52229274,0.48442030,8.18659000
-9.51717274,0.48442030,8.18659000
-9.51205274,0.48442030,8.18659000
-9.50693274,0.48442030,7.73339000
-9.50181274,0.48442030,8.18659000
-9.49669274,0.48442030,8.18659000
-9.49157274,0.48442030,8.18659000
-9.48645274,0.48442030,7.73339000
-9.48133274,0.48442030,7.28171600
-9.47621274,0.48442030,7.73339000
-9.47109274,0.48442030,8.18659000
-9.46597274,0.48442030,7.73339000
-9.46085274,0.48442030,7.73339000
-9.45573274,0.48442030,8.18659000
-9.45061274,0.48442030,7.73339000
-9.44549274,0.48442030,7.73339000
-9.44037274,0.48442030,7.73339000
-9.43525274,0.48442030,7.73339000
-9.43013274,0.48442030,7.73339000
-9.42501274,0.48442030,7.73339000
-9.41989274,0.48442030,7.73339000
-9.41477275,0.48442030,7.73339000
-9.40965275,0.48442030,7.73339000
-9.40453275,0.48442030,7.73339000
-9.39941275,0.48442030,7.73339000
-9.39429275,0.48442030,7.28171600
-9.38917275,0.48442030,7.73339000
-9.38405275,0.48442030,8.18659000
-9.37893275,0.48442030,7.73339000
-9.37381275,0.48442030,7.28171600
-9.36869275,0.48442030,7.28171600
-9.36357275,0.48442030,7.73339000
-9.35845275,0.48442030,7.73339000
-9.35333275,0.48442030,7.73339000
-9.34821275,0.48442030,7.73339000
-9.34309275,0.48442030,7.73339000
-9.33797275,0.48442030,7.28171600
-9.33285275,0.48442030,7.73339000
-9.32773275,0.48442030,7.28171600
-9.32261275,0.48442030,9.08993800
-9.31749275,0.48442030,7.73339000
-9.31237275,0.48442030,7.73339000
-9.30725275,0.48442030,7.28171600
-9.30213275,0.48442030,7.28171600
-9.29701275,0.48442030,7.73339000
-9.29189275,0.48442030,7.73339000
-9.28677275,0.48442030,7.28171600
-9.28165275,0.48442030,7.28171600
-9.27653275,0.48442030,7.28171600
-9.27141275,0.48442030,7.28171600
-9.26629275,0.48442030,7.28171600
-9.26117275,0.48442030,6.37836800
-9.25605275,0.48442030,7.28171600
-9.25093275,0.47550890,4.11694700
-9.24581275,0.48442030,7.28171600
-9.24069275,0.48442030,6.83004200
-9.23557275,0.48442030,6.83004200
-9.23045275,0.48442030,7.28171600
-9.22533275,0.48442030,7.28171600
-9.22021275,0.48442030,6.37836800
-9.21509275,0.48442030,6.83004200
-9.20997275,0.48442030,6.83004200
-9.20485275,0.48442030,6.83004200
-9.19973275,0.48442030,6.83004200
-9.19461275,0.48442030,6.37836800
-9.18949275,0.48442030,6.37836800
-9.18437275,0.48442030,6.83004200
-9.17925275,0.48442030,5.02182100
-9.17413275,0.48442030,6.83004200
-9.16901275,0.48442030,6.83004200
-9.16389275,0.48442030,6.37836800
-9.15877275,0.48442030,6.37836800
-9.15365275,0.48442030,6.37836800
-9.14853275,0.48442030,6.37836800
-9.14341275,0.48442030,6.83004200
-9.13829275,0.48442030,6.37836800
-9.13317275,0.48442030,6.37836800
-9.12805275,0.48442030,6.37836800
-9.12293275,0.48442030,6.37836800
-9.11781275,0.48442030,5.92516900
-9.11269275,0.48442030,6.37836800
-9.10757275,0.48442030,6.37836800
-9.10245275,0.48442030,7.28171600
-9.09733275,0.48442030,5.92516900
-9.09221275,0.48442030,6.37836800
-9.08709275,0.48442030,5.92516900
-9.08197275,0.48442030,6.37836800
-9.07685275,0.48442030,6.37836800
-9.07173275,0.48442030,6.37836800
-9.06661275,0.48442030,6.37836800
-9.06149275,0.48442030,5.92516900
-9.05637275,0.48442030,6.37836800
-9.05125275,0.48442030,6.37836800
-9.04613275,0.48442030,6.37836800
-9.04101275,0.48442030,6.37836800
-9.03589275,0.48442030,6.37836800
-9.03077275,0.48442030,5.92516900
-9.02565275,0.48442030,6.37836800
-9.02053275,0.48442030,5.92516900
-9.01541275,0.48442030,6.37836800
-9.01029275,0.48442030,5.92516900
-9.00517275,0.48442030,5.92516900
-9.00005275,0.48442030,5.92516900
-8.99493275,-0.49607840,0.95370340
-8.98981275,-0.49607840,0.50202950
