Time,Channel A,Channel B
(ms),(V),(mV)

-10.00634581,-0.49607840,-8.53907900
-10.00122581,-0.13058870,-6.27918300
-9.99610581,0.47550890,-3.11441400
-9.99098581,0.48442030,-2.66274000
-9.98586581,0.48442030,-0.40131840
-9.98074581,0.48442030,1.40537700
-9.97562581,0.48442030,2.30872500
-9.97050581,0.47550890,3.66527300
-9.96538581,0.47550890,4.11694700
-9.96026581,0.48442030,5.02182100
-9.95514581,0.47550890,5.92516900
-9.95002581,0.48442030,6.83004200
-9.94490581,0.48442030,7.73339000
-9.93978581,0.48442030,7.28171600
-9.93466581,0.48442030,7.73339000
-9.92954581,0.48442030,7.73339000
-9.92442581,0.48442030,8.63826400
-9.91930581,0.48442030,8.18659000
-9.91418581,0.47550890,8.63826400
-9.90906581,0.47550890,5.92516900
-9.90394581,0.48442030,8.63826400
-9.89882581,0.48442030,9.54161200
-9.89370581,0.48442030,8.63826400
-9.88858581,0.48442030,9.54161200
-9.88346581,0.48442030,9.08993800
-9.87834581,0.48442030,8.63826400
-9.87322581,0.48442030,9.99481200
-9.86810581,0.48442030,9.08993800
-9.86298581,0.48442030,9.08993800
-9.85786581,0.48442030,9.08993800
-9.85274581,0.48442030,9.54161200
-9.84762581,0.48442030,9.54161200
-9.84250581,0.48442030,9.08993800
-9.83738581,0.48442030,9.54161200
-9.83226581,0.48442030,9.08993800
-9.82714581,0.48442030,9.54161200
-9.82202581,0.48442030,9.08993800
-9.81690581,0.48442030,9.54161200
-9.81178581,0.48442030,8.63826400
-9.80666581,0.48442030,9.08993800
-9.80154581,0.48442030,9.54161200
-9.79642581,0.48442030,9.54161200
-9.79130581,0.48442030,9.08993800
-9.78618581,0.48442030,9.08993800
-9.78106581,0.48442030,9.54161200
-9.77594581,0.48442030,9.08993800
-9.77082581,0.47550890,8.63826400
-9.76570581,0.48442030,8.63826400
-9.76058581,0.48442030,8.63826400
-9.75546581,0.48442030,9.54161200
-9.75034581,0.48442030,8.63826400
-9.74522581,0.48442030,9.08993800
-9.74010581,0.48442030,9.08993800
-9.73498581,0.48442030,8.63826400
-9.72986581,0.48442030,9.54161200
-9.72474581,0.48442030,9.54161200
-9.71962581,0.48442030,9.08993800
-9.71450581,0.48442030,9.54161200
-9.70938581,0.48442030,8.63826400
-9.70426581,0.48442030,8.63826400
-9.69914581,0.48442030,8.63826400
-9.69402581,0.48442030,8.63826400
-9.68890581,0.48442030,8.63826400
-9.68378581,0.48442030,8.18659000
-9.67866581,0.48442030,8.63826400
-9.67354581,0.48442030,8.63826400
-9.66842581,0.48442030,8.63826400
-9.66330581,0.48442030,8.63826400
-9.65818581,0.48442030,8.63826400
-9.65306581,0.48442030,8.63826400
-9.64794581,0.48442030,8.18659000
-9.64282581,0.48442030,9.08993800
-9.63770581,0.48442030,8.63826400
-9.63258581,0.48442030,8.18659000
-9.62746581,0.48442030,9.08993800
-9.62234581,0.48442030,8.18659000
-9.61722581,0.48442030,8.63826400
-9.61210581,0.48442030,8.18659000
-9.60698581,0.48442030,8.18659000
-9.60186581,0.48442030,8.18659000
-9.59674581,0.48442030,8.18659000
-9.59162581,0.48442030,8.18659000
-9.58650581,0.48442030,8.18659000
-9.58138581,0.48442030,8.18659000
-9.57626581,0.48442030,8.18659000
-9.57114581,0.48442030,8.18659000
-9.56602581,0.48442030,9.08993800
-9.56090581,0.48442030,8.18659000
-9.55578581,0.48442030,8.63826400
-9.55066581,0.48442030,8.18659000
-9.54554581,0.48442030,8.18659000
-9.54042581,0.48442030,8.18659000
-9.53530581,0.47550890,6.83004200
-9.53018581,0.48442030,8.18659000
-9.52506581,0.48442030,8.18659000
-9.51994581,0.48442030,7.73339000
-9.51482581,0.48442030,8.18659000
-9.50970581,0.48442030,8.18659000
-9.50458581,0.48442030,8.18659000
-9.49946581,0.48442030,8.18659000
-9.49434581,0.48442030,8.18659000
-9.48922581,0.48442030,8.18659000
-9.48410581,0.48442030,8.18659000
-9.47898581,0.48442030,8.18659000
-9.47386581,0.48442030,7.73339000
-9.46874581,0.48442030,8.18659000
-9.46362581,0.48442030,5.92516900
-9.45850581,0.48442030,8.18659000
-9.45338581,0.48442030,7.73339000
-9.44826581,0.48442030,7.73339000
-9.44314581,0.48442030,8.18659000
-9.43802581,0.48442030,7.73339000
-9.43290581,0.48442030,7.73339000
-9.42778581,0.48442030,7.28171600
-9.42266581,0.48442030,7.73339000
-9.41754581,0.48442030,7.73339000
-9.41242581,0.48442030,7.73339000
-9.40730581,0.48442030,7.73339000
-9.40218581,0.48442030,7.28171600
-9.39706581,0.48442030,7.73339000
-9.39194581,0.48442030,6.37836800
-9.38682581,0.48442030,7.28171600
-9.38170581,0.48442030,7.73339000
-9.37658581,0.48442030,7.28171600
-9.37146581,0.48442030,7.73339000
-9.36634581,0.48442030,7.28171600
-9.36122581,0.48442030,7.73339000
-9.35610581,0.48442030,7.28171600
-9.35098581,0.48442030,7.73339000
-9.34586581,0.48442030,7.28171600
-9.34074581,0.48442030,7.28171600
-9.33562581,0.48442030,7.73339000
-9.33050581,0.48442030,7.28171600
-9.32538581,0.48442030,7.28171600
-9.32026581,0.48442030,7.73339000
-9.31514581,0.48442030,7.28171600
-9.31002581,0.48442030,7.28171600
-9.30490581,0.48442030,7.28171600
-9.29978581,0.48442030,7.28171600
-9.29466581,0.48442030,6.83004200
-9.28954581,0.48442030,7.28171600
-9.28442581,0.48442030,7.28171600
-9.27930581,0.48442030,6.83004200
-9.27418581,0.48442030,7.28171600
-9.26906581,0.48442030,7.28171600
-9.26394581,0.48442030,7.28171600
-9.25882581,0.48442030,6.83004200
-9.25370581,0.48442030,6.83004200
-9.24858581,0.48442030,7.28171600
-9.24346581,0.48442030,6.83004200
-9.23834581,0.48442030,7.28171600
-9.23322581,0.48442030,6.37836800
-9.22810581,0.48442030,6.83004200
-9.22298581,0.48442030,7.28171600
-9.21786581,0.48442030,6.83004200
-9.21274581,0.48442030,7.28171600
-9.20762581,0.48442030,6.37836800
-9.20250581,0.48442030,6.37836800
-9.19738581,0.48442030,6.83004200
-9.19226581,0.48442030,6.83004200
-9.18714581,0.48442030,7.28171600
-9.18202581,0.48442030,6.83004200
-9.17690581,0.48442030,7.28171600
-9.17178581,0.48442030,6.37836800
-9.16666581,0.48442030,6.83004200
-9.16154581,0.48442030,6.83004200
-9.15642581,0.48442030,6.37836800
-9.15130581,0.48442030,6.83004200
-9.14618581,0.48442030,6.37836800
-9.14106581,0.48442030,5.92516900
-9.13594581,0.48442030,6.37836800
-9.13082581,0.48442030,5.92516900
-9.12570581,0.48442030,6.83004200
-9.12058581,0.48442030,6.37836800
-9.11546581,0.48442030,6.37836800
-9.11034581,0.48442030,5.92516900
-9.10522581,0.48442030,6.37836800
-9.10010581,0.48442030,6.37836800
-9.09498581,0.48442030,5.92516900
-9.08986581,0.48442030,4.57014700
-9.08474581,0.48442030,5.92516900
-9.07962581,0.48442030,6.37836800
-9.07450581,0.48442030,6.37836800
-9.06938581,0.48442030,5.92516900
-9.06426581,0.48442030,6.37836800
-9.05914581,0.48442030,5.92516900
-9.05402581,0.48442030,7.28171600
-9.04890581,0.48442030,6.37836800
-9.04378581,0.48442030,6.37836800
-9.03866581,0.48442030,6.37836800
-9.03354581,0.48442030,6.37836800
-9.02842581,0.48442030,5.47349500
-9.02330581,0.48442030,5.92516900
-9.01818581,0.48442030,5.02182100
-9.01306581,0.48442030,5.47349500
-9.00794581,0.48442030,5.92516900
-9.00282581,0.48442030,5.92516900
-8.99770581,-0.49607840,0.95370340
-8.99258581,-0.49607840,0.05035554
-8.98746581,-0.49607840,-1.75786600
