Time,Channel A,Channel B
(ms),(V),(mV)

-10.00710856,-0.49607840,-8.53907900
-10.00198856,-0.49607840,-8.99075300
-9.99686856,0.46659750,-4.47096200
-9.99174856,0.48442030,-3.56608800
-9.98662856,0.48442030,-2.20954000
-9.98150856,0.48442030,0.05035554
-9.97638856,0.48442030,0.50202950
-9.97126856,0.48442030,1.85705100
-9.96614856,0.48442030,5.92516900
-9.96102856,0.47550890,3.66527300
-9.95590856,0.48442030,4.57014700
-9.95078856,0.48442030,5.02182100
-9.94566856,0.48442030,5.92516900
-9.94054856,0.47550890,6.37836800
-9.93542856,0.48442030,6.37836800
-9.93030856,0.48442030,7.28171600
-9.92518856,0.48442030,7.28171600
-9.92006856,0.48442030,7.73339000
-9.91494856,0.47550890,7.73339000
-9.90982856,0.48442030,8.18659000
-9.90470856,0.48442030,7.73339000
-9.89958856,0.48442030,8.18659000
-9.89446856,0.47550890,8.18659000
-9.88934856,0.48442030,8.18659000
-9.88422856,0.48442030,8.63826400
-9.87910856,0.48442030,8.18659000
-9.87398856,0.48442030,8.18659000
-9.86886856,0.48442030,8.18659000
-9.86374856,0.48442030,8.18659000
-9.85862856,0.48442030,8.18659000
-9.85350856,0.48442030,8.63826400
-9.84838856,0.48442030,8.63826400
-9.84326856,0.48442030,8.63826400
-9.83814856,0.48442030,9.08993800
-9.83302856,0.48442030,8.18659000
-9.82790856,0.48442030,8.63826400
-9.82278856,0.48442030,8.63826400
-9.81766856,0.48442030,8.18659000
-9.81254856,0.48442030,8.63826400
-9.80742856,0.48442030,8.63826400
-9.80230856,0.48442030,8.18659000
-9.79718856,0.48442030,8.18659000
-9.79206856,0.48442030,8.18659000
-9.78694856,0.48442030,8.18659000
-9.78182856,0.48442030,8.63826400
-9.77670856,0.48442030,8.63826400
-9.77158856,0.48442030,8.63826400
-9.76646856,0.48442030,8.18659000
-9.76134856,0.48442030,8.63826400
-9.75622856,0.48442030,8.18659000
-9.75110856,0.48442030,8.63826400
-9.74598856,0.48442030,8.18659000
-9.74086856,0.48442030,8.18659000
-9.73574856,0.48442030,8.18659000
-9.73062856,0.48442030,8.18659000
-9.72550856,0.48442030,8.63826400
-9.72038856,0.48442030,8.18659000
-9.71526856,0.48442030,8.63826400
-9.71014856,0.48442030,7.73339000
-9.70502856,0.48442030,8.18659000
-9.69990856,0.48442030,8.18659000
-9.69478856,0.48442030,8.18659000
-9.68966856,0.48442030,8.18659000
-9.68454856,0.48442030,8.18659000
-9.67942856,0.48442030,8.18659000
-9.67430856,0.48442030,8.18659000
-9.66918856,0.48442030,8.18659000
-9.66406856,0.48442030,7.28171600
-9.65894856,0.48442030,7.73339000
-9.65382856,0.48442030,8.18659000
-9.64870856,0.48442030,8.18659000
-9.64358856,0.48442030,7.73339000
-9.63846856,0.48442030,8.18659000
-9.63334856,0.48442030,7.73339000
-9.62822856,0.48442030,8.18659000
-9.62310856,0.48442030,8.18659000
-9.61798856,0.48442030,7.73339000
-9.61286856,0.48442030,8.18659000
-9.60774856,0.48442030,7.73339000
-9.60262856,0.48442030,8.18659000
-9.59750856,0.48442030,8.18659000
-9.59238856,0.48442030,9.54161200
-9.58726856,0.48442030,7.73339000
-9.58214856,0.48442030,7.73339000
-9.57702856,0.48442030,7.73339000
-9.57190856,0.48442030,7.73339000
-9.56678856,0.48442030,7.73339000
-9.56166856,0.48442030,7.73339000
-9.55654856,0.48442030,7.73339000
-9.55142856,0.48442030,8.18659000
-9.54630856,0.48442030,7.28171600
-9.54118856,0.48442030,7.73339000
-9.53606856,0.48442030,7.73339000
-9.53094856,0.48442030,7.73339000
-9.52582856,0.48442030,7.73339000
-9.52070856,0.46659750,7.73339000
-9.51558856,0.48442030,7.73339000
-9.51046856,0.48442030,7.28171600
-9.50534856,0.48442030,7.73339000
-9.50022856,0.48442030,7.28171600
-9.49510856,0.48442030,7.28171600
-9.48998856,0.48442030,7.28171600
-9.48486856,0.48442030,7.73339000
-9.47974856,0.48442030,7.28171600
-9.47462856,0.48442030,7.28171600
-9.46950856,0.48442030,7.28171600
-9.46438856,0.48442030,7.73339000
-9.45926857,0.48442030,7.28171600
-9.45414857,0.48442030,7.73339000
-9.44902857,0.48442030,6.37836800
-9.44390857,0.48442030,7.73339000
-9.43878857,0.48442030,7.28171600
-9.43366857,0.48442030,7.28171600
-9.42854857,0.48442030,7.28171600
-9.42342857,0.48442030,7.28171600
-9.41830857,0.48442030,7.28171600
-9.41318857,0.48442030,7.28171600
-9.40806857,0.48442030,7.28171600
-9.40294857,0.48442030,7.73339000
-9.39782857,0.48442030,7.28171600
-9.39270857,0.48442030,7.28171600
-9.38758857,0.48442030,6.37836800
-9.38246857,0.48442030,6.83004200
-9.37734857,0.48442030,7.28171600
-9.37222857,0.48442030,6.83004200
-9.36710857,0.48442030,6.83004200
-9.36198857,0.48442030,6.37836800
-9.35686857,0.48442030,6.83004200
-9.35174857,0.48442030,6.83004200
-9.34662857,0.48442030,7.28171600
-9.34150857,0.48442030,7.28171600
-9.33638857,0.48442030,6.83004200
-9.33126857,0.48442030,6.37836800
-9.32614857,0.48442030,6.37836800
-9.32102857,0.48442030,6.83004200
-9.31590857,0.48442030,6.37836800
-9.31078857,0.48442030,6.83004200
-9.30566857,0.48442030,6.83004200
-9.30054857,0.47550890,6.37836800
-9.29542857,0.48442030,6.83004200
-9.29030857,0.48442030,6.37836800
-9.28518857,0.48442030,6.37836800
-9.28006857,0.48442030,6.83004200
-9.27494857,0.48442030,6.37836800
-9.26982857,0.48442030,6.37836800
-9.26470857,0.48442030,6.37836800
-9.25958857,0.48442030,6.37836800
-9.25446857,0.48442030,6.37836800
-9.24934857,0.48442030,6.37836800
-9.24422857,0.48442030,6.37836800
-9.23910857,0.48442030,6.37836800
-9.23398857,0.48442030,6.37836800
-9.22886857,0.48442030,6.37836800
-9.22374857,0.48442030,6.37836800
-9.21862857,0.48442030,7.28171600
-9.21350857,0.48442030,5.92516900
-9.20838857,0.48442030,6.37836800
-9.20326857,0.48442030,6.83004200
-9.19814857,0.48442030,5.92516900
-9.19302857,0.48442030,5.92516900
-9.18790857,0.48442030,5.92516900
-9.18278857,0.48442030,6.37836800
-9.17766857,0.48442030,5.92516900
-9.17254857,0.48442030,6.37836800
-9.16742857,0.48442030,5.92516900
-9.16230857,0.48442030,5.92516900
-9.15718857,0.48442030,6.37836800
-9.15206857,0.48442030,5.92516900
-9.14694857,0.48442030,9.08993800
-9.14182857,0.48442030,5.92516900
-9.13670857,0.48442030,5.92516900
-9.13158857,0.48442030,5.47349500
-9.12646857,0.48442030,5.92516900
-9.12134857,0.48442030,6.37836800
-9.11622857,0.48442030,5.92516900
-9.11110857,0.48442030,6.37836800
-9.10598857,0.48442030,5.92516900
-9.10086857,0.48442030,5.47349500
-9.09574857,0.48442030,5.92516900
-9.09062857,0.48442030,5.92516900
-9.08550857,0.48442030,5.47349500
-9.08038857,0.48442030,5.92516900
-9.07526857,0.48442030,5.92516900
-9.07014857,0.48442030,5.47349500
-9.06502857,0.48442030,5.47349500
-9.05990857,0.48442030,5.92516900
-9.05478857,0.48442030,5.02182100
-9.04966857,0.48442030,5.47349500
-9.04454857,0.48442030,5.47349500
-9.03942857,0.48442030,5.47349500
-9.03430857,0.48442030,5.47349500
-9.02918857,0.48442030,5.47349500
-9.02406857,0.48442030,5.47349500
-9.01894857,0.48442030,5.47349500
-9.01382857,0.48442030,5.02182100
-9.00870857,0.48442030,5.47349500
-9.00358857,0.48442030,5.47349500
-8.99846857,-0.11276590,2.76192500
-8.99334857,-0.49607840,0.50202950
-8.98822857,-0.49607840,-0.85451830
