Time,Channel A,Channel B
(ms),(V),(mV)

-10.00743266,-0.49607840,-8.53907900
-10.00231266,-0.49607840,-8.08740400
-9.99719266,0.37745290,-4.47096200
-9.99207266,0.47550890,-3.11441400
-9.98695266,0.48442030,-2.66274000
-9.98183266,0.47550890,-0.40131840
-9.97671266,0.47550890,-0.85451830
-9.97159266,0.48442030,1.85705100
-9.96647266,0.48442030,3.21359900
-9.96135266,0.48442030,4.11694700
-9.95623266,0.48442030,5.47349500
-9.95111266,0.48442030,5.92516900
-9.94599266,0.48442030,6.37836800
-9.94087266,0.48442030,7.28171600
-9.93575266,0.48442030,7.28171600
-9.93063266,0.48442030,7.73339000
-9.92551266,0.48442030,8.18659000
-9.92039266,0.48442030,8.63826400
-9.91527266,0.48442030,7.73339000
-9.91015266,0.48442030,8.63826400
-9.90503266,0.49333170,9.99481200
-9.89991266,0.48442030,8.63826400
-9.89479266,0.48442030,8.63826400
-9.88967266,0.48442030,8.63826400
-9.88455266,0.48442030,8.63826400
-9.87943266,0.48442030,9.08993800
-9.87431266,0.48442030,8.63826400
-9.86919266,0.48442030,8.63826400
-9.86407266,0.48442030,8.18659000
-9.85895266,0.48442030,8.63826400
-9.85383266,0.48442030,8.63826400
-9.84871266,0.48442030,9.08993800
-9.84359266,0.48442030,8.63826400
-9.83847266,0.48442030,8.63826400
-9.83335266,0.48442030,8.63826400
-9.82823266,0.48442030,8.18659000
-9.82311266,0.48442030,8.18659000
-9.81799266,0.48442030,8.63826400
-9.81287266,0.47550890,8.63826400
-9.80775266,0.48442030,9.08993800
-9.80263266,0.48442030,8.63826400
-9.79751266,0.48442030,9.08993800
-9.79239266,0.48442030,9.08993800
-9.78727266,0.48442030,8.63826400
-9.78215266,0.48442030,8.63826400
-9.77703266,0.48442030,9.54161200
-9.77191266,0.48442030,9.08993800
-9.76679266,0.47550890,8.63826400
-9.76167266,0.48442030,9.08993800
-9.75655266,0.48442030,9.08993800
-9.75143266,0.48442030,8.63826400
-9.74631266,0.48442030,8.63826400
-9.74119266,0.48442030,8.18659000
-9.73607266,0.48442030,9.08993800
-9.73095266,0.48442030,8.63826400
-9.72583266,0.48442030,8.63826400
-9.72071266,0.48442030,9.08993800
-9.71559266,0.48442030,8.18659000
-9.71047266,0.48442030,8.18659000
-9.70535266,0.48442030,8.63826400
-9.70023266,0.48442030,8.63826400
-9.69511266,0.48442030,8.18659000
-9.68999266,0.48442030,8.18659000
-9.68487266,0.48442030,8.18659000
-9.67975266,0.48442030,8.18659000
-9.67463266,0.48442030,8.18659000
-9.66951266,0.48442030,8.18659000
-9.66439266,0.48442030,8.63826400
-9.65927266,0.48442030,8.18659000
-9.65415266,0.48442030,8.63826400
-9.64903266,0.48442030,7.73339000
-9.64391266,0.48442030,8.18659000
-9.63879266,0.48442030,8.18659000
-9.63367266,0.48442030,8.18659000
-9.62855266,0.48442030,8.18659000
-9.62343266,0.48442030,8.63826400
-9.61831266,0.48442030,8.18659000
-9.61319266,0.48442030,8.18659000
-9.60807266,0.48442030,7.73339000
-9.60295266,0.48442030,8.63826400
-9.59783266,0.48442030,8.18659000
-9.59271266,0.48442030,8.18659000
-9.58759266,0.48442030,8.18659000
-9.58247266,0.48442030,7.73339000
-9.57735266,0.48442030,8.18659000
-9.57223266,0.48442030,8.18659000
-9.56711266,0.48442030,8.18659000
-9.56199266,0.48442030,8.18659000
-9.55687266,0.48442030,7.73339000
-9.55175266,0.48442030,8.18659000
-9.54663266,0.48442030,8.18659000
-9.54151266,0.48442030,7.73339000
-9.53639266,0.48442030,8.18659000
-9.53127266,0.48442030,8.18659000
-9.52615266,0.48442030,7.73339000
-9.52103266,0.48442030,7.73339000
-9.51591266,0.48442030,7.73339000
-9.51079266,0.48442030,7.73339000
-9.50567267,0.48442030,7.28171600
-9.50055267,0.48442030,8.18659000
-9.49543267,0.48442030,8.18659000
-9.49031267,0.48442030,7.73339000
-9.48519267,0.48442030,7.73339000
-9.48007267,0.48442030,7.73339000
-9.47495267,0.48442030,7.73339000
-9.46983267,0.48442030,7.73339000
-9.46471267,0.47550890,7.73339000
-9.45959267,0.48442030,10.89816000
-9.45447267,0.48442030,7.28171600
-9.44935267,0.48442030,7.28171600
-9.44423267,0.48442030,7.73339000
-9.43911267,0.48442030,7.73339000
-9.43399267,0.48442030,7.73339000
-9.42887267,0.48442030,7.28171600
-9.42375267,0.48442030,7.28171600
-9.41863267,0.48442030,7.73339000
-9.41351267,0.48442030,7.28171600
-9.40839267,0.48442030,7.73339000
-9.40327267,0.48442030,7.73339000
-9.39815267,0.48442030,7.28171600
-9.39303267,0.48442030,7.73339000
-9.38791267,0.48442030,6.83004200
-9.38279267,0.48442030,7.28171600
-9.37767267,0.48442030,7.28171600
-9.37255267,0.48442030,6.83004200
-9.36743267,0.48442030,7.28171600
-9.36231267,0.48442030,7.28171600
-9.35719267,0.48442030,7.28171600
-9.35207267,0.48442030,7.28171600
-9.34695267,0.48442030,7.28171600
-9.34183267,0.48442030,7.28171600
-9.33671267,0.48442030,7.28171600
-9.33159267,0.48442030,6.83004200
-9.32647267,0.48442030,6.83004200
-9.32135267,0.48442030,6.37836800
-9.31623267,0.48442030,6.83004200
-9.31111267,0.48442030,7.28171600
-9.30599267,0.48442030,7.28171600
-9.30087267,0.48442030,6.83004200
-9.29575267,0.48442030,7.28171600
-9.29063267,0.48442030,7.28171600
-9.28551267,0.48442030,6.37836800
-9.28039267,0.48442030,6.83004200
-9.27527267,0.48442030,6.83004200
-9.27015267,0.48442030,7.73339000
-9.26503267,0.48442030,7.28171600
-9.25991267,0.48442030,6.83004200
-9.25479267,0.48442030,6.37836800
-9.24967267,0.48442030,6.83004200
-9.24455267,0.48442030,6.37836800
-9.23943267,0.48442030,6.37836800
-9.23431267,0.48442030,6.83004200
-9.22919267,0.48442030,6.37836800
-9.22407267,0.48442030,6.37836800
-9.21895267,0.48442030,6.37836800
-9.21383267,0.48442030,6.37836800
-9.20871267,0.48442030,6.83004200
-9.20359267,0.48442030,6.83004200
-9.19847267,0.48442030,6.37836800
-9.19335267,0.48442030,6.83004200
-9.18823267,0.48442030,6.37836800
-9.18311267,0.48442030,6.37836800
-9.17799267,0.48442030,6.37836800
-9.17287267,0.48442030,5.92516900
-9.16775267,0.48442030,6.83004200
-9.16263267,0.48442030,6.37836800
-9.15751267,0.48442030,5.92516900
-9.15239267,0.48442030,6.37836800
-9.14727267,0.48442030,6.37836800
-9.14215267,0.48442030,5.92516900
-9.13703267,0.48442030,6.37836800
-9.13191267,0.48442030,6.83004200
-9.12679267,0.48442030,6.37836800
-9.12167267,0.48442030,7.28171600
-9.11655267,0.48442030,6.37836800
-9.11143267,0.48442030,5.92516900
-9.10631267,0.48442030,5.47349500
-9.10119267,0.48442030,6.37836800
-9.09607267,0.48442030,6.37836800
-9.09095267,0.48442030,5.92516900
-9.08583267,0.48442030,6.37836800
-9.08071267,0.48442030,6.37836800
-9.07559267,0.48442030,5.92516900
-9.07047267,0.48442030,5.92516900
-9.06535267,0.48442030,5.92516900
-9.06023267,0.48442030,5.92516900
-9.05511267,0.48442030,5.92516900
-9.04999267,0.48442030,5.92516900
-9.04487267,0.48442030,5.92516900
-9.03975267,0.48442030,5.92516900
-9.03463267,0.48442030,5.47349500
-9.02951267,0.48442030,5.92516900
-9.02439267,0.48442030,5.47349500
-9.01927267,0.48442030,5.92516900
-9.01415267,0.48442030,2.76192500
-9.00903267,0.48442030,5.92516900
-9.00391267,0.48442030,5.92516900
-8.99879267,0.48442030,5.02182100
-8.99367267,-0.49607840,1.40537700
-8.98855267,-0.49607840,-0.85451830
