Time,Channel A,Channel B
(ms),(V),(mV)

-10.00706572,-0.49607840,-8.99075300
-10.00194572,-0.49607840,-8.53907900
-9.99682572,0.47550890,-4.01776200
-9.99170572,0.48442030,-3.11441400
-9.98658572,0.48442030,-1.75786600
-9.98146572,0.48442030,-0.85451830
-9.97634572,0.46659750,0.95370340
-9.97122572,0.48442030,2.30872500
-9.96610572,0.47550890,3.21359900
-9.96098572,0.48442030,4.11694700
-9.95586572,0.48442030,5.02182100
-9.95074572,0.48442030,5.92516900
-9.94562572,0.48442030,6.37836800
-9.94050572,0.48442030,6.83004200
-9.93538572,0.48442030,7.28171600
-9.93026572,0.47550890,7.73339000
-9.92514572,0.48442030,7.73339000
-9.92002572,0.47550890,7.73339000
-9.91490572,0.48442030,7.73339000
-9.90978572,0.48442030,8.18659000
-9.90466572,0.47550890,8.18659000
-9.89954572,0.48442030,8.18659000
-9.89442572,0.48442030,8.18659000
-9.88930572,0.48442030,8.18659000
-9.88418572,0.48442030,8.63826400
-9.87906572,0.48442030,9.08993800
-9.87394572,0.48442030,8.63826400
-9.86882572,0.47550890,8.18659000
-9.86370572,0.48442030,9.08993800
-9.85858572,0.48442030,8.18659000
-9.85346572,0.48442030,9.08993800
-9.84834572,0.48442030,8.18659000
-9.84322572,0.48442030,8.18659000
-9.83810572,0.48442030,8.63826400
-9.83298572,0.47550890,8.18659000
-9.82786572,0.48442030,9.08993800
-9.82274572,0.48442030,8.63826400
-9.81762572,0.48442030,8.63826400
-9.81250572,0.48442030,8.63826400
-9.80738572,0.48442030,8.63826400
-9.80226572,0.47550890,8.18659000
-9.79714572,0.48442030,9.08993800
-9.79202572,0.48442030,8.63826400
-9.78690572,0.48442030,8.18659000
-9.78178572,0.48442030,8.63826400
-9.77666572,0.48442030,8.63826400
-9.77154572,0.48442030,8.63826400
-9.76642572,0.48442030,8.63826400
-9.76130572,0.48442030,9.08993800
-9.75618572,0.48442030,8.63826400
-9.75106572,0.48442030,8.18659000
-9.74594572,0.48442030,8.18659000
-9.74082572,0.48442030,7.73339000
-9.73570572,0.48442030,8.63826400
-9.73058572,0.48442030,7.73339000
-9.72546572,0.48442030,8.18659000
-9.72034572,0.48442030,8.18659000
-9.71522572,0.48442030,8.18659000
-9.71010572,0.47550890,8.18659000
-9.70498572,0.48442030,8.18659000
-9.69986572,0.48442030,7.73339000
-9.69474572,0.48442030,8.63826400
-9.68962572,0.48442030,9.08993800
-9.68450572,0.48442030,8.18659000
-9.67938572,0.48442030,8.18659000
-9.67426572,0.48442030,8.18659000
-9.66914572,0.48442030,8.18659000
-9.66402572,0.48442030,8.18659000
-9.65890572,0.48442030,7.73339000
-9.65378572,0.48442030,8.18659000
-9.64866572,0.48442030,8.18659000
-9.64354572,0.48442030,7.73339000
-9.63842572,0.48442030,7.73339000
-9.63330572,0.48442030,8.18659000
-9.62818572,0.48442030,8.18659000
-9.62306572,0.48442030,8.18659000
-9.61794572,0.46659750,5.92516900
-9.61282572,0.48442030,8.18659000
-9.60770572,0.48442030,8.18659000
-9.60258572,0.48442030,7.28171600
-9.59746572,0.48442030,8.18659000
-9.59234572,0.48442030,7.73339000
-9.58722572,0.48442030,7.73339000
-9.58210572,0.48442030,8.18659000
-9.57698572,0.48442030,7.73339000
-9.57186572,0.48442030,8.18659000
-9.56674572,0.48442030,7.73339000
-9.56162572,0.48442030,7.73339000
-9.55650572,0.48442030,7.73339000
-9.55138572,0.48442030,7.28171600
-9.54626572,0.48442030,6.37836800
-9.54114572,0.48442030,7.73339000
-9.53602572,0.48442030,7.28171600
-9.53090572,0.48442030,7.73339000
-9.52578572,0.48442030,7.73339000
-9.52066572,0.48442030,7.28171600
-9.51554572,0.48442030,7.73339000
-9.51042572,0.48442030,7.73339000
-9.50530572,0.48442030,7.73339000
-9.50018572,0.48442030,7.73339000
-9.49506572,0.48442030,7.28171600
-9.48994572,0.48442030,7.73339000
-9.48482572,0.48442030,7.28171600
-9.47970572,0.48442030,7.73339000
-9.47458572,0.48442030,7.73339000
-9.46946572,0.48442030,7.73339000
-9.46434572,0.48442030,7.28171600
-9.45922572,0.48442030,7.28171600
-9.45410572,0.48442030,7.28171600
-9.44898572,0.48442030,7.73339000
-9.44386572,0.48442030,7.28171600
-9.43874572,0.48442030,7.28171600
-9.43362572,0.48442030,7.28171600
-9.42850572,0.48442030,7.28171600
-9.42338572,0.48442030,7.28171600
-9.41826572,0.48442030,7.28171600
-9.41314572,0.48442030,6.83004200
-9.40802572,0.48442030,6.83004200
-9.40290572,0.48442030,7.28171600
-9.39778572,0.48442030,7.28171600
-9.39266572,0.48442030,7.28171600
-9.38754572,0.48442030,6.83004200
-9.38242572,0.48442030,7.28171600
-9.37730572,0.48442030,6.83004200
-9.37218572,0.48442030,6.37836800
-9.36706572,0.48442030,7.28171600
-9.36194572,0.48442030,7.28171600
-9.35682572,0.48442030,7.28171600
-9.35170572,0.48442030,7.28171600
-9.34658572,0.48442030,6.37836800
-9.34146572,0.48442030,7.28171600
-9.33634572,0.48442030,7.28171600
-9.33122572,0.48442030,7.28171600
-9.32610572,0.48442030,6.37836800
-9.32098573,0.48442030,6.37836800
-9.31586573,0.48442030,7.28171600
-9.31074573,0.48442030,6.83004200
-9.30562573,0.48442030,7.28171600
-9.30050573,0.48442030,5.92516900
-9.29538573,0.48442030,6.37836800
-9.29026573,0.48442030,6.37836800
-9.28514573,0.48442030,6.37836800
-9.28002573,0.48442030,6.37836800
-9.27490573,0.48442030,7.28171600
-9.26978573,0.48442030,6.37836800
-9.26466573,0.47550890,6.37836800
-9.25954573,0.48442030,6.37836800
-9.25442573,0.48442030,6.37836800
-9.24930573,0.48442030,6.37836800
-9.24418573,0.48442030,5.47349500
-9.23906573,0.48442030,6.37836800
-9.23394573,0.48442030,6.37836800
-9.22882573,0.48442030,6.37836800
-9.22370573,0.48442030,6.37836800
-9.21858573,0.48442030,6.37836800
-9.21346573,0.48442030,5.47349500
-9.20834573,0.48442030,6.37836800
-9.20322573,0.47550890,6.37836800
-9.19810573,0.48442030,5.92516900
-9.19298573,0.48442030,6.37836800
-9.18786573,0.48442030,6.37836800
-9.18274573,0.48442030,6.37836800
-9.17762573,0.48442030,6.37836800
-9.17250573,0.48442030,6.83004200
-9.16738573,0.48442030,6.37836800
-9.16226573,0.48442030,5.92516900
-9.15714573,0.48442030,5.47349500
-9.15202573,0.48442030,5.92516900
-9.14690573,0.48442030,5.92516900
-9.14178573,0.48442030,5.92516900
-9.13666573,0.48442030,6.37836800
-9.13154573,0.48442030,6.37836800
-9.12642573,0.48442030,5.92516900
-9.12130573,0.48442030,6.83004200
-9.11618573,0.48442030,5.92516900
-9.11106573,0.48442030,5.92516900
-9.10594573,0.48442030,6.37836800
-9.10082573,0.48442030,5.92516900
-9.09570573,0.48442030,6.37836800
-9.09058573,0.48442030,5.92516900
-9.08546573,0.48442030,5.92516900
-9.08034573,0.48442030,5.47349500
-9.07522573,0.48442030,5.47349500
-9.07010573,0.48442030,5.47349500
-9.06498573,0.48442030,5.92516900
-9.05986573,0.48442030,5.92516900
-9.05474573,0.48442030,6.37836800
-9.04962573,0.48442030,5.47349500
-9.04450573,0.48442030,5.47349500
-9.03938573,0.48442030,5.47349500
-9.03426573,0.48442030,5.92516900
-9.02914573,0.48442030,5.02182100
-9.02402573,0.48442030,5.47349500
-9.01890573,0.48442030,5.47349500
-9.01378573,0.48442030,5.47349500
-9.00866573,0.48442030,5.47349500
-9.00354573,0.48442030,5.47349500
-8.99842573,-0.49607840,0.50202950
-8.99330573,-0.49607840,0.05035554
-8.98818573,-0.49607840,-1.30619200
