Time,Channel A,Channel B
(ms),(V),(mV)

-10.00711229,-0.49607840,-8.08740400
-10.00199229,-0.49607840,-8.53907900
-9.99687229,0.45768610,-3.56608800
-9.99175229,0.48442030,-2.66274000
-9.98663229,0.47550890,-1.75786600
-9.98151229,0.48442030,0.05035554
-9.97639229,0.48442030,1.40537700
-9.97127229,0.48442030,2.76192500
-9.96615229,0.48442030,4.11694700
-9.96103229,0.48442030,4.11694700
-9.95591229,0.48442030,5.47349500
-9.95079229,0.48442030,5.92516900
-9.94567229,0.48442030,6.37836800
-9.94055229,0.48442030,7.28171600
-9.93543229,0.48442030,7.28171600
-9.93031229,0.48442030,8.18659000
-9.92519229,0.48442030,8.18659000
-9.92007229,0.48442030,8.18659000
-9.91495229,0.48442030,8.18659000
-9.90983229,0.48442030,9.08993800
-9.90471229,0.48442030,8.63826400
-9.89959229,0.48442030,8.63826400
-9.89447229,0.48442030,9.54161200
-9.88935229,0.47550890,7.73339000
-9.88423229,0.48442030,9.54161200
-9.87911229,0.48442030,9.08993800
-9.87399229,0.48442030,9.08993800
-9.86887229,0.48442030,9.54161200
-9.86375229,0.48442030,9.54161200
-9.85863229,0.48442030,9.99481200
-9.85351229,0.48442030,9.54161200
-9.84839229,0.48442030,9.08993800
-9.84327229,0.48442030,9.08993800
-9.83815229,0.48442030,9.54161200
-9.83303229,0.48442030,9.54161200
-9.82791229,0.47550890,9.08993800
-9.82279229,0.48442030,9.54161200
-9.81767229,0.48442030,11.80303000
-9.81255229,0.48442030,9.99481200
-9.80743229,0.48442030,9.54161200
-9.80231229,0.48442030,9.54161200
-9.79719229,0.48442030,9.54161200
-9.79207229,0.48442030,9.54161200
-9.78695229,0.48442030,9.54161200
-9.78183229,0.48442030,9.54161200
-9.77671229,0.48442030,9.54161200
-9.77159229,0.48442030,9.08993800
-9.76647229,0.48442030,9.54161200
-9.76135229,0.48442030,9.08993800
-9.75623229,0.48442030,8.63826400
-9.75111229,0.48442030,9.54161200
-9.74599229,0.48442030,7.73339000
-9.74087229,0.48442030,9.08993800
-9.73575229,0.47550890,8.63826400
-9.73063229,0.48442030,9.08993800
-9.72551229,0.48442030,8.63826400
-9.72039229,0.48442030,9.08993800
-9.71527229,0.48442030,9.08993800
-9.71015229,0.48442030,8.63826400
-9.70503229,0.48442030,8.63826400
-9.69991229,0.48442030,9.08993800
-9.69479229,0.48442030,8.63826400
-9.68967229,0.48442030,8.63826400
-9.68455229,0.48442030,8.63826400
-9.67943229,0.48442030,8.63826400
-9.67431229,0.48442030,8.63826400
-9.66919229,0.48442030,8.63826400
-9.66407229,0.48442030,8.63826400
-9.65895229,0.48442030,8.63826400
-9.65383229,0.48442030,8.63826400
-9.64871229,0.48442030,8.18659000
-9.64359229,0.48442030,8.63826400
-9.63847229,0.48442030,8.18659000
-9.63335229,0.48442030,8.18659000
-9.62823229,0.48442030,8.63826400
-9.62311229,0.48442030,9.08993800
-9.61799229,0.48442030,8.63826400
-9.61287229,0.48442030,8.63826400
-9.60775229,0.48442030,8.63826400
-9.60263229,0.48442030,8.63826400
-9.59751229,0.48442030,8.18659000
-9.59239229,0.48442030,9.08993800
-9.58727229,0.48442030,8.63826400
-9.58215229,0.48442030,8.63826400
-9.57703229,0.48442030,8.18659000
-9.57191229,0.48442030,8.18659000
-9.56679229,0.48442030,8.63826400
-9.56167229,0.48442030,8.18659000
-9.55655229,0.48442030,8.18659000
-9.55143229,0.48442030,8.18659000
-9.54631229,0.48442030,8.18659000
-9.54119229,0.48442030,8.18659000
-9.53607229,0.48442030,8.18659000
-9.53095229,0.48442030,8.18659000
-9.52583229,0.48442030,8.18659000
-9.52071229,0.48442030,8.18659000
-9.51559229,0.47550890,7.73339000
-9.51047229,0.48442030,8.18659000
-9.50535229,0.48442030,8.18659000
-9.50023229,0.48442030,8.63826400
-9.49511229,0.48442030,8.18659000
-9.48999229,0.48442030,7.73339000
-9.48487229,0.48442030,8.18659000
-9.47975229,0.48442030,7.73339000
-9.47463229,0.48442030,8.63826400
-9.46951229,0.48442030,8.18659000
-9.46439229,0.48442030,8.18659000
-9.45927229,0.48442030,7.73339000
-9.45415229,0.48442030,8.18659000
-9.44903229,0.48442030,8.18659000
-9.44391229,0.48442030,9.54161200
-9.43879229,0.48442030,7.73339000
-9.43367229,0.48442030,7.73339000
-9.42855229,0.48442030,7.73339000
-9.42343229,0.48442030,7.73339000
-9.41831229,0.48442030,7.73339000
-9.41319229,0.48442030,7.73339000
-9.40807229,0.48442030,7.73339000
-9.40295229,0.48442030,7.73339000
-9.39783229,0.48442030,7.73339000
-9.39271229,0.48442030,7.73339000
-9.38759229,0.48442030,7.73339000
-9.38247229,0.48442030,7.28171600
-9.37735229,0.48442030,8.18659000
-9.37223229,0.49333170,9.08993800
-9.36711229,0.48442030,7.73339000
-9.36199229,0.48442030,6.83004200
-9.35687229,0.48442030,7.28171600
-9.35175229,0.48442030,7.73339000
-9.34663229,0.48442030,7.73339000
-9.34151229,0.48442030,7.28171600
-9.33639229,0.48442030,7.73339000
-9.33127229,0.48442030,7.28171600
-9.32615229,0.48442030,7.28171600
-9.32103229,0.48442030,6.83004200
-9.31591229,0.48442030,7.28171600
-9.31079229,0.48442030,6.37836800
-9.30567229,0.48442030,7.28171600
-9.30055229,0.48442030,5.92516900
-9.29543229,0.48442030,7.73339000
-9.29031229,0.48442030,7.28171600
-9.28519229,0.48442030,6.37836800
-9.28007229,0.48442030,6.83004200
-9.27495229,0.48442030,7.28171600
-9.26983229,0.48442030,6.83004200
-9.26471229,0.48442030,7.28171600
-9.25959229,0.48442030,6.83004200
-9.25447229,0.48442030,6.83004200
-9.24935229,0.48442030,6.83004200
-9.24423229,0.48442030,7.28171600
-9.23911229,0.48442030,6.83004200
-9.23399229,0.48442030,6.83004200
-9.22887229,0.48442030,6.83004200
-9.22375229,0.48442030,6.37836800
-9.21863229,0.48442030,7.28171600
-9.21351229,0.48442030,6.83004200
-9.20839229,0.48442030,6.37836800
-9.20327229,0.48442030,6.83004200
-9.19815229,0.48442030,7.28171600
-9.19303229,0.48442030,6.37836800
-9.18791229,0.48442030,6.83004200
-9.18279229,0.48442030,6.37836800
-9.17767229,0.48442030,7.28171600
-9.17255229,0.48442030,6.37836800
-9.16743229,0.48442030,7.28171600
-9.16231229,0.48442030,6.37836800
-9.15719229,0.48442030,6.83004200
-9.15207229,0.48442030,6.37836800
-9.14695229,0.48442030,6.83004200
-9.14183229,0.48442030,6.37836800
-9.13671229,0.48442030,6.37836800
-9.13159229,0.48442030,6.83004200
-9.12647229,0.48442030,6.37836800
-9.12135229,0.48442030,6.83004200
-9.11623229,0.48442030,5.92516900
-9.11111229,0.48442030,6.37836800
-9.10599229,0.48442030,6.37836800
-9.10087229,0.48442030,6.37836800
-9.09575229,0.48442030,6.37836800
-9.09063229,0.48442030,6.37836800
-9.08551229,0.48442030,5.92516900
-9.08039229,0.48442030,6.37836800
-9.07527229,0.48442030,5.92516900
-9.07015229,0.48442030,6.37836800
-9.06503229,0.48442030,6.37836800
-9.05991229,0.48442030,6.83004200
-9.05479229,0.48442030,6.37836800
-9.04967229,0.48442030,5.92516900
-9.04455229,0.48442030,6.37836800
-9.03943229,0.48442030,6.37836800
-9.03431229,0.48442030,6.37836800
-9.02919229,0.48442030,6.37836800
-9.02407229,0.48442030,6.37836800
-9.01895229,0.48442030,6.37836800
-9.01383229,0.48442030,5.47349500
-9.00871229,0.48442030,5.92516900
-9.00359229,0.48442030,5.92516900
-8.99847229,-0.40693380,1.40537700
-8.99335229,-0.49607840,0.95370340
-8.98823229,-0.49607840,-0.40131840
