Time,Channel A,Channel B
(ms),(V),(mV)

-10.00695303,-0.49607840,-8.08740400
-10.00183303,-0.38016910,-8.08740400
-9.99671303,0.48442030,-2.66274000
-9.99159303,0.47550890,-2.66274000
-9.98647303,0.46659750,-0.40131840
-9.98135303,0.48442030,0.95370340
-9.97623303,0.48442030,1.40537700
-9.97111303,0.48442030,3.21359900
-9.96599303,0.48442030,4.11694700
-9.96087303,0.48442030,4.11694700
-9.95575303,0.47550890,5.92516900
-9.95063303,0.48442030,6.37836800
-9.94551303,0.48442030,6.83004200
-9.94039303,0.48442030,7.28171600
-9.93527303,0.48442030,7.73339000
-9.93015303,0.47550890,7.73339000
-9.92503303,0.47550890,8.63826400
-9.91991303,0.47550890,8.18659000
-9.91479303,0.47550890,8.18659000
-9.90967303,0.48442030,9.08993800
-9.90455303,0.48442030,7.73339000
-9.89943303,0.48442030,8.63826400
-9.89431303,0.48442030,8.63826400
-9.88919303,0.48442030,8.63826400
-9.88407303,0.48442030,9.08993800
-9.87895303,0.48442030,9.54161200
-9.87383303,0.48442030,8.63826400
-9.86871303,0.47550890,8.63826400
-9.86359303,0.48442030,9.99481200
-9.85847303,0.47550890,8.63826400
-9.85335303,0.48442030,9.54161200
-9.84823303,0.48442030,9.54161200
-9.84311303,0.48442030,9.08993800
-9.83799303,0.48442030,8.63826400
-9.83287303,0.48442030,7.28171600
-9.82775303,0.48442030,9.54161200
-9.82263303,0.48442030,9.08993800
-9.81751303,0.48442030,9.54161200
-9.81239303,0.48442030,9.54161200
-9.80727303,0.48442030,9.54161200
-9.80215303,0.48442030,9.54161200
-9.79703303,0.48442030,8.63826400
-9.79191303,0.48442030,9.54161200
-9.78679303,0.48442030,9.08993800
-9.78167303,0.48442030,8.63826400
-9.77655303,0.48442030,9.54161200
-9.77143303,0.48442030,9.08993800
-9.76631303,0.48442030,9.54161200
-9.76119303,0.48442030,11.34983000
-9.75607303,0.48442030,9.54161200
-9.75095303,0.48442030,9.08993800
-9.74583303,0.48442030,9.08993800
-9.74071303,0.48442030,9.54161200
-9.73559303,0.48442030,8.63826400
-9.73047303,0.48442030,9.08993800
-9.72535303,0.48442030,9.08993800
-9.72023303,0.48442030,8.63826400
-9.71511303,0.48442030,9.08993800
-9.70999303,0.48442030,8.63826400
-9.70487303,0.48442030,8.63826400
-9.69975303,0.48442030,8.18659000
-9.69463303,0.48442030,9.08993800
-9.68951303,0.46659750,6.83004200
-9.68439303,0.48442030,8.18659000
-9.67927303,0.48442030,9.08993800
-9.67415303,0.48442030,8.63826400
-9.66903303,0.48442030,8.18659000
-9.66391303,0.48442030,8.63826400
-9.65879303,0.48442030,8.63826400
-9.65367303,0.48442030,8.63826400
-9.64855303,0.48442030,8.63826400
-9.64343303,0.48442030,8.63826400
-9.63831303,0.48442030,8.63826400
-9.63319303,0.48442030,8.63826400
-9.62807303,0.48442030,8.63826400
-9.62295303,0.48442030,8.63826400
-9.61783303,0.48442030,9.08993800
-9.61271303,0.48442030,8.18659000
-9.60759303,0.48442030,8.63826400
-9.60247303,0.48442030,8.63826400
-9.59735303,0.48442030,8.18659000
-9.59223303,0.48442030,8.18659000
-9.58711303,0.48442030,8.18659000
-9.58199303,0.48442030,8.63826400
-9.57687303,0.48442030,8.18659000
-9.57175303,0.48442030,8.18659000
-9.56663303,0.48442030,8.18659000
-9.56151303,0.48442030,8.63826400
-9.55639303,0.48442030,8.18659000
-9.55127303,0.48442030,8.18659000
-9.54615303,0.48442030,8.63826400
-9.54103303,0.48442030,8.18659000
-9.53591303,0.48442030,8.63826400
-9.53079303,0.48442030,8.18659000
-9.52567303,0.48442030,8.18659000
-9.52055303,0.48442030,8.18659000
-9.51543303,0.48442030,7.73339000
-9.51031303,0.48442030,7.73339000
-9.50519303,0.48442030,8.18659000
-9.50007303,0.48442030,8.18659000
-9.49495303,0.48442030,8.18659000
-9.48983303,0.48442030,7.73339000
-9.48471303,0.48442030,8.63826400
-9.47959303,0.48442030,7.73339000
-9.47447303,0.48442030,8.63826400
-9.46935303,0.48442030,8.18659000
-9.46423303,0.48442030,8.18659000
-9.45911303,0.48442030,8.18659000
-9.45399303,0.48442030,8.18659000
-9.44887303,0.48442030,8.18659000
-9.44375303,0.48442030,7.73339000
-9.43863303,0.48442030,8.18659000
-9.43351303,0.48442030,7.73339000
-9.42839303,0.48442030,7.73339000
-9.42327303,0.48442030,8.18659000
-9.41815303,0.48442030,7.73339000
-9.41303303,0.48442030,7.73339000
-9.40791303,0.48442030,7.73339000
-9.40279303,0.48442030,7.73339000
-9.39767303,0.48442030,7.73339000
-9.39255303,0.48442030,7.73339000
-9.38743303,0.48442030,6.37836800
-9.38231303,0.48442030,7.28171600
-9.37719303,0.48442030,7.73339000
-9.37207303,0.48442030,7.73339000
-9.36695303,0.48442030,7.28171600
-9.36183303,0.48442030,7.73339000
-9.35671303,0.48442030,6.83004200
-9.35159303,0.48442030,7.73339000
-9.34647303,0.48442030,7.73339000
-9.34135303,0.48442030,7.28171600
-9.33623303,0.48442030,7.73339000
-9.33111303,0.48442030,7.28171600
-9.32599303,0.47550890,7.73339000
-9.32087303,0.48442030,7.73339000
-9.31575304,0.47550890,4.11694700
-9.31063304,0.48442030,7.28171600
-9.30551304,0.48442030,7.73339000
-9.30039304,0.48442030,7.73339000
-9.29527304,0.48442030,7.73339000
-9.29015304,0.48442030,7.73339000
-9.28503304,0.48442030,7.28171600
-9.27991304,0.48442030,7.28171600
-9.27479304,0.48442030,6.83004200
-9.26967304,0.48442030,7.28171600
-9.26455304,0.48442030,7.28171600
-9.25943304,0.48442030,7.28171600
-9.25431304,0.48442030,6.83004200
-9.24919304,0.48442030,6.83004200
-9.24407304,0.48442030,6.37836800
-9.23895304,0.48442030,7.28171600
-9.23383304,0.48442030,7.28171600
-9.22871304,0.48442030,6.83004200
-9.22359304,0.48442030,6.83004200
-9.21847304,0.48442030,7.28171600
-9.21335304,0.48442030,7.28171600
-9.20823304,0.48442030,7.28171600
-9.20311304,0.48442030,6.83004200
-9.19799304,0.48442030,6.83004200
-9.19287304,0.48442030,7.28171600
-9.18775304,0.48442030,6.37836800
-9.18263304,0.48442030,6.83004200
-9.17751304,0.48442030,6.83004200
-9.17239304,0.48442030,6.83004200
-9.16727304,0.48442030,6.83004200
-9.16215304,0.48442030,6.37836800
-9.15703304,0.48442030,6.83004200
-9.15191304,0.48442030,6.37836800
-9.14679304,0.48442030,7.28171600
-9.14167304,0.48442030,6.37836800
-9.13655304,0.48442030,6.83004200
-9.13143304,0.48442030,6.83004200
-9.12631304,0.48442030,6.37836800
-9.12119304,0.48442030,6.37836800
-9.11607304,0.48442030,6.37836800
-9.11095304,0.48442030,6.83004200
-9.10583304,0.48442030,6.37836800
-9.10071304,0.48442030,6.37836800
-9.09559304,0.48442030,6.83004200
-9.09047304,0.48442030,6.37836800
-9.08535304,0.48442030,6.37836800
-9.08023304,0.48442030,6.37836800
-9.07511304,0.48442030,6.37836800
-9.06999304,0.48442030,6.37836800
-9.06487304,0.48442030,6.37836800
-9.05975304,0.48442030,5.92516900
-9.05463304,0.48442030,5.92516900
-9.04951304,0.48442030,6.37836800
-9.04439304,0.48442030,5.47349500
-9.03927304,0.48442030,5.92516900
-9.03415304,0.48442030,6.37836800
-9.02903304,0.48442030,5.92516900
-9.02391304,0.48442030,6.83004200
-9.01879304,0.48442030,6.37836800
-9.01367304,0.48442030,5.92516900
-9.00855304,0.48442030,6.37836800
-9.00343304,0.48442030,5.92516900
-8.99831304,-0.49607840,0.95370340
-8.99319304,-0.49607840,0.05035554
-8.98807304,-0.49607840,-1.30619200
