Time,Channel A,Channel B
(us),(V),(V)

-500.40206406,0.00311289,0.17877740
-500.08206406,0.03875851,-0.08047731
-499.76206407,0.06549272,-0.29508350
-499.44206407,0.07440413,-0.42027040
-499.12206407,0.09222694,-0.50968960
-498.80206407,0.09222694,-0.55439930
-498.48206407,0.09222694,-0.57225260
-498.16206408,0.09222694,-0.59013640
-497.84206408,0.09222694,-0.59907840
-497.52206408,0.09222694,-0.59907840
-497.20206408,0.09222694,-0.59907840
-496.88206408,0.09222694,-0.59907840
-496.56206409,0.09222694,-0.59907840
-496.24206409,0.09222694,-0.59907840
-495.92206409,0.09222694,-0.59907840
-495.60206409,0.09222694,-0.59907840
-495.28206409,0.09222694,-0.59907840
-494.96206410,0.09222694,-0.59907840
-494.64206410,0.09222694,-0.59907840
-494.32206410,0.09222694,-0.59907840
-494.00206410,0.09222694,-0.59907840
-493.68206410,0.09222694,-0.60802020
-493.36206411,0.09222694,-0.60802020
-493.04206411,0.09222694,-0.60802020
-492.72206411,0.09222694,-0.60802020
-492.40206411,0.09222694,-0.60802020
-492.08206411,0.09222694,-0.60802020
-491.76206412,0.09222694,-0.60802020
-491.44206412,0.09222694,-0.59907840
-491.12206412,0.09222694,-0.59907840
-490.80206412,0.09222694,-0.59907840
-490.48206412,0.09222694,-0.59907840
-490.16206412,0.08331553,-0.59907840
-489.84206413,0.09222694,-0.59907840
-489.52206413,0.09222694,-0.59907840
-489.20206413,0.09222694,-0.59907840
-488.88206413,0.09222694,-0.59907840
-488.56206413,0.09222694,-0.59907840
-488.24206414,0.09222694,-0.59907840
-487.92206414,0.09222694,-0.59907840
-487.60206414,0.09222694,-0.59907840
-487.28206414,0.09222694,-0.60802020
-486.96206414,0.09222694,-0.60802020
-486.64206415,0.09222694,-0.59907840
-486.32206415,0.09222694,-0.60802020
-486.00206415,0.09222694,-0.59907840
-485.68206415,0.09222694,-0.60802020
-485.36206415,0.09222694,-0.59907840
-485.04206416,0.09222694,-0.59907840
-484.72206416,0.09222694,-0.59907840
-484.40206416,0.09222694,-0.59907840
-484.08206416,0.09222694,-0.59907840
-483.76206416,0.09222694,-0.59907840
-483.44206417,0.09222694,-0.59907840
-483.12206417,0.09222694,-0.59907840
-482.80206417,0.09222694,-0.59907840
-482.48206417,0.09222694,-0.59907840
-482.16206417,0.09222694,-0.59907840
-481.84206418,0.09222694,-0.59907840
-481.52206418,0.09222694,-0.59907840
-481.20206418,0.09222694,-0.59907840
-480.88206418,0.09222694,-0.59907840
-480.56206418,0.09222694,-0.59907840
-480.24206419,0.09222694,-0.59907840
-479.92206419,0.09222694,-0.59907840
-479.60206419,0.08331553,-0.59907840
-479.28206419,0.09222694,-0.59907840
-478.96206419,0.09222694,-0.59907840
-478.64206419,0.09222694,-0.59907840
-478.32206420,0.09222694,-0.60802020
-478.00206420,0.09222694,-0.59907840
-477.68206420,0.09222694,-0.59907840
-477.36206420,0.09222694,-0.59907840
-477.04206420,0.09222694,-0.59907840
-476.72206421,0.09222694,-0.59907840
-476.40206421,0.09222694,-0.59907840
-476.08206421,0.09222694,-0.60802020
-475.76206421,0.09222694,-0.60802020
-475.44206421,0.09222694,-0.60802020
-475.12206422,0.09222694,-0.60802020
-474.80206422,0.09222694,-0.59907840
-474.48206422,0.09222694,-0.59907840
-474.16206422,0.09222694,-0.60802020
-473.84206422,0.09222694,-0.60802020
-473.52206423,0.09222694,-0.59907840
-473.20206423,0.09222694,-0.59907840
-472.88206423,0.09222694,-0.59907840
-472.56206423,0.09222694,-0.60802020
-472.24206423,0.09222694,-0.59907840
-471.92206424,0.09222694,-0.60802020
-471.60206424,0.09222694,-0.59907840
-471.28206424,0.09222694,-0.59907840
-470.96206424,0.09222694,-0.59907840
-470.64206424,0.09222694,-0.59907840
-470.32206425,0.09222694,-0.59907840
-470.00206425,0.09222694,-0.59907840
-469.68206425,0.09222694,-0.59907840
-469.36206425,0.09222694,-0.60802020
-469.04206425,0.09222694,-0.59907840
-468.72206426,0.09222694,-0.60802020
-468.40206426,0.09222694,-0.59907840
-468.08206426,0.09222694,-0.59907840
-467.76206426,0.09222694,-0.59907840
-467.44206426,0.09222694,-0.59907840
-467.12206426,0.09222694,-0.59907840
-466.80206427,0.09222694,-0.59907840
-466.48206427,0.09222694,-0.59907840
-466.16206427,0.09222694,-0.59907840
-465.84206427,0.09222694,-0.59013640
-465.52206427,0.09222694,-0.59907840
-465.20206428,0.09222694,-0.59013640
-464.88206428,0.09222694,-0.59907840
-464.56206428,0.09222694,-0.59907840
-464.24206428,0.09222694,-0.59907840
-463.92206428,0.09222694,-0.59907840
-463.60206429,0.09222694,-0.59907840
-463.28206429,0.09222694,-0.59907840
-462.96206429,0.09222694,-0.59907840
-462.64206429,0.09222694,-0.59907840
-462.32206429,0.09222694,-0.60802020
-462.00206430,0.09222694,-0.59907840
-461.68206430,0.09222694,-0.60802020
-461.36206430,0.09222694,-0.59907840
-461.04206430,0.09222694,-0.59907840
-460.72206430,0.09222694,-0.59907840
-460.40206431,0.09222694,-0.59907840
-460.08206431,0.09222694,-0.59907840
-459.76206431,0.09222694,-0.59907840
-459.44206431,0.09222694,-0.59907840
-459.12206431,0.09222694,-0.59907840
-458.80206432,0.09222694,-0.59907840
-458.48206432,0.09222694,-0.59907840
-458.16206432,0.09222694,-0.59907840
-457.84206432,0.09222694,-0.59907840
-457.52206432,0.09222694,-0.59907840
-457.20206433,0.09222694,-0.59907840
-456.88206433,0.09222694,-0.59907840
-456.56206433,0.09222694,-0.59907840
-456.24206433,0.09222694,-0.59907840
-455.92206433,0.09222694,-0.59907840
-455.60206433,0.09222694,-0.59907840
-455.28206434,0.09222694,-0.59907840
-454.96206434,0.09222694,-0.59907840
-454.64206434,0.09222694,-0.59907840
-454.32206434,0.09222694,-0.59907840
-454.00206434,0.09222694,-0.59907840
-453.68206435,0.09222694,-0.59907840
-453.36206435,0.09222694,-0.59907840
-453.04206435,0.09222694,-0.59907840
-452.72206435,0.09222694,-0.59907840
-452.40206435,0.09222694,-0.59907840
-452.08206436,0.09222694,-0.59907840
-451.76206436,0.09222694,-0.59907840
-451.44206436,0.09222694,-0.59907840
-451.12206436,0.09222694,-0.59907840
-450.80206436,0.09222694,-0.59907840
-450.48206437,0.03875851,-0.54545730
-450.16206437,-0.01470992,-0.24143190
-449.84206437,-0.05038606,0.05359050
-449.52206437,-0.07712027,0.28608050
-449.20206437,-0.09494308,0.42020930
-448.88206438,-0.10385450,0.50962860
-448.56206438,-0.10385450,0.55433820
-448.24206438,-0.10385450,0.58116400
-447.92206438,-0.10385450,0.59010590
-447.60206438,-0.10385450,0.59901730
-447.28206439,-0.08603168,0.61690120
-446.96206439,-0.10385450,0.60795920
-446.64206439,-0.10385450,0.60795920
-446.32206439,-0.10385450,0.59901730
-446.00206439,-0.10385450,0.59901730
-445.68206440,-0.10385450,0.60795920
-445.36206440,-0.10385450,0.59901730
-445.04206440,-0.10385450,0.60795920
-444.72206440,-0.10385450,0.60795920
-444.40206440,-0.10385450,0.60795920
-444.08206440,-0.10385450,0.60795920
-443.76206441,-0.10385450,0.61690120
-443.44206441,-0.10385450,0.59901730
-443.12206441,-0.10385450,0.60795920
-442.80206441,-0.10385450,0.60795920
-442.48206441,-0.10385450,0.60795920
-442.16206442,-0.10385450,0.60795920
-441.84206442,-0.10385450,0.60795920
-441.52206442,-0.10385450,0.59901730
-441.20206442,-0.10385450,0.60795920
-440.88206442,-0.10385450,0.59901730
-440.56206443,-0.10385450,0.59901730
-440.24206443,-0.10385450,0.60795920
-439.92206443,-0.10385450,0.60795920
-439.60206443,-0.10385450,0.59901730
-439.28206443,-0.10385450,0.60795920
-438.96206444,-0.10385450,0.59901730
-438.64206444,-0.10385450,0.59901730
-438.32206444,-0.10385450,0.59901730
-438.00206444,-0.10385450,0.60795920
-437.68206444,-0.10385450,0.59901730
-437.36206445,-0.10385450,0.59901730
-437.04206445,-0.10385450,0.59901730
-436.72206445,-0.10385450,0.60795920
-436.40206445,-0.10385450,0.59901730
-436.08206445,-0.10385450,0.60795920
-435.76206446,-0.10385450,0.59901730
-435.44206446,-0.10385450,0.59901730
-435.12206446,-0.10385450,0.59901730
-434.80206446,-0.10385450,0.59901730
-434.48206446,-0.10385450,0.59901730
-434.16206447,-0.10385450,0.59901730
-433.84206447,-0.10385450,0.59901730
-433.52206447,-0.10385450,0.59901730
-433.20206447,-0.10385450,0.59901730
-432.88206447,-0.10385450,0.60795920
-432.56206447,-0.10385450,0.59901730
-432.24206448,-0.10385450,0.59901730
-431.92206448,-0.10385450,0.59901730
-431.60206448,-0.10385450,0.59901730
-431.28206448,-0.10385450,0.59901730
-430.96206448,-0.10385450,0.59901730
-430.64206449,-0.10385450,0.59901730
-430.32206449,-0.10385450,0.59901730
-430.00206449,-0.10385450,0.59901730
-429.68206449,-0.10385450,0.60795920
-429.36206449,-0.10385450,0.60795920
-429.04206450,-0.10385450,0.60795920
-428.72206450,-0.10385450,0.60795920
-428.40206450,-0.10385450,0.60795920
-428.08206450,-0.10385450,0.60795920
-427.76206450,-0.10385450,0.60795920
-427.44206451,-0.10385450,0.59901730
-427.12206451,-0.10385450,0.60795920
-426.80206451,-0.10385450,0.59901730
-426.48206451,-0.10385450,0.60795920
-426.16206451,-0.10385450,0.59901730
-425.84206452,-0.10385450,0.60795920
-425.52206452,-0.10385450,0.59901730
-425.20206452,-0.10385450,0.59901730
-424.88206452,-0.10385450,0.59901730
-424.56206452,-0.10385450,0.59901730
-424.24206453,-0.10385450,0.59901730
-423.92206453,-0.10385450,0.60795920
-423.60206453,-0.10385450,0.59901730
-423.28206453,-0.10385450,0.60795920
-422.96206453,-0.10385450,0.59901730
-422.64206454,-0.10385450,0.60795920
-422.32206454,-0.10385450,0.59901730
-422.00206454,-0.10385450,0.59901730
-421.68206454,-0.10385450,0.59901730
-421.36206454,-0.10385450,0.60795920
-421.04206454,-0.10385450,0.59901730
-420.72206455,-0.10385450,0.60795920
-420.40206455,-0.10385450,0.60795920
-420.08206455,-0.10385450,0.60795920
-419.76206455,-0.10385450,0.60795920
-419.44206455,-0.10385450,0.60795920
-419.12206456,-0.10385450,0.60795920
-418.80206456,-0.10385450,0.60795920
-418.48206456,-0.10385450,0.60795920
-418.16206456,-0.10385450,0.59901730
-417.84206456,-0.10385450,0.60795920
-417.52206457,-0.10385450,0.60795920
-417.20206457,-0.10385450,0.59901730
-416.88206457,-0.10385450,0.59901730
-416.56206457,-0.10385450,0.59901730
-416.24206457,-0.10385450,0.60795920
-415.92206458,-0.10385450,0.59901730
-415.60206458,-0.10385450,0.59901730
-415.28206458,-0.10385450,0.59901730
-414.96206458,-0.10385450,0.59901730
-414.64206458,-0.10385450,0.59901730
-414.32206459,-0.10385450,0.59901730
-414.00206459,-0.10385450,0.59901730
-413.68206459,-0.10385450,0.59901730
-413.36206459,-0.10385450,0.59901730
-413.04206459,-0.10385450,0.60795920
-412.72206460,-0.10385450,0.60795920
-412.40206460,-0.10385450,0.59901730
-412.08206460,-0.10385450,0.60795920
