# Time,Channel A,Channel B (ms),(V),(mV)
-10.00464056,-0.01470992,0.05035554
-9.99952056,-0.00579852,-0.85451830
-9.99440056,0.00311289,0.05035554
-9.98928056,0.00311289,0.05035554
-9.98416056,0.02093570,-0.40131840
-9.97904056,0.02093570,0.05035554
-9.97392056,0.02984710,0.05035554
-9.96880056,0.03875851,0.50202950
-9.96368056,0.04766991,0.50202950
-9.95856056,0.05658132,0.95370340
-9.95344056,0.06549272,0.95370340
-9.94832056,0.07440413,0.50202950
-9.94320056,0.07440413,0.95370340
-9.93808056,0.08331553,0.95370340
-9.93296056,0.09222694,1.85705100
-9.92784056,0.10113830,1.40537700
-9.92272056,0.11004970,1.85705100
-9.91760056,0.11896110,2.30872500
-9.91248056,0.11896110,0.95370340
-9.90736056,0.12787260,1.40537700
-9.90224056,0.13678400,2.30872500
-9.89712056,0.14569540,2.76192500
-9.89200056,0.14569540,2.30872500
-9.88688056,0.16351820,2.30872500
-9.88176056,0.16351820,2.76192500
-9.87664056,0.18134100,2.30872500
-9.87152056,0.18134100,2.76192500
-9.86640056,0.19919430,3.21359900
-9.86128056,0.19919430,3.21359900
-9.85616056,0.19919430,3.21359900
-9.85104056,0.21701710,3.66527300
-9.84592056,0.21701710,4.11694700
-9.84080056,0.23483990,3.66527300
-9.83568056,0.23483990,4.11694700
-9.83056056,0.24375130,4.57014700
-9.82544056,0.24375130,3.21359900
-9.82032056,0.25266270,3.66527300
-9.81520056,0.25266270,4.11694700
-9.81008056,0.27048560,3.66527300
-9.80496056,0.27048560,4.57014700
-9.79984056,0.28830840,4.57014700
-9.79472056,0.28830840,5.02182100
-9.78960056,0.28830840,5.02182100
-9.78448056,0.29721980,5.02182100
-9.77936056,0.30616170,5.02182100
-9.77424056,0.30616170,5.02182100
-9.76912056,0.31507310,5.02182100
-9.76400056,0.32398450,5.47349500
-9.75888056,0.32398450,5.47349500
-9.75376056,0.34180730,8.18659000
-9.74864056,0.34180730,5.92516900
-9.74352056,0.34180730,5.92516900
-9.73840056,0.35071870,5.92516900
-9.73328056,0.35963010,6.37836800
-9.72816056,0.35963010,6.37836800
-9.72304056,0.37745290,6.83004200
-9.71792056,0.36854150,5.92516900
-9.71280056,0.37745290,6.37836800
-9.70768056,0.37745290,6.37836800
-9.70256056,0.38636430,6.37836800
-9.69744056,0.39527570,6.37836800
-9.69232056,0.39527570,6.37836800
-9.68720056,0.39527570,7.28171600
-9.68208056,0.39527570,5.92516900
-9.67696056,0.39527570,7.28171600
-9.67184056,0.41309850,6.83004200
-9.66672056,0.41309850,7.28171600
-9.66160056,0.41309850,7.28171600
-9.65648056,0.42204050,7.28171600
-9.65136056,0.42204050,7.28171600
-9.64624056,0.43095190,7.73339000
-9.64112056,0.43095190,7.28171600
-9.63600056,0.43095190,6.83004200
-9.63088056,0.43095190,6.83004200
-9.62576056,0.43986330,7.73339000
-9.62064056,0.43986330,6.83004200
-9.61552056,0.44877470,7.73339000
-9.61040056,0.44877470,7.73339000
-9.60528056,0.44877470,7.73339000
-9.60016056,0.45768610,8.18659000
-9.59504056,0.44877470,8.18659000
-9.58992056,0.46659750,7.73339000
-9.58480056,0.46659750,7.73339000
-9.57968056,0.46659750,8.18659000
-9.57456056,0.45768610,8.18659000
-9.56944056,0.46659750,7.73339000
-9.56432056,0.46659750,8.18659000
-9.55920056,0.46659750,7.73339000
-9.55408056,0.46659750,8.18659000
-9.54896056,0.46659750,8.18659000
