# Time,Channel A,Channel B (us),(V),(V)
-500.47179684,-0.01470992,-0.02190920
-500.15179684,-0.00579852,-0.00402540
-499.83179684,0.00311289,0.01385840
-499.51179685,0.01202429,0.03174220
-499.19179685,0.02093570,0.04962620
-498.87179685,0.03875851,0.06751000
-498.55179685,0.04766991,0.08539380
-498.23179685,0.05658132,0.10327768
-497.91179686,0.07440413,0.12116154
-497.59179686,0.07440413,0.13904538
-497.27179686,0.08331553,0.15692922
-496.95179686,0.09222694,0.17481308
-496.63179686,0.10113830,0.17481308
-496.31179687,0.11004970,0.19269692
-495.99179687,0.11004970,0.19269692
-495.67179687,0.12787260,0.21058076
-495.35179687,0.12787260,0.22846462
-495.03179687,0.14569540,0.24634846
-494.71179688,0.15460680,0.28211616
-494.39179688,0.16351820,0.30000000
-494.07179688,0.18134100,0.30000000
-493.75179688,0.19028290,0.31788384
-493.43179688,0.19919430,0.33570666
-493.11179689,0.20810570,0.35352946
-492.79179689,0.21701710,0.35352946
-492.47179689,0.23483990,0.38929716
-492.15179689,0.23483990,0.38929716
-491.83179689,0.24375130,0.40718100
-491.51179689,0.25266270,0.40718100
-491.19179690,0.25266270,0.42506484
-490.87179690,0.25266270,0.44294870
-490.55179690,0.27048560,0.46083254
-490.23179690,0.27048560,0.46083254
-489.91179690,0.27939700,0.47871640
-489.59179691,0.28830840,0.49660024
-489.27179691,0.30616170,0.51448400
-488.95179691,0.30616170,0.53236800
-488.63179691,0.32398450,0.55025180
-488.31179691,0.32398450,0.55025180
-487.99179692,0.34180730,0.55025180
-487.67179692,0.34180730,0.56813560
-487.35179692,0.35071870,0.58601940
-487.03179692,0.35963010,0.60390340
-486.71179692,0.35963010,0.58601940
-486.39179693,0.35963010,0.62178720
-486.07179693,0.36854150,0.55025180
-485.75179693,0.37745290,0.65755480
-485.43179693,0.37745290,0.63967100
-485.11179693,0.38636430,0.63967100
-484.79179694,0.38636430,0.65755480
-484.47179694,0.39527570,0.67543860
-484.15179694,0.39527570,0.67543860
-483.83179694,0.40418710,0.69332260
-483.51179694,0.41309850,0.65755480
-483.19179695,0.41309850,0.72909020
-482.87179695,0.41309850,0.69332260
-482.55179695,0.41309850,0.71120640
-482.23179695,0.43095190,0.72909020
-481.91179695,0.43095190,0.72909020
-481.59179696,0.43095190,0.72909020
-481.27179696,0.43986330,0.74697400
-480.95179696,0.43986330,0.74697400
-480.63179696,0.44877470,0.76485800
-480.31179696,0.44877470,0.76485800
-479.99179696,0.44877470,0.76485800
-479.67179697,0.44877470,0.76485800
-479.35179697,0.45768610,0.76485800
-479.03179697,0.45768610,0.76485800
-478.71179697,0.46659750,0.78274180
-478.39179697,0.46659750,0.76485800
-478.07179698,0.46659750,0.78274180
-477.75179698,0.46659750,0.78274180
-477.43179698,0.47550890,0.80062560
-477.11179698,0.46659750,0.78274180
-476.79179698,0.46659750,0.80062560
-476.47179699,0.46659750,0.80062560
-476.15179699,0.47550890,0.80062560
-475.83179699,0.46659750,0.80062560
-475.51179699,0.47550890,0.80062560
-475.19179699,0.46659750,0.80062560
-474.87179700,0.46659750,0.80062560
-474.55179700,0.47550890,0.83639340
-474.23179700,0.47550890,0.80062560
-473.91179700,0.46659750,0.78274180
-473.59179700,0.46659750,0.80062560
-473.27179701,0.46659750,0.78274180
-472.95179701,0.46659750,0.78274180
-472.63179701,0.46659750,0.78274180
-472.31179701,0.45768610,0.78274180
-471.99179701,0.45768610,0.78274180
-471.67179702,0.44877470,0.78274180
-471.35179702,0.44877470,0.78274180
-471.03179702,0.44877470,0.78274180
-470.71179702,0.44877470,0.76485800
-470.39179702,0.44877470,0.76485800
-470.07179703,0.44877470,0.76485800
-469.75179703,0.43986330,0.76485800
-469.43179703,0.43986330,0.74697400
-469.11179703,0.43095190,0.74697400
-468.79179703,0.43095190,0.72909020
-468.47179703,0.43095190,0.74697400
-468.15179704,0.42204050,0.72909020
-467.83179704,0.41309850,0.71120640
-467.51179704,0.41309850,0.71120640
-467.19179704,0.41309850,0.71120640
-466.87179704,0.41309850,0.69332260
-466.55179705,0.39527570,0.69332260
-466.23179705,0.39527570,0.69332260
-465.91179705,0.38636430,0.67543860
-465.59179705,0.37745290,0.67543860
-465.27179705,0.37745290,0.65755480
-464.95179706,0.37745290,0.63967100
-464.63179706,0.35963010,0.62178720
-464.31179706,0.35963010,0.62178720
-463.99179706,0.35071870,0.60390340
-463.67179706,0.34180730,0.60390340
-463.35179707,0.33289590,0.58601940
-463.03179707,0.32398450,0.58601940
-462.71179707,0.32398450,0.56813560
-462.39179707,0.31507310,0.55025180
-462.07179707,0.30616170,0.53236800
-461.75179708,0.30616170,0.53236800
-461.43179708,0.29721980,0.51448400
-461.11179708,0.28830840,0.51448400
-460.79179708,0.28830840,0.51448400
-460.47179708,0.27048560,0.47871640
-460.15179709,0.27048560,0.47871640
-459.83179709,0.25266270,0.46083254
-459.51179709,0.25266270,0.46083254
-459.19179709,0.23483990,0.44294870
-458.87179709,0.23483990,0.38929716
-458.55179710,0.21701710,0.40718100
-458.23179710,0.21701710,0.38929716
-457.91179710,0.19919430,0.37141330
-457.59179710,0.19028290,0.35352946
-457.27179710,0.18134100,0.35352946
-456.95179710,0.17242960,0.31788384
-456.63179711,0.16351820,0.31788384
-456.31179711,0.16351820,0.31788384
-455.99179711,0.14569540,0.33570666
-455.67179711,0.13678400,0.26423230
-455.35179711,0.13678400,0.26423230
-455.03179712,0.12787260,0.24634846
-454.71179712,0.11004970,0.22846462
-454.39179712,0.11004970,0.21058076
-454.07179712,0.09222694,0.21058076
-453.75179712,0.09222694,0.19269692
-453.43179713,0.07440413,0.17481308
-453.11179713,0.06549272,0.13904538
-452.79179713,0.05658132,0.12116154
-452.47179713,0.03875851,0.12116154
-452.15179713,0.03875851,0.10327768
-451.83179714,0.02093570,0.08539380
-451.51179714,0.02093570,0.08539380
-451.19179714,0.01202429,0.04962620
-450.87179714,0.00311289,0.04962620
-450.55179714,-0.01470992,0.03174220
-450.23179715,-0.01470992,0.01385840
-449.91179715,-0.03253273,-0.00402540
-449.59179715,-0.04147466,-0.02190920
-449.27179715,-0.05038606,-0.03979300
-448.95179715,-0.06820887,-0.02190920
-448.63179716,-0.06820887,-0.07556080
-448.31179716,-0.07712027,-0.07556080
-447.99179716,-0.08603168,-0.09344460
-447.67179716,-0.09494308,-0.11132840
-447.35179716,-0.10385450,-0.12921240
-447.03179717,-0.11276590,-0.12921240
-446.71179717,-0.12167730,-0.16498000
-446.39179717,-0.13058870,-0.18286380
-446.07179717,-0.13950010,-0.18286380
-445.75179717,-0.14841150,-0.20074760
-445.43179717,-0.16626480,-0.23651540
-445.11179718,-0.17517620,-0.23651540
-444.79179718,-0.18408760,-0.25439920
-444.47179718,-0.19299910,-0.27228300
-444.15179718,-0.21082190,-0.29016700
-443.83179718,-0.21082190,-0.30805080
-443.51179719,-0.21973330,-0.32593460
-443.19179719,-0.22864470,-0.30805080
-442.87179719,-0.22864470,-0.32593460
-442.55179719,-0.24646750,-0.36170240
-442.23179719,-0.24646750,-0.36170240
-441.91179720,-0.25537890,-0.37958620
-441.59179720,-0.26429030,-0.39747000
-441.27179720,-0.27323220,-0.41535380
-440.95179720,-0.29105500,-0.43323760
