0	0	0	0	8.78810717772006E+21	1.54681977969284E+23	8.06563008720247E+23	1.93203708357086E+24	2.99125297546507E+24	3.73083607179541E+24	4.19860966693786E+24	4.493493652297E+24	4.68525971773473E+24	4.8148662387823E+24	4.90577781702484E+24	4.97177342869796E+24	5.02125204023565E+24	5.05952970224284E+24	5.09009252025977E+24	5.11530615623318E+24	5.13683352888305E+24	5.1558901255949E+24	5.17340614009293E+24	5.19013406393917E+24	5.20672427503507E+24	5.22378250961668E+24	5.24191847089054E+24	5.26179254540148E+24	5.2841668939993E+24	5.30996777628519E+24	5.3403679740751E+24	5.37690213046819E+24	5.42163485356302E+24	5.47741374347978E+24	5.54826129357935E+24	5.63999912677808E+24	5.76127200902414E+24	5.92528348814332E+24	6.15285292518353E+24	6.47806800354437E+24	6.95946611803565E+24	7.70457022376302E+24	8.93377882954503E+24	1.12005908873629E+25	1.65508376493244E+25	3.99901182739648E+25	3.75278345892458E+26	0	0	0	0
0	0	0	0	8.7881071854526E+21	1.54681978184548E+23	8.06563009858926E+23	1.93203708580671E+24	2.9912529781842E+24	3.73083607458357E+24	4.19860966968548E+24	4.49349365500077E+24	4.6852597204078E+24	4.81486624143396E+24	4.90577781966061E+24	4.97177343132054E+24	5.02125204284707E+24	5.0595297048443E+24	5.09009252285204E+24	5.11530615881691E+24	5.13683353145854E+24	5.15589012816231E+24	5.17340614265233E+24	5.19013406649066E+24	5.20672427757813E+24	5.22378251215145E+24	5.24191847341625E+24	5.26179254791777E+24	5.28416689650565E+24	5.30996777878076E+24	5.34036797655914E+24	5.37690213293956E+24	5.42163485602058E+24	5.47741374592229E+24	5.54826129600499E+24	5.63999912918427E+24	5.76127201140795E+24	5.92528349050015E+24	6.1528529275068E+24	6.47806800582398E+24	6.95946612025594E+24	7.70457022589795E+24	8.93377883155118E+24	1.12005908891676E+25	1.65508376508169E+25	3.99901182749839E+25	3.75278345892852E+26	0	0	0	0
0	0	0	0	1.12511097169759E+22	1.91094549039621E+23	9.17489697536296E+23	2.06419253725842E+24	3.0889425359339E+24	3.79070339046333E+24	4.23370510216107E+24	4.51435203123174E+24	4.69805763962809E+24	4.82298880369684E+24	4.9110920109525E+24	4.97533924916966E+24	5.02369160978392E+24	5.06121959945567E+24	5.09126677369908E+24	5.11611318740742E+24	5.13736857641601E+24	5.15621415209871E+24	5.17355701538394E+24	5.19013315383452E+24	5.20658014740146E+24	5.22349267764981E+24	5.24146961702905E+24	5.26115934136018E+24	5.28330925126416E+24	5.30882604695492E+24	5.33885518518524E+24	5.37489164466967E+24	5.41894067946196E+24	5.47375865296025E+24	5.54322413906991E+24	5.63292570159538E+24	5.75112023515116E+24	5.91034693406171E+24	6.13025232503433E+24	6.44278735184261E+24	6.90246921184842E+24	7.60901380041597E+24	8.76720138062308E+24	1.08981654039074E+25	1.5972791740702E+25	3.87512048137605E+25	3.72560181411038E+26	0	0	0	0
0	0	0	0	2.30296943296768E+22	3.1225945141215E+23	1.19329313787258E+24	2.34193130583657E+24	3.27885418826799E+24	3.90374271734113E+24	4.29954157882838E+24	4.55358780947528E+24	4.72227000469817E+24	4.83845117732515E+24	4.92126592165427E+24	4.98219952542495E+24	5.02840438099297E+24	5.06449503578852E+24	5.09354867060626E+24	5.11768436230865E+24	5.13841123748809E+24	5.15684529655322E+24	5.17384946973303E+24	5.19012801866727E+24	5.20629381461059E+24	5.2229201296302E+24	5.24058483332119E+24	5.25991302606587E+24	5.28162356776882E+24	5.30658545784361E+24	5.33589168140252E+24	5.37096136891111E+24	5.41368679361775E+24	5.46665151100961E+24	5.5334629490018E+24	5.61927299425775E+24	5.73161562793102E+24	5.8817970406974E+24	6.08729014895241E+24	6.37606660734063E+24	6.79501892058142E+24	7.4283558078397E+24	8.44644031231548E+24	1.02818828986643E+25	1.46027196372682E+25	3.44044803509666E+25	3.49533102996287E+26	0	0	0	0
8.78222341476833E+21	8.78222342251345E+21	1.12446634249842E+22	2.30212481880765E+22	1.68470392381699E+23	7.26220831345209E+23	1.72861064229508E+24	2.76164767739081E+24	3.5395253671136E+24	4.05476425248109E+24	4.38756707906978E+24	4.60657932320917E+24	4.7553643426097E+24	4.85982380186138E+24	4.93546613548605E+24	4.99185343000073E+24	5.03508118300888E+24	5.06916080675137E+24	5.09681289527533E+24	5.11993860884223E+24	5.13990946609657E+24	5.15775141717175E+24	5.17426584822192E+24	5.19011244904776E+24	5.20586912846083E+24	5.22207870959962E+24	5.2392891288757E+24	5.25809235139793E+24	5.27916675314314E+24	5.30332813522343E+24	5.33159590096366E+24	5.36528355611535E+24	5.40612724355024E+24	5.45647372176079E+24	5.51956229201288E+24	5.59995787630436E+24	5.70423288488339E+24	5.84207030243269E+24	6.0281062172278E+24	6.28513695168778E+24	6.65003968060139E+24	7.1857546338334E+24	8.00940645053378E+24	9.3748125023243E+24	1.19965898178954E+25	1.8864562130835E+25	5.15175268149742E+25	3.49533227857936E+26	3.72560367831373E+26	3.7527856220041E+26	3.7527856220041E+26
1.54517634145164E+23	1.5451763436072E+23	1.90914817780385E+23	3.12041024856955E+23	7.25962078208077E+23	1.49884482698567E+24	2.42889276844964E+24	3.23797385823345E+24	3.82479626131393E+24	4.22116005507895E+24	4.48653950103525E+24	4.66747706693678E+24	4.79414746481922E+24	4.88528744344597E+24	4.95261771294248E+24	5.00364586031792E+24	5.04331224128078E+24	5.07495513201356E+24	5.10088969165664E+24	5.12276519506321E+24	5.14179173244605E+24	5.15888817939119E+24	5.17478182270672E+24	5.19007806887878E+24	5.20531182612759E+24	5.22098820722422E+24	5.2376179721653E+24	5.25575199599543E+24	5.27601870106283E+24	5.29916871707567E+24	5.32613207663581E+24	5.35809523241077E+24	5.39660853290228E+24	5.44374030752329E+24	5.50230277774709E+24	5.57619008436095E+24	5.67089423285022E+24	5.79430900403035E+24	5.9580112928292E+24	6.17935949019073E+24	6.48505655416673E+24	6.91753986778186E+24	7.54750745387501E+24	8.50219845160848E+24	1.0042707891869E+25	1.28217280109289E+25	1.88647125908065E+25	3.44047586228434E+25	3.87515395521604E+25	3.9990479398615E+25	3.9990479398615E+25
8.05488340185703E+23	8.05488341326418E+23	9.16382233725299E+23	1.19213697195091E+24	1.72748484603378E+24	2.42812566177478E+24	3.11871149961891E+24	3.68065543017249E+24	4.09256917831625E+24	4.38257717539059E+24	4.58601906132661E+24	4.73062522978942E+24	4.83541132759553E+24	4.91295205618651E+24	4.97157129522904E+24	5.01685896099699E+24	5.05263905781796E+24	5.0815798982352E+24	5.1055828948778E+24	5.12603465364593E+24	5.14397367678541E+24	5.1602030425632E+24	5.17536861948188E+24	5.19001530053054E+24	5.20462946567593E+24	5.21967330225149E+24	5.23561510652938E+24	5.25295891111127E+24	5.27227654495884E+24	5.29424546724142E+24	5.31969645146452E+24	5.34967655815202E+24	5.38553507116536E+24	5.42904360882324E+24	5.48256714535522E+24	5.54931128447596E+24	5.63368451829723E+24	5.74183497481043E+24	5.88245314459774E+24	6.06798084588492E+24	6.3164406536034E+24	6.65421523924847E+24	7.12030742195143E+24	7.77304754537328E+24	8.7012542131292E+24	1.00429073995985E+25	1.19969377952211E+25	1.46031774731364E+25	1.59733097360354E+25	1.65513832837956E+25	1.65513832837956E+25
1.92918539296452E+24	1.92918539520686E+24	2.06137346989673E+24	2.33921489246142E+24	2.75919238494752E+24	3.23605447331332E+24	3.67956881716835E+24	4.04285642843547E+24	4.3205271408914E+24	4.526631207489E+24	4.67871662647453E+24	4.79163026288213E+24	4.87645990863092E+24	4.94113306644E+24	4.99125492936409E+24	5.03079863942712E+24	5.06260516241828E+24	5.088731141488E+24	5.11068858286757E+24	5.12961033337694E+24	5.14636527162592E+24	5.16163960666526E+24	5.17599546126483E+24	5.18991440748584E+24	5.20383130672231E+24	5.21816231761304E+24	5.2333300231593E+24	5.24978814697076E+24	5.26804818114582E+24	5.28871040227224E+24	5.31250221986143E+24	5.34032764099878E+24	5.37333295385546E+24	5.41299569438381E+24	5.46124678307404E+24	5.52063964380268E+24	5.59458529312809E+24	5.68767853411967E+24	5.80614593343874E+24	5.95844632812288E+24	6.15603660628501E+24	6.41425018689827E+24	6.75306044278015E+24	7.19708985908653E+24	7.77330822300956E+24	8.50265993467652E+24	9.37542335120961E+24	1.02825996187048E+25	1.08989463810099E+25	1.12014022392865E+25	1.12014022392865E+25
2.9864799687562E+24	2.98647997148723E+24	3.08428842054403E+24	3.27446001897877E+24	3.53557250278985E+24	3.82150578553325E+24	4.09016871771219E+24	4.3192288128886E+24	4.50388964013871E+24	4.64861778292841E+24	4.76080876678587E+24	4.84770440166166E+24	4.91535934711088E+24	4.96851464591406E+24	5.01077708216659E+24	5.04485913017719E+24	5.07279674319954E+24	5.0961248135774E+24	5.11601153722624E+24	5.13335895031733E+24	5.14887754023791E+24	5.16314176625776E+24	5.17663191875691E+24	5.18976647670527E+24	5.20292812693768E+24	5.21648589227594E+24	5.23081534179964E+24	5.24631859868474E+24	5.26344578122873E+24	5.2827196009501E+24	5.30476509966646E+24	5.33034694844645E+24	5.36041737437765E+24	5.39617863563008E+24	5.4391649945844E+24	5.4913501763197E+24	5.55528686576063E+24	5.63428371129348E+24	5.73261990601027E+24	5.85578209682772E+24	6.01067204197822E+24	6.20565602060094E+24	6.45017683698611E+24	6.75338904578931E+24	7.12089831321972E+24	7.54830195450684E+24	8.01035337757878E+24	8.44749516800567E+24	8.76832418646438E+24	8.93493436307421E+24	8.93493436307421E+24
3.72425421142204E+24	3.72425421422716E+24	3.78428757795662E+24	3.89766676143093E+24	4.04921462988838E+24	4.21633405001095E+24	4.37867314199439E+24	4.52384188355747E+24	4.64713033269103E+24	4.74872150341072E+24	4.83110609961843E+24	4.8974774685412E+24	4.95093941954292E+24	4.99419452501154E+24	5.0294718498316E+24	5.05855865474264E+24	5.08286850184834E+24	5.10351485427727E+24	5.12137763695871E+24	5.1371589636788E+24	5.15142810155726E+24	5.16465722832488E+24	5.17724991956562E+24	5.1895642254817E+24	5.20193197071428E+24	5.21467567719905E+24	5.22812432493219E+24	5.24262905832614E+24	5.25857991085473E+24	5.27642465996336E+24	5.29669103325373E+24	5.32001365486691E+24	5.34716732197581E+24	5.37910837488212E+24	5.41702593659998E+24	5.46240436746336E+24	5.51709684075173E+24	5.58340640321328E+24	5.66416322595235E+24	5.76277149507625E+24	5.88317110053453E+24	6.02961102001017E+24	6.20605860418902E+24	6.41498323382155E+24	6.65521389256857E+24	6.91874637813256E+24	7.1871180192194E+24	7.42983105964218E+24	7.61056056118889E+24	7.70615177827878E+24	7.70615177827878E+24
4.19021240030785E+24	4.19021240307705E+24	4.22549248316305E+24	4.29169986673022E+24	4.380284852172E+24	4.48000658872579E+24	4.58042386390391E+24	4.6742445162297E+24	4.75764282566026E+24	4.8294296496844E+24	4.89001566207615E+24	4.94059985062638E+24	4.98265495472966E+24	5.01764565523365E+24	5.04689691989995E+24	5.07154858092802E+24	5.09255463747186E+24	5.11070286501303E+24	5.12664146952242E+24	5.14090620655067E+24	5.15394513210291E+24	5.16614012163952E+24	5.17782525229352E+24	5.18930256089789E+24	5.20085583780999E+24	5.21276314172755E+24	5.22530870272039E+24	5.23879486250322E+24	5.25355469183835E+24	5.26996593117175E+24	5.28846691512413E+24	5.30957514419691E+24	5.33390911748784E+24	5.36221386190487E+24	5.39539014648408E+24	5.43452640630513E+24	5.48093049091965E+24	5.53615479196951E+24	5.60200200975892E+24	5.68048831564693E+24	5.7737244528079E+24	5.88365324790983E+24	6.01155899650593E+24	6.1572579897848E+24	6.31793282335596E+24	6.48676236056003E+24	6.65190804656573E+24	6.79700409591763E+24	6.90452969388818E+24	6.96156346149259E+24	6.96156346149259E+24
4.48315167691275E+24	4.48315167964243E+24	4.50420160285437E+24	4.54382004429452E+24	4.59738435382445E+24	4.65904328318499E+24	4.72313850558874E+24	4.785273880382E+24	4.8426600724587E+24	4.89392733283E+24	4.93872912560281E+24	4.97735020783079E+24	5.01040510365241E+24	5.03863767746807E+24	5.06280258626459E+24	5.08360364752213E+24	5.10166793747054E+24	5.11754044204896E+24	5.13168944270778E+24	5.14451676748509E+24	5.15636965634468E+24	5.16755260599519E+24	5.1783385018042E+24	5.18897886646031E+24	5.199713329428E+24	5.21077855419451E+24	5.22241692326551E+24	5.23488530582579E+24	5.24846423607326E+24	5.26346781683547E+24	5.28025462601477E+24	5.29923982246069E+24	5.32090848486341E+24	5.34582990691367E+24	5.37467200747724E+24	5.40821402792639E+24	5.44735402903948E+24	5.49310502148123E+24	5.54656946052283E+24	5.60887600225513E+24	5.68105510834418E+24	5.76382314301846E+24	5.85724338260655E+24	5.9602484092802E+24	6.07006099129775E+24	6.18166078606317E+24	6.28760785619333E+24	6.37866026164423E+24	6.44546063855857E+24	6.48078043352917E+24	6.48078043352917E+24
4.67277133881015E+24	4.67277134151344E+24	4.68576415920122E+24	4.71036528599232E+24	4.74404028947339E+24	4.78359331770221E+24	4.8258133313926E+24	4.86800157990025E+24	4.90822246318452E+24	4.94530567842415E+24	4.97870815836125E+24	5.00833371800501E+24	5.03436789803005E+24	5.05715062798623E+24	5.07708878315767E+24	5.09460176976867E+24	5.11009113214093E+24	5.12392614640171E+24	5.13643930762691E+24	5.14792752212391E+24	5.15865632792591E+24	5.16886554109683E+24	5.17877543786362E+24	5.18859303168201E+24	5.19851827556332E+24	5.20875017421405E+24	5.21949287855646E+24	5.23096187477492E+24	5.24339038661633E+24	5.25703608678345E+24	5.27218815483334E+24	5.28917460884293E+24	5.3083696475419E+24	5.33020042347572E+24	5.35515215953682E+24	5.38376972961472E+24	5.41665263634779E+24	5.45443862328133E+24	5.49776891107461E+24	5.54722542600551E+24	5.6032281009067E+24	5.66588012283786E+24	5.73475432783922E+24	5.80863029457228E+24	5.8852252698563E+24	5.96101410156993E+24	6.03128728640467E+24	6.09060109150646E+24	6.13364797218417E+24	6.15629035291073E+24	6.15629035291073E+24
4.79998236582279E+24	4.79998236850963E+24	4.80830286193062E+24	4.82415988693086E+24	4.8461216225052E+24	4.87236583097593E+24	4.90099915188338E+24	4.93033392369349E+24	4.95905203673157E+24	4.98625029153267E+24	5.0114025232045E+24	5.03428144304949E+24	5.05487265462285E+24	5.07329896350896E+24	5.08976185766327E+24	5.10450035925731E+24	5.11776442109152E+24	5.12979924883459E+24	5.14083723837122E+24	5.15109491793442E+24	5.16077301450292E+24	5.17005837597425E+24	5.17912694080342E+24	5.18814726985527E+24	5.1972843694599E+24	5.20670366927436E+24	5.21657510087626E+24	5.22707726150336E+24	5.23840165294547E+24	5.25075696012826E+24	5.26437327292051E+24	5.27950604711739E+24	5.29643942822834E+24	5.31548829859504E+24	5.33699802100848E+24	5.36134030342704E+24	5.38890287076858E+24	5.4200697076494E+24	5.45518762733011E+24	5.49451411217434E+24	5.53814138259602E+24	5.58589362239799E+24	5.63719995431996E+24	5.69095712674753E+24	5.74541388446601E+24	5.79813052667619E+24	5.84608065793664E+24	5.88594583035012E+24	5.9145864485456E+24	5.92956788972659E+24	5.92956788972659E+24
