0	0	0	0	20625699943886.5	333614031922914	1.72674495138539E+15	4.16838526585557E+15	6.56706193768171E+15	8.3809540844157E+15	9.66300477007251E+15	1.05812169477887E+16	1.12634509070498E+16	1.17925265431662E+16	1.22232548066564E+16	1.25956455925564E+16	1.2944328783247E+16	1.33078281836363E+16	1.37435996109819E+16	1.43641596476941E+16	1.5448832078351E+16	1.78827767749817E+16	2.56830747442085E+16	1.91765959210219E+15	2.08835702828792E+15	2.15438291789643E+15	2.08835702821789E+15	1.91765959201426E+15	2.56830747362238E+16	1.78827767672523E+16	1.54488320699021E+16	1.43641596380933E+16	1.37435996000153E+16	1.33078281711957E+16	1.29443287692773E+16	1.25956455770272E+16	1.22232547895428E+16	1.17925265244332E+16	1.1263450886626E+16	1.05812169255337E+16	9.66300474575653E+15	8.38095405791068E+15	6.56706190996669E+15	4.1683852415182E+15	1.72674493825152E+15	333614029338031	20625699849918	0	0	0	0
0	0	0	0	20625699939332.2	333614031791476	1.72674495068305E+15	4.16838526448293E+15	6.56706193602826E+15	8.38095408273687E+15	9.66300476843149E+15	1.05812169461809E+16	1.12634509054619E+16	1.17925265415899E+16	1.22232548050864E+16	1.25956455909912E+16	1.29443287816837E+16	1.33078281820718E+16	1.3743599609407E+16	1.43641596460869E+16	1.54488320766555E+16	1.78827767730439E+16	2.56830747415421E+16	1.91765959205838E+15	2.08835702821812E+15	2.15438291781571E+15	2.08835702814825E+15	1.9176595919707E+15	2.56830747335717E+16	1.78827767653287E+16	1.54488320682217E+16	1.43641596365036E+16	1.37435995984605E+16	1.33078281696534E+16	1.29443287677392E+16	1.25956455754898E+16	1.2223254788004E+16	1.17925265228904E+16	1.12634508850743E+16	1.05812169239653E+16	9.66300474415853E+15	8.38095405627911E+15	6.56706190836247E+15	4.16838524018882E+15	1.72674493757245E+15	333614029211172	20625699845530.3	0	0	0	0
0	0	0	0	26180384875351	411992778030531	1.96632661770799E+15	4.46263839549074E+15	6.79941379015147E+15	8.53830900652364E+15	9.76705755147185E+15	1.0651436567153E+16	1.13123330887672E+16	1.18276519480551E+16	1.22492690963453E+16	1.26154717870367E+16	1.29598611559034E+16	1.33203335792901E+16	1.37539585522535E+16	1.4373024368195E+16	1.5456763807702E+16	1.78904958609315E+16	2.56926725641545E+16	1.92112702943739E+15	2.09185759437691E+15	2.15790068279745E+15	2.0918575943074E+15	1.92112702935026E+15	2.5692672556199E+16	1.78904958532309E+16	1.54567637992849E+16	1.43730243586302E+16	1.37539585413279E+16	1.33203335668962E+16	1.29598611419864E+16	1.26154717715662E+16	1.22492690792977E+16	1.18276519293969E+16	1.13123330684315E+16	1.06514365450079E+16	9.76705752729668E+15	8.53830898016272E+15	6.79941376238964E+15	4.46263837041534E+15	1.96632660318799E+15	411992774820976	26180384748099.5	0	0	0	0
0	0	0	0	52323332501404.8	672363925876376	2.56350605282937E+15	5.08563763691696E+15	7.25681902746467E+15	8.84021353939022E+15	9.96561866677349E+15	1.07857372824102E+16	1.14062676416824E+16	1.18955052573328E+16	1.22997758192834E+16	1.26541421896671E+16	1.29902823181383E+16	1.33449170025189E+16	1.37743898940643E+16	1.43905606676522E+16	1.5472497220797E+16	1.79058484772876E+16	2.57118250392986E+16	1.92802719857742E+15	2.09882800808932E+15	2.16490690642309E+15	2.09882800802022E+15	1.92802719849119E+15	2.57118250313587E+16	1.79058484696022E+16	1.54724972123969E+16	1.43905606581067E+16	1.37743898831614E+16	1.33449169901512E+16	1.29902823042511E+16	1.26541421742305E+16	1.22997758022752E+16	1.18955052387229E+16	1.14062676214123E+16	1.07857372603621E+16	9.96561864274514E+15	8.84021351318716E+15	7.25681899953833E+15	5.0856376103424E+15	2.56350603501229E+15	672363920618306	52323332200696.5	0	0	0	0
20645068105745	20645068101191.6	26200251178330.5	52344758798097.1	365261023401475	1.55981452188453E+15	3.73001335275586E+15	6.04204658626632E+15	7.90010345041054E+15	9.25546035193671E+15	1.02391242019666E+16	1.09723188197579E+16	1.15380712380681E+16	1.19916244918032E+16	1.2371944363023E+16	1.27098265014124E+16	1.30343896219312E+16	1.33807783862621E+16	1.38043571237952E+16	1.44164078718495E+16	1.54957914370664E+16	1.79286799553135E+16	2.57404659324141E+16	1.93829433807217E+15	2.10921044341555E+15	2.17534658656547E+15	2.10921044334706E+15	1.93829433798714E+15	2.57404659244902E+16	1.79286799476448E+16	1.54957914286844E+16	1.44164078623253E+16	1.38043571129169E+16	1.33807783739224E+16	1.30343896080759E+16	1.27098264860126E+16	1.23719443460579E+16	1.19916244732463E+16	1.15380712178716E+16	1.09723187978245E+16	1.02391241781225E+16	9.25546032596324E+15	7.90010342240308E+15	6.04204655791075E+15	3.73001332937191E+15	1.55981450986155E+15	365261020575092	52344758483349.3	26200251039221.1	20645067994291.5	20645067994291.5
333888605004286	333888604872842	412290425803425	672717909022708	1.56022025267995E+15	3.23026444145528E+15	5.28683688577219E+15	7.16360026669728E+15	8.63430927747566E+15	9.73408542848133E+15	1.05603087081976E+16	1.11955069573047E+16	1.16983266288421E+16	1.21101565288071E+16	1.24620410834374E+16	1.27800949040212E+16	1.30905778889701E+16	1.34268466478158E+16	1.38431424138638E+16	1.44500864607826E+16	1.5526331818229E+16	1.79587988308462E+16	2.57785463555788E+16	1.9518388964014E+15	2.12292720940574E+15	2.18914628616567E+15	2.12292720933797E+15	1.95183889631778E+15	2.57785463476714E+16	1.7958798823194E+16	1.55263318098658E+16	1.44500864512799E+16	1.38431424030108E+16	1.34268466355055E+16	1.30905778751489E+16	1.27800948886603E+16	1.24620410665175E+16	1.21101565103062E+16	1.16983266087233E+16	1.11955069354928E+16	1.05603086845559E+16	9.73408540280382E+15	8.63430924963357E+15	7.16360023725629E+15	5.28683685735151E+15	3.23026441923424E+15	1.56022024006639E+15	672717903248312	412290422121520	333888601786743	333888601786743
1.72840201131312E+15	1.72840201061065E+15	1.96804115313961E+15	2.56531295223419E+15	3.73180842968744E+15	5.28811621401999E+15	6.88199456504748E+15	8.26291034513313E+15	9.36636335026139E+15	1.02272272034165E+16	1.09017665963933E+16	1.14390876545545E+16	1.1877049107835E+16	1.22447671367872E+16	1.256595771002E+16	1.28622395703435E+16	1.31570432045658E+16	1.34819141812461E+16	1.38899393365573E+16	1.44910654122029E+16	1.55637826436815E+16	1.79960241941821E+16	2.58260962984644E+16	1.96855839044101E+15	2.13989170620505E+15	2.20622516653516E+15	2.13989170613806E+15	1.96855839035913E+15	2.58260962905739E+16	1.79960241865477E+16	1.55637826353383E+16	1.4491065402723E+16	1.3889939325731E+16	1.34819141689672E+16	1.31570431907802E+16	1.28622395550233E+16	1.25659576931479E+16	1.22447671183446E+16	1.18770490877939E+16	1.1439087632862E+16	1.09017665729499E+16	1.02272271780596E+16	9.36636332279909E+15	8.26291031557116E+15	6.88199453417963E+15	5.2881161841318E+15	3.7318084038883E+15	2.56531293165733E+15	1.96804113562246E+15	1.72840199411991E+15	1.72840199411991E+15
4.17294030983997E+15	4.17294030846765E+15	4.46718892944141E+15	5.09012518275863E+15	6.04626703262206E+15	7.16710287007043E+15	8.26505366543315E+15	9.23178750856775E+15	1.00391617238969E+16	1.07005751615944E+16	1.1241931964924E+16	1.16892372100223E+16	1.20652439805417E+16	1.23895260645934E+16	1.26797426002376E+16	1.29536087487194E+16	1.32320021813186E+16	1.35447869858231E+16	1.39439604090421E+16	1.45388434613078E+16	1.56078533070395E+16	1.80402478624784E+16	2.58833096684552E+16	1.98835193767515E+15	2.16002333148199E+15	2.22651008811741E+15	2.160023331416E+15	1.98835193759533E+15	2.58833096605823E+16	1.80402478548621E+16	1.56078532987163E+16	1.45388434518518E+16	1.39439603982432E+16	1.35447869735757E+16	1.32320021675696E+16	1.29536087334418E+16	1.26797425834143E+16	1.23895260462097E+16	1.20652439605766E+16	1.1689237188439E+16	1.12419319416569E+16	1.07005751365317E+16	1.0039161696878E+16	9.2317874794434E+15	8.26505363426243E+15	7.16710283742493E+15	6.04626699963668E+15	5.09012515040002E+15	4.46718889754633E+15	4.17294027625006E+15	4.17294027625006E+15
6.57543978751917E+15	6.57543978586659E+15	6.80769846192374E+15	7.26487156447832E+15	7.90768070773733E+15	8.64100731918002E+15	9.37161193992207E+15	1.00422303380409E+16	1.06306444656842E+16	1.11359341343686E+16	1.15669484929751E+16	1.19359521137378E+16	1.22558781828734E+16	1.25395501967865E+16	1.28000301671914E+16	1.30519003254257E+16	1.33138989649829E+16	1.36144359679843E+16	1.40045522819905E+16	1.45930412423091E+16	1.56583775390536E+16	1.8091512910453E+16	2.59506582495788E+16	2.01113878753098E+15	2.18326686612257E+15	2.24995538504368E+15	2.18326686605766E+15	2.01113878745357E+15	2.59506582417236E+16	1.80915129028553E+16	1.56583775307519E+16	1.45930412328775E+16	1.40045522712198E+16	1.36144359557702E+16	1.33138989512726E+16	1.30519003101924E+16	1.28000301504188E+16	1.25395501784617E+16	1.22558781629807E+16	1.19359520922529E+16	1.1566948469857E+16	1.11359341095467E+16	1.06306444390537E+16	1.00422303094671E+16	9.37161190929871E+15	8.64100728653119E+15	7.90768067328348E+15	7.2648715285201E+15	6.80769842458396E+15	6.5754397470718E+15	6.5754397470718E+15
8.39402389409679E+15	8.39402389242009E+15	8.55123080561742E+15	8.85280146760764E+15	9.26744641585159E+15	9.74507572718189E+15	1.02366786825613E+16	1.07077872966207E+16	1.11400478804808E+16	1.15270756635992E+16	1.18698046574955E+16	1.21731719364779E+16	1.24442271561415E+16	1.26913468072531E+16	1.2924327406377E+16	1.3155390320932E+16	1.34015867994196E+16	1.36901434083219E+16	1.40713169743E+16	1.46535054250235E+16	1.57154085985916E+16	1.8150113480391E+16	2.60290452001296E+16	2.03688161537516E+15	2.20961735455873E+15	2.27656842609364E+15	2.20961735449509E+15	2.03688161530039E+15	2.60290451922921E+16	1.8150113472812E+16	1.57154085903114E+16	1.46535054156164E+16	1.40713169635584E+16	1.36901433961408E+16	1.34015867857479E+16	1.31553903057431E+16	1.29243273896558E+16	1.2691346788987E+16	1.24442271363187E+16	1.21731719150812E+16	1.18698046344999E+16	1.15270756389639E+16	1.11400478541431E+16	1.07077872684975E+16	1.02366786525593E+16	9.74507569523362E+15	9.26744638195106E+15	8.8528014318112E+15	8.55123076800153E+15	8.39402385305812E+15	8.39402385305812E+15
