0	0	0	0	9.07051206543131E+21	1.6096519962827E+23	8.38336441018457E+23	1.9969493110789E+24	3.07612575566189E+24	3.82527845144642E+24	4.29987851617955E+24	4.60260003791119E+24	4.80481827699449E+24	4.9486814220032E+24	5.05922988372457E+24	5.15278204380051E+24	5.24213937019064E+24	5.34084508073786E+24	5.46942072271973E+24	5.67058246814186E+24	6.05878668046767E+24	7.02533582079767E+24	1.04832392112853E+25	0	0	0	0	0	1.06415534453143E+25	7.18507744563806E+24	6.25854147492004E+24	5.92577825506394E+24	5.79381328071912E+24	5.75135799329331E+24	5.76167169271659E+24	5.81339796634149E+24	5.90689366705195E+24	6.05092472762847E+24	6.26375026568773E+24	6.57790565241191E+24	7.05096043104579E+24	7.78982816432306E+24	9.01452381703917E+24	1.12783537678804E+25	1.66276520838495E+25	4.00717956118326E+25	3.7536586967941E+26	0	0	0	0
0	0	0	0	9.07051206472518E+21	1.60965199591631E+23	8.38336440795146E+23	1.99694931064538E+24	3.07612575517591E+24	3.82527845099824E+24	4.29987851577885E+24	4.602600037545E+24	4.80481827665059E+24	4.94868142167344E+24	5.05922988340506E+24	5.15278204348901E+24	5.2421393698858E+24	5.34084508043946E+24	5.46942072242764E+24	5.67058246785655E+24	6.05878668019136E+24	7.02533582054886E+24	1.04832392112596E+25	0	0	0	0	0	1.0641553445305E+25	7.18507744540505E+24	6.2585414746621E+24	5.92577825480099E+24	5.79381328045461E+24	5.7513579930291E+24	5.76167169245456E+24	5.8133979660839E+24	5.90689366680132E+24	6.05092472738815E+24	6.26375026546199E+24	6.57790565220703E+24	7.05096043087061E+24	7.78982816419126E+24	9.01452381697066E+24	1.12783537679051E+25	1.66276520840148E+25	4.00717956122334E+25	3.75365869680085E+26	0	0	0	0
0	0	0	0	1.16161595662833E+22	1.98804386117339E+23	9.52881887028644E+23	2.13190695170971E+24	3.17502679725662E+24	3.88566301318563E+24	4.33532119204964E+24	4.62379177400034E+24	4.81796551153463E+24	4.95716905110549E+24	5.06492022733735E+24	5.15673122262962E+24	5.24496705889801E+24	5.34292681040871E+24	5.4709912458114E+24	5.67179453612466E+24	6.05975043381439E+24	7.02616743185472E+24	1.04842624091046E+25	0	0	0	0	0	1.06411353036682E+25	7.18437520907272E+24	6.25747191338184E+24	5.92421016916479E+24	5.7915590722163E+24	5.74814022608483E+24	5.75706926683964E+24	5.80675648364952E+24	5.89717033862746E+24	6.036411576561E+24	6.24156516159862E+24	6.54302769514934E+24	6.99434572905863E+24	7.69462318396608E+24	8.84825935293508E+24	1.09762220651835E+25	1.60500238770815E+25	3.88339119030931E+25	3.72648577069404E+26	0	0	0	0
0	0	0	0	2.38076249930844E+22	3.24682814325776E+23	1.23726515821328E+24	2.41515196586963E+24	3.36716259135309E+24	3.99968311743058E+24	4.40185881796747E+24	4.66371488267816E+24	4.8428983322028E+24	4.9733823015959E+24	5.07586611641794E+24	5.16437715842659E+24	5.25047456620621E+24	5.34700419944748E+24	5.47408399010555E+24	5.67419443640478E+24	6.06167023091374E+24	7.02783720645926E+24	1.04863426560324E+25	0	0	0	0	0	1.0640388038576E+25	7.18304005235134E+24	6.25541450357442E+24	5.92118235297579E+24	5.78720212769852E+24	5.74192457729366E+24	5.74819446354046E+24	5.79398486314485E+24	5.87854031410364E+24	6.00872698912388E+24	6.1994537842148E+24	6.47713418687937E+24	6.88768455169113E+24	7.51469551800819E+24	8.52814944816707E+24	1.03605302056714E+25	1.46807638587094E+25	3.44903151759439E+25	3.4962821664143E+26	0	0	0	0
9.06454235661294E+21	9.06454235590833E+21	1.16096200644155E+22	2.37990530679997E+22	1.75030640394869E+23	7.54293755396084E+23	1.78761985612368E+24	2.84218383585778E+24	3.63061301265454E+24	4.15205882165645E+24	4.49096110257769E+24	4.71779154815976E+24	4.87712907713632E+24	4.99593408360486E+24	5.09127453438212E+24	5.17525802093989E+24	5.25839087201942E+24	5.35291979699537E+24	5.47861145167857E+24	5.67773963209937E+24	6.06453481642511E+24	7.03036164892247E+24	1.0489552129809E+25	0	0	0	0	0	1.06394896025048E+25	7.18120841626797E+24	6.25252823970285E+24	5.9169036156639E+24	5.78103173514142E+24	5.73312734971213E+24	5.73566688974871E+24	5.77603550763659E+24	5.85251470835272E+24	5.97034533956099E+24	6.14159623198865E+24	6.38750046558706E+24	6.74395123499771E+24	7.27325869810832E+24	8.09214249234142E+24	9.45418046502556E+24	1.20740617979206E+25	1.89430810327962E+25	5.16046901492163E+25	3.49628343836907E+26	3.72648767582818E+26	3.75366090957409E+26	3.75366090957409E+26
1.60797422221611E+23	1.60797422185021E+23	1.98621024008638E+23	3.24460299600662E+23	7.54030898032374E+23	1.5516233764576E+24	2.50344187499097E+24	3.32509446422221E+24	3.91860799083891E+24	4.32011899594175E+24	4.59144055775884E+24	4.78024422199569E+24	4.91753472116145E+24	5.02307154958559E+24	5.11013402332046E+24	5.18878026530124E+24	5.2683665883469E+24	5.36047166097914E+24	5.48446383560904E+24	5.68238052205827E+24	6.06833745197516E+24	7.0337739855615E+24	1.04940105733265E+25	0	0	0	0	0	1.06387076402068E+25	7.179080293706E+24	6.24904165119844E+24	5.91166916813835E+24	5.7734505724611E+24	5.72231920089607E+24	5.72032294757981E+24	5.75417457228528E+24	5.82107327526754E+24	5.92446824270519E+24	6.07336557853343E+24	6.28355506685001E+24	6.58074760124979E+24	7.0067388896543E+24	7.63180473637083E+24	8.58290027942213E+24	1.012095290392E+25	1.2898800146511E+25	1.89432313828438E+25	3.44905952370714E+25	3.8834250252178E+25	4.0072161263606E+25	4.0072161263606E+25
8.37244296638198E+23	8.37244296415271E+23	9.51757733076716E+23	1.23609443912047E+24	1.78648411302437E+24	2.50267115388131E+24	3.20418689160426E+24	3.77254845459199E+24	4.18895236727854E+24	4.48359565809305E+24	4.69296690724805E+24	4.84552286556709E+24	4.9610064374849E+24	5.05299881071666E+24	5.13138594583338E+24	5.20431449949962E+24	5.28003027365954E+24	5.36944806543896E+24	5.49153157168412E+24	5.6880759347484E+24	6.07308747883374E+24	7.03813433920676E+24	1.04998999951234E+25	0	0	0	0	0	1.06384029339824E+25	7.17691581280017E+24	6.24524380764585E+24	5.90584361114577E+24	5.7649447548832E+24	5.71017344004635E+24	5.70312649857651E+24	5.72982552317202E+24	5.78638379651423E+24	5.87450219586679E+24	6.00029696634905E+24	6.17463638316052E+24	6.4145438342293E+24	6.74575073624053E+24	7.20682651867954E+24	7.85580437427782E+24	8.78129193530655E+24	1.01211491358235E+25	1.20744060121411E+25	1.46812189774448E+25	1.60505405916504E+25	1.66281972798811E+25	1.66281972798811E+25
1.99407543414048E+24	1.99407543370766E+24	2.12906846789822E+24	2.41242138764187E+24	2.83972090441058E+24	3.32317267121895E+24	3.77146164367751E+24	4.13838282789374E+24	4.4196915254234E+24	4.63031627512505E+24	4.7884127195724E+24	4.90937683605573E+24	5.00498195811289E+24	5.08415964338863E+24	5.15408317979818E+24	5.221289074039E+24	5.29304632634196E+24	5.37966512004034E+24	5.49973108703859E+24	5.69481188220787E+24	6.0788251443301E+24	7.04354362452141E+24	1.05074861979253E+25	0	0	0	0	0	1.06390383323291E+25	7.17503414048569E+24	6.24147683333365E+24	5.89984506515138E+24	5.75605492171438E+24	5.69741579624887E+24	5.68508278217075E+24	5.70442109552908E+24	5.75054344988171E+24	5.8235945543169E+24	5.92722352116581E+24	6.06831145485463E+24	6.25731031552855E+24	6.50889477939068E+24	6.84259647604811E+24	7.28273374604107E+24	7.85605795456361E+24	8.58335110869977E+24	9.45477962783796E+24	1.03612356388639E+25	1.09769926516265E+25	1.12791553357649E+25	1.12791553357649E+25
3.07134216022016E+24	3.0713421597349E+24	3.17036409437747E+24	3.36276312302595E+24	3.62665807937271E+24	3.91531723797901E+24	4.18655174525266E+24	4.41839256492549E+24	4.6065229582315E+24	4.75584254987264E+24	4.87415992068742E+24	4.96920443533322E+24	5.04770532975088E+24	5.11541146184206E+24	5.17750423410405E+24	5.23926588864958E+24	5.30716685601641E+24	5.39100369239996E+24	5.50903232484396E+24	5.7026232053862E+24	6.0856399993673E+24	7.05016206394562E+24	1.05171495901137E+25	0	0	0	0	0	1.06411970654253E+25	7.17381743386572E+24	6.23813312767932E+24	5.89413485799158E+24	5.74735496796187E+24	5.6847861625571E+24	5.66717329859296E+24	5.67929535957572E+24	5.71540262927928E+24	5.77435052069643E+24	5.85783779969426E+24	5.96976996620771E+24	6.11603949381938E+24	6.30434838814357E+24	6.54369143500589E+24	6.84291349345928E+24	7.20739849757384E+24	7.63257630464683E+24	8.09306481588804E+24	8.52917943568574E+24	8.84935762717755E+24	9.01565513426659E+24	9.01565513426659E+24
3.81869438604323E+24	3.81869438559587E+24	3.87924546116341E+24	3.9936059807737E+24	4.14650811055271E+24	4.31529117412243E+24	4.47968852738978E+24	4.62752290054034E+24	4.75435163243118E+24	4.86065433137721E+24	4.94927568642418E+24	5.02387989465389E+24	5.08824544342086E+24	5.14608772591895E+24	5.20121622566092E+24	5.25799382288166E+24	5.32227518588824E+24	5.40344490387014E+24	5.51948830768959E+24	5.71161903446722E+24	6.09369421723643E+24	7.05823424834985E+24	1.05294294857747E+25	0	0	0	0	0	1.06456158841381E+25	7.17372325162481E+24	6.23566088545145E+24	5.8892171992702E+24	5.73944423659824E+24	5.67302027150229E+24	5.65032285086318E+24	5.65563168787293E+24	5.68249201767613E+24	5.72875002537144E+24	5.79465262023457E+24	5.88202009565286E+24	5.99377990292828E+24	6.13351292076915E+24	6.30473413910037E+24	6.50959919939238E+24	6.74671302615776E+24	7.00790443355002E+24	7.27457876146875E+24	7.51612651682094E+24	7.69612549431679E+24	7.79136529534499E+24	7.79136529534499E+24
