-15	-0.000000000150108	-10	-0.000000000896895	0.000000001	1000000000
-15.1	-0.000000000137663	-10	-0.000000000686443	0.000000001	1000000000
-15.2	-0.000000000124586	-10	-0.000000000634921	0.000000001	1000000000
-15.3	-0.00000000011766	-10	-0.000000000604141	0.000000001	1000000000
-15.4	-0.000000000112665	-10	-0.000000000599349	0.000000001	1000000000
-15.5	-0.000000000108874	-10	-0.000000000591183	0.000000001	1000000000
-15.6	-0.00000000010612	-10	-0.000000000586748	0.000000001	1000000000
-15.7	-0.000000000103605	-10	-0.000000000583017	0.000000001	1000000000
-15.8	-0.000000000101972	-10	-0.000000000583982	0.000000001	1000000000
-15.9	-0.000000000100422	-10	-0.000000000584424	0.000000001	1000000000
-16	-9.91821E-11	-10	-0.000000000586951	0.000000001	1000000000
-16.1	-9.79781E-11	-10	-0.000000000585306	0.000000001	1000000000
-16.2	-9.67383E-11	-10	-0.000000000589705	0.000000001	1000000000
-16.3	-9.52721E-11	-10	-0.000000000593746	0.000000001	1000000000
-16.4	-0.000000000094676	-10	-0.000000000593007	0.000000001	1000000000
-16.5	-9.39846E-11	-10	-0.000000000597191	0.000000001	1000000000
-16.6	-9.33528E-11	-10	-0.00000000060159	0.000000001	1000000000
-16.7	-0.00000000009197	-10	-0.000000000604486	0.000000001	1000000000
-16.8	-9.20057E-11	-10	-0.000000000606143	0.000000001	1000000000
-16.9	-9.11832E-11	-10	-0.000000000606561	0.000000001	1000000000
-17	-9.02653E-11	-10	-0.000000000611579	0.000000001	1000000000
-17.1	-8.97288E-11	-10	-0.000000000613284	0.000000001	1000000000
-17.2	-8.88944E-11	-10	-0.000000000615537	0.000000001	1000000000
-17.3	-8.84056E-11	-10	-0.000000000619996	0.000000001	1000000000
-17.4	-8.78572E-11	-10	-0.000000000621879	0.000000001	1000000000
-17.5	-8.75831E-11	-10	-0.000000000625765	0.000000001	1000000000
-17.6	-8.68797E-11	-10	-0.000000000628841	0.000000001	1000000000
-17.7	-8.67009E-11	-10	-0.000000000635612	0.000000001	1000000000
-17.8	-8.64267E-11	-10	-0.000000000637174	0.000000001	1000000000
-17.9	-0.000000000085628	-10	-0.000000000643969	0.000000001	1000000000
-18	-8.51035E-11	-10	-0.000000000636923	0.000000001	1000000000
-18.1	-8.47816E-11	-10	-0.000000000639904	0.000000001	1000000000
-18.2	-8.40426E-11	-10	-0.000000000641751	0.000000001	1000000000
-18.3	-8.34823E-11	-10	-0.000000000644195	0.000000001	1000000000
-18.4	-8.40426E-11	-10	-0.000000000648534	0.000000001	1000000000
-18.5	-8.30889E-11	-10	-0.000000000649631	0.000000001	1000000000
-18.6	-8.31366E-11	-10	-0.000000000652337	0.000000001	1000000000
-18.7	-8.25048E-11	-10	-0.00000000065918	0.000000001	1000000000
-18.8	-8.18968E-11	-10	-0.000000000664759	0.000000001	1000000000
-18.9	-8.16703E-11	-10	-0.000000000663936	0.000000001	1000000000
-19	-8.13007E-11	-10	-0.000000000669134	0.000000001	1000000000
-19.1	-8.12888E-11	-10	-0.000000000676978	0.000000001	1000000000
-19.2	-0.000000000080955	-10	-0.000000000679517	0.000000001	1000000000
-19.3	-8.06689E-11	-10	-0.000000000678825	0.000000001	1000000000
-19.4	-0.000000000080204	-10	-0.000000000685418	0.000000001	1000000000
-19.5	-8.04067E-11	-10	-0.000000000688159	0.000000001	1000000000
-19.6	-7.97868E-11	-10	-0.000000000694132	0.000000001	1000000000
-19.7	-0.000000000079751	-10	-0.000000000701034	0.000000001	1000000000
-19.8	-7.97272E-11	-10	-0.000000000706267	0.000000001	1000000000
-19.9	-7.94768E-11	-10	-0.000000000710249	0.000000001	1000000000
-20	-7.87616E-11	-10	-0.000000000712788	0.000000001	1000000000
-20.1	-7.87497E-11	-10	-0.000000000714219	0.000000001	1000000000
-20.2	-7.80106E-11	-10	-0.000000000722528	0.000000001	1000000000
-20.3	-0.000000000077939	-10	-0.000000000725758	0.000000001	1000000000
-20.4	-7.76529E-11	-10	-0.000000000731969	0.000000001	1000000000
-20.5	-7.76649E-11	-10	-0.000000000733864	0.000000001	1000000000
-20.6	-7.76529E-11	-10	-0.000000000738525	0.000000001	1000000000
-20.7	-7.70211E-11	-10	-0.000000000739813	0.000000001	1000000000
-20.8	-7.68185E-11	-10	-0.000000000744188	0.000000001	1000000000
-20.9	-7.63893E-11	-10	-0.0000000007478	0.000000001	1000000000
-21	-7.61271E-11	-10	-0.000000000750828	0.000000001	1000000000
-21.1	-7.60436E-11	-10	-0.000000000752223	0.000000001	1000000000
-21.2	-7.58052E-11	-10	-0.000000000752497	0.000000001	1000000000
-21.3	-7.51972E-11	-10	-0.000000000756657	0.000000001	1000000000
-21.4	-7.51972E-11	-10	-0.000000000762069	0.000000001	1000000000
-21.5	-7.50184E-11	-10	-0.000000000763786	0.000000001	1000000000
-21.6	-7.47919E-11	-10	-0.000000000766408	0.000000001	1000000000
-21.7	-7.46369E-11	-10	-0.000000000774074	0.000000001	1000000000
-21.8	-7.43151E-11	-10	-0.000000000781202	0.000000001	1000000000
-21.9	-7.40528E-11	-10	-0.000000000784814	0.000000001	1000000000
-22	-7.45058E-11	-10	-0.000000000787723	0.000000001	1000000000
-22.1	-7.39932E-11	-10	-0.000000000787747	0.000000001	1000000000
-22.2	-7.37548E-11	-10	-0.000000000795352	0.000000001	1000000000
-22.3	-7.36475E-11	-10	-0.000000000796223	0.000000001	1000000000
-22.4	-7.33733E-11	-10	-0.000000000801551	0.000000001	1000000000
-22.5	-7.32064E-11	-10	-0.000000000806808	0.000000001	1000000000
-22.6	-7.24196E-11	-10	-0.000000000809979	0.000000001	1000000000
-22.7	-7.29918E-11	-10	-0.000000000808835	0.000000001	1000000000
-22.8	-0.000000000072372	-10	-0.000000000815845	0.000000001	1000000000
-22.9	-7.23004E-11	-10	-0.000000000818706	0.000000001	1000000000
-23	-7.21097E-11	-10	-0.000000000820637	0.000000001	1000000000
-23.1	-7.13825E-11	-10	-0.000000000823116	0.000000001	1000000000
-23.2	-7.14421E-11	-10	-0.000000000829864	0.000000001	1000000000
-23.3	-7.14183E-11	-10	-0.000000000829041	0.000000001	1000000000
-23.4	-7.09295E-11	-10	-0.000000000837159	0.000000001	1000000000
-23.5	-7.10368E-11	-10	-0.00000000084095	0.000000001	1000000000
-23.6	-7.02739E-11	-10	-0.000000000840199	0.000000001	1000000000
-23.7	-7.02858E-11	-10	-0.000000000847137	0.000000001	1000000000
-23.8	-6.99639E-11	-10	-0.000000000849998	0.000000001	1000000000
-23.9	-6.94394E-11	-10	-0.000000000850308	0.000000001	1000000000
-24	-6.96301E-11	-10	-0.000000000860286	0.000000001	1000000000
-24.1	-6.93917E-11	-10	-0.000000000856388	0.000000001	1000000000
-24.2	-6.86884E-11	-10	-0.000000000862622	0.000000001	1000000000
-24.3	-6.87003E-11	-10	-0.000000000865328	0.000000001	1000000000
-24.4	-0.00000000006845	-10	-0.000000000868022	0.000000001	1000000000
-24.5	-6.84023E-11	-10	-0.000000000870276	0.000000001	1000000000
-24.6	-6.78301E-11	-10	-0.00000000087502	0.000000001	1000000000
-24.7	-6.78539E-11	-10	-0.000000000876892	0.000000001	1000000000
-24.8	-6.75321E-11	-10	-0.000000000878632	0.000000001	1000000000
-24.9	-6.70552E-11	-10	-0.000000000879145	0.000000001	1000000000
-25	-0.000000000066638	-10	-0.000000000882113	0.000000001	1000000000
-25.1	-6.65903E-11	-10	-0.000000000883412	0.000000001	1000000000
-25.2	-6.61373E-11	-10	-0.00000000088793	0.000000001	1000000000
-25.3	-0.000000000066483	-10	-0.00000000088923	0.000000001	1000000000
-25.4	-0.00000000006603	-10	-0.000000000894034	0.000000001	1000000000
-25.5	-6.60539E-11	-10	-0.000000000897694	0.000000001	1000000000
-25.6	-6.58512E-11	-10	-0.000000000910032	0.000000001	1000000000
