-2.081668171172168513e-17 -2.081668171172168513e-17 -2.081668171172168513e-17 -2.081668171172168513e-17 -2.081668171172168513e-17 -1.832700646478557793e-06 -3.568866553817218179e-06 -5.163245377845515627e-06 -6.608471059904585942e-06 -7.915118552387356843e-06 -9.099605385365361343e-06 -1.017863693950071813e-05 -1.116715855688232839e-05 -1.207787131898840904e-05 -1.292135079398321063e-05 -1.370634991543218106e-05 -1.444012096562391489e-05 -1.512870052516185337e-05 -1.577714470547830761e-05 -1.638971767247560107e-05 -1.697004097518661769e-05 -1.752121150573604513e-05 -1.804589486977675739e-05 -1.854639963414644876e-05 -1.902473672010102090e-05 -1.948266722855140909e-05 -1.992174121488721195e-05 -2.034332934137267346e-05 -2.074864888947786090e-05 -2.113878527595230983e-05 -2.151470996099996702e-05 -2.187729544205624377e-05 -2.222732787877934602e-05 -2.256551778071630432e-05 -2.289250910113976856e-05 -2.320888701217577177e-05 -2.351518458291318447e-05 -2.381188854060078963e-05 -2.409944426103732829e-05 -2.437826010853738623e-05 -2.464871122428990979e-05 -2.491114284470380413e-05 -2.516587321829688584e-05 -2.541319617772874739e-05 -2.565338341470324579e-05 -2.588668649794456655e-05 -2.611333866841397677e-05 -2.633355644043877675e-05 -2.654754103340040139e-05 -2.675547965526325900e-05 -2.695754665548583118e-05 -2.715390456351635118e-05 -2.734470502547409199e-05 -2.753008965154790655e-05 -2.771019078361136589e-05 -2.788513219159627354e-05 -2.805502970727735690e-05 -2.821999180097761739e-05 -2.838012010804302765e-05 -2.853550990984665692e-05 -2.868625057380475019e-05 -2.883242595654034179e-05 -2.897411477410793967e-05 -2.911139094174258757e-05 -2.924432388666520222e-05 -2.937297883581768687e-05 -2.949741708137276763e-05 -2.961769622552429260e-05 -2.973387040667435643e-05 -2.984599050831482359e-05 -2.995410435250450698e-05 -3.005825687859425832e-05 -3.015849030896244898e-05 -3.025484430259350876e-05 -3.034735609731137318e-05 -3.043606064168785652e-05 -3.052099071738229030e-05 -3.060217705250917186e-05 -3.067964842690118488e-05 -3.075343176955902535e-05 -3.082355224896804469e-05 -3.089003335680212681e-05 -3.095289698531317191e-05 -3.101216349894048152e-05 -3.106785180027882287e-05 -3.111997939105048960e-05 -3.116856242805360333e-05 -3.121361577455850078e-05 -3.125515304720771770e-05 -3.129318665893998652e-05 -3.132772785777865332e-05 -3.135878676185921421e-05 -3.138637239093189368e-05 -3.141049269399925903e-05 -3.143115457415052161e-05 -3.144836390941985194e-05 -3.146212557106342622e-05 -3.147244343837396485e-05 -3.147932041051848540e-05 -3.148275841535069786e-05 -3.148275841535069786e-05
-2.081668171172168513e-17 -2.081668171172168513e-17 -2.081668171172168513e-17 -2.081668171172168513e-17 -2.081668171172168513e-17 -1.832700646478557793e-06 -3.568866553817218179e-06 -5.163245377845515627e-06 -6.608471059904585942e-06 -7.915118552387356843e-06 -9.099605385365361343e-06 -1.017863693950071813e-05 -1.116715855688232839e-05 -1.207787131898840904e-05 -1.292135079398321063e-05 -1.370634991543218106e-05 -1.444012096562391489e-05 -1.512870052516185337e-05 -1.577714470547830761e-05 -1.638971767247560107e-05 -1.697004097518661769e-05 -1.752121150573604513e-05 -1.804589486977675739e-05 -1.854639963414644876e-05 -1.902473672010102090e-05 -1.948266722855140909e-05 -1.992174121488721195e-05 -2.034332934137267346e-05 -2.074864888947786090e-05 -2.113878527595230983e-05 -2.151470996099996702e-05 -2.187729544205624377e-05 -2.222732787877934602e-05 -2.256551778071630432e-05 -2.289250910113976856e-05 -2.320888701217577177e-05 -2.351518458291318447e-05 -2.381188854060078963e-05 -2.409944426103732829e-05 -2.437826010853738623e-05 -2.464871122428990979e-05 -2.491114284470380413e-05 -2.516587321829688584e-05 -2.541319617772874739e-05 -2.565338341470324579e-05 -2.588668649794456655e-05 -2.611333866841397677e-05 -2.633355644043877675e-05 -2.654754103340040139e-05 -2.675547965526325900e-05 -2.695754665548583118e-05 -2.715390456351635118e-05 -2.734470502547409199e-05 -2.753008965154790655e-05 -2.771019078361136589e-05 -2.788513219159627354e-05 -2.805502970727735690e-05 -2.821999180097761739e-05 -2.838012010804302765e-05 -2.853550990984665692e-05 -2.868625057380475019e-05 -2.883242595654034179e-05 -2.897411477410793967e-05 -2.911139094174258757e-05 -2.924432388666520222e-05 -2.937297883581768687e-05 -2.949741708137276763e-05 -2.961769622552429260e-05 -2.973387040667435643e-05 -2.984599050831482359e-05 -2.995410435250450698e-05 -3.005825687859425832e-05 -3.015849030896244898e-05 -3.025484430259350876e-05 -3.034735609731137318e-05 -3.043606064168785652e-05 -3.052099071738229030e-05 -3.060217705250917186e-05 -3.067964842690118488e-05 -3.075343176955902535e-05 -3.082355224896804469e-05 -3.089003335680212681e-05 -3.095289698531317191e-05 -3.101216349894048152e-05 -3.106785180027882287e-05 -3.111997939105048960e-05 -3.116856242805360333e-05 -3.121361577455850078e-05 -3.125515304720771770e-05 -3.129318665893998652e-05 -3.132772785777865332e-05 -3.135878676185921421e-05 -3.138637239093189368e-05 -3.141049269399925903e-05 -3.143115457415052161e-05 -3.144836390941985194e-05 -3.146212557106342622e-05 -3.147244343837396485e-05 -3.147932041051848540e-05 -3.148275841535069786e-05 -3.148275841535069786e-05
-2.081668171172168513e-17 -2.081668171172168513e-17 -2.081668171172168513e-17 -2.081668171172168513e-17 -2.081668171172168513e-17 -1.929100454246823748e-06 -3.710390799535612238e-06 -5.312018085359970776e-06 -6.746562050949367340e-06 -8.036695300188412272e-06 -9.204388885235281759e-06 -1.026839485261665796e-05 -1.124414167323617431e-05 -1.214421075337174249e-05 -1.297887401045805245e-05 -1.375656175626321920e-05 -1.448424079546206666e-05 -1.516771203668998425e-05 -1.581184270050411955e-05 -1.642074731474096883e-05 -1.699792920620973868e-05 -1.754639167265981126e-05 -1.806872587994945434e-05 -1.856718083545483289e-05 -1.904371949078970117e-05 -1.950006404626003498e-05 -1.993773279416327648e-05 -2.035807028702429911e-05 -2.076227220405152396e-05 -2.115140597742232176e-05 -2.152642800533344225e-05 -2.188819809927772253e-05 -2.223749167667293802e-05 -2.257501010429624477e-05 -2.290138951607789686e-05 -2.321720836607338301e-05 -2.352299392618245610e-05 -2.381922790058166317e-05 -2.410635129547478162e-05 -2.438476865995742315e-05 -2.465485179217047351e-05 -2.491694298936697471e-05 -2.517135790768704195e-05 -2.541838808621521562e-05 -2.565830318163042634e-05 -2.589135295194555653e-05 -2.611776902269880019e-05 -2.633776646342178562e-05 -2.655154519819180603e-05 -2.675929127087667281e-05 -2.696117798263453214e-05 -2.715736691664971669e-05 -2.734800886350363669e-05 -2.753324465803314025e-05 -2.771320593832060641e-05 -2.788801583429589837e-05 -2.805778959479032775e-05 -2.822263515829537273e-05 -2.838265367414993801e-05 -2.853793997906195479e-05 -2.868858303287785683e-05 -2.883466631840858607e-05 -2.897626820826115779e-05 -2.911346230173583738e-05 -2.924631773516817024e-05 -2.937489946745752700e-05 -2.949926854341894389e-05 -2.961948233692196508e-05 -2.973559477528753270e-05 -2.984765654686499792e-05 -2.995571529310070424e-05 -3.005981578610428251e-05 -3.016000009340574772e-05 -3.025630773040299815e-05 -3.034877580189443425e-05 -3.043743913311997007e-05 -3.052233039133045445e-05 -3.060348019869735259e-05 -3.068091723676391602e-05 -3.075466834354112500e-05 -3.082475860324840333e-05 -3.089121142961503974e-05 -3.095404864283946011e-05 -3.101329054086554571e-05 -3.106895596510783619e-05 -3.112106236089623446e-05 -3.116962583340349147e-05 -3.121466119863219868e-05 -3.125618203021068853e-05 -3.129420070206029303e-05 -3.132872842692702164e-05 -3.135977529147848664e-05 -3.138735028739014776e-05 -3.141146133917721572e-05 -3.143211532850159751e-05 -3.144931811539103395e-05 -3.146307455614144599e-05 -3.147338851812453431e-05 -3.148026289159083779e-05 -3.148369959857927336e-05 -3.148369959857927336e-05
-2.081668171172168513e-17 -2.081668171172168513e-17 -2.081668171172168513e-17 -2.081668171172168513e-17 -2.081668171172168513e-17 -2.173168432068051104e-06 -4.031304991665429771e-06 -5.627482894912660960e-06 -7.028566571649907946e-06 -8.280119029827059940e-06 -9.412180687791427136e-06 -1.044565345627995745e-05 -1.139597129622832439e-05 -1.227505744387513698e-05 -1.309241153333445817e-05 -1.385576254143289221e-05 -1.457149367687510244e-05 -1.524493754656575106e-05 -1.588059113111911502e-05 -1.648227753042741384e-05 -1.705327042336723942e-05 -1.759639139920637918e-05 -1.811408702370731483e-05 -1.860849048039570075e-05 -1.908147130603998765e-05 -1.953467583381413020e-05 -1.996956031640600981e-05 -2.038741823479767179e-05 -2.078940295488496126e-05 -2.117654663624790601e-05 -2.154977610054759074e-05 -2.190992622085052854e-05 -2.225775127515094987e-05 -2.259393462111097817e-05 -2.291909697703375937e-05 -2.323380354143922411e-05 -2.353857013941140774e-05 -2.383386854962199486e-05 -2.412013113871347425e-05 -2.439775490772899680e-05 -2.466710503730429327e-05 -2.492851800370288196e-05 -2.518230432638213223e-05 -2.542875099792452076e-05 -2.566812363914705575e-05 -2.590066841584581780e-05 -2.612661374756103383e-05 -2.634617183549375907e-05 -2.655954003125127194e-05 -2.676690206633580704e-05 -2.696842915878711056e-05 -2.716428101118967264e-05 -2.735460671304118518e-05 -2.753954555750198763e-05 -2.771922778279506394e-05 -2.789377524574365719e-05 -2.806330203521806288e-05 -2.822791503123700529e-05 -2.838771441585064004e-05 -2.854279414046118069e-05 -2.869324235356407460e-05 -2.883914179349633677e-05 -2.898057014869698245e-05 -2.911760038928207228e-05 -2.925030107210624397e-05 -2.937873662198220437e-05 -2.950296759092474463e-05 -2.962305089760502996e-05 -2.973904004885397079e-05 -2.985098534394325931e-05 -2.995893406430860662e-05 -3.006293064873599707e-05 -3.016301685587752246e-05 -3.025923191499191311e-05 -3.035161266554814441e-05 -3.044019368679540261e-05 -3.052500741797248285e-05 -3.060608426978805863e-05 -3.068345272784489541e-05 -3.075713944861863114e-05 -3.082716934828255706e-05 -3.089356568500983835e-05 -3.095635013532910262e-05 -3.101554286457502974e-05 -3.107116259191966545e-05 -3.112322665037997593e-05 -3.117175104198899316e-05 -3.121675048849831269e-05 -3.125823847768827157e-05 -3.129622730556336219e-05 -3.133072811466186547e-05 -3.136175092866705372e-05 -3.138930468335465740e-05 -3.141339725420272400e-05 -3.143403548034467976e-05 -3.145122518570520054e-05 -3.146497119672214682e-05 -3.147527735703620211e-05 -3.148214653919678696e-05 -3.148558065344669865e-05 -3.148558065344669865e-05
-2.081668171172168513e-17 -2.081668171172168513e-17 -2.081668171172168513e-17 -2.081668171172168513e-17 -2.081668171172168513e-17 -2.732108589732773485e-06 -4.613881417661613860e-06 -6.137627842725534855e-06 -7.459584727635693024e-06 -8.642423319556169492e-06 -9.717867125072499057e-06 -1.070529583403756479e-05 -1.161819054511931126e-05 -1.246672833200845876e-05 -1.325898290814586655e-05 -1.400155646325007552e-05 -1.469995297929266309e-05 -1.535882139835909044e-05 -1.598212638932033913e-05 -1.657327488734094967e-05 -1.713521335527240508e-05 -1.767050440409922984e-05 -1.818138818195091932e-05 -1.866983215987466638e-05 -1.913757188257841912e-05 -1.958614457555490906e-05 -2.001691703929636690e-05 -2.043110893480692969e-05 -2.082981232499891977e-05 -2.121400815509322246e-05 -2.158458021652570613e-05 -2.194232703185694522e-05 -2.228797201316717880e-05 -2.262217218065853963e-05 -2.294552567495833362e-05 -2.325857825458133021e-05 -2.356182893580027748e-05 -2.385573490584769196e-05 -2.414071581666871191e-05 -2.441715755003431854e-05 -2.468541552928110727e-05 -2.494581764030112669e-05 -2.519866681615495763e-05 -2.544424332966838120e-05 -2.568280683272472498e-05 -2.591459817460894932e-05 -2.613984102733252213e-05 -2.635874334216276038e-05 -2.657149865711860848e-05 -2.677828727405684450e-05 -2.697927731987181943e-05 -2.717462570544365574e-05 -2.736447899390204164e-05 -2.754897418798946118e-05 -2.772823944545421693e-05 -2.790239473026562278e-05 -2.807155240616698855e-05 -2.823581777861711162e-05 -2.839528959018566834e-05 -2.855006047453728657e-05 -2.870021737219619062e-05 -2.884584191258088293e-05 -2.898701076527177012e-05 -2.912379596284320193e-05 -2.925626519863916419e-05 -2.938448210135918837e-05 -2.950850648829328460e-05 -2.962839459966226663e-05 -2.974419931491695257e-05 -2.985597035321668757e-05 -2.996375445885046673e-05 -3.006759557331456501e-05 -3.016753499442137443e-05 -3.026361152431988888e-05 -3.035586160648334753e-05 -3.044431945304487686e-05 -3.052901716272399257e-05 -3.060998483062071784e-05 -3.068725064977323447e-05 -3.076084100551990108e-05 -3.083078056305421644e-05 -3.089709234831844453e-05 -3.095979782316571338e-05 -3.101891695483222078e-05 -3.107446827992771388e-05 -3.112646896358955972e-05 -3.117493485388367347e-05 -3.121988053170210442e-05 -3.126131935649728577e-05 -3.129926350788070355e-05 -3.133372402341905172e-05 -3.136471083277359018e-05 -3.139223278819658347e-05 -3.141629769173176490e-05 -3.143691231907719263e-05 -3.145408244015907018e-05 -3.146781283678429242e-05 -3.147810731715661170e-05 -3.148496872736050722e-05 -3.148839896000704686e-05 -3.148839896000704686e-05
-1.826639279459141285e-06 -1.826639279459141285e-06 -1.923397792993886135e-06 -2.168284812392728966e-06 -2.728815851206489729e-06 -4.141184120988461448e-06 -5.554145488612105552e-06 -6.849111255181894453e-06 -8.029172425184916140e-06 -9.111486034607541029e-06 -1.011085243896037156e-05 -1.103868246838529688e-05 -1.190390880987518551e-05 -1.271376096852183668e-05 -1.347425431272308849e-05 -1.419049044888015532e-05 -1.486685056444753128e-05 -1.550712883281735177e-05 -1.611463078420027895e-05 -1.669224968131599596e-05 -1.724252793756236857e-05 -1.776770761214435668e-05 -1.826977248886585414e-05 -1.875048343405461004e-05 -1.921140826936784674e-05 -1.965394710890661090e-05 -2.007935391826198845e-05 -2.048875491068163912e-05 -2.088316428881104025e-05 -2.126349775072311488e-05 -2.163058411111529189e-05 -2.198517532811528064e-05 -2.232795517922298023e-05 -2.265954678992015969e-05 -2.298051918498550394e-05 -2.329139300580318483e-05 -2.359264551344414373e-05 -2.388471497914018693e-05 -2.416800454742296100e-05 -2.444288564401597696e-05 -2.470970099042318902e-05 -2.496876727686031527e-05 -2.522037753799333260e-05 -2.546480327007827338e-05 -2.570229632147674748e-05 -2.593309058487869301e-05 -2.615740351493561766e-05 -2.637543749274551264e-05 -2.658738105453667400e-05 -2.679341000075968759e-05 -2.699368839861882030e-05 -2.718836949029690420e-05 -2.737759651708776554e-05 -2.756150346838043275e-05 -2.774021576360669039e-05 -2.791385087407699528e-05 -2.808251889077628682e-05 -2.824632304371244018e-05 -2.840536017752193221e-05 -2.855972118764177337e-05 -2.870949142061429704e-05 -2.885475104229956456e-05 -2.899557537677094343e-05 -2.913203521837104404e-05 -2.926419711958561098e-05 -2.939212365700438756e-05 -2.951587367679836538e-05 -2.963550252190610967e-05 -2.975106224229612240e-05 -2.986260178958199951e-05 -2.997016719750306146e-05 -3.007380174934598527e-05 -3.017354613300826660e-05 -3.026943858520925179e-05 -3.036151502516792888e-05 -3.044980917871892290e-05 -3.053435269374793481e-05 -3.061517524717560779e-05 -3.069230464442657125e-05 -3.076576691166815758e-05 -3.083558638143635289e-05 -3.090178577189184317e-05 -3.096438626037922859e-05 -3.102340755156002272e-05 -3.107886794000147557e-05 -3.113078436820654327e-05 -3.117917248012663789e-05 -3.122404666993511269e-05 -3.126542012682476113e-05 -3.130330487613464108e-05 -3.133771181615396806e-05 -3.136865075178962847e-05 -3.139613042454220126e-05 -3.142015853913049384e-05 -3.144074178700051458e-05 -3.145788586647602081e-05 -3.147159550022371466e-05 -3.148187444931144219e-05 -3.148872552477532949e-05 -3.149215059586318866e-05 -3.149215059586318866e-05
-3.556387151000539593e-06 -3.556387151000539593e-06 -3.698527057657829964e-06 -4.020767553986059895e-06 -4.605595189860478555e-06 -5.549363478088431556e-06 -6.611998058618506757e-06 -7.674996617842988478e-06 -8.695917768287986238e-06 -9.662825803516406076e-06 -1.057462969768219185e-05 -1.143385920993750249e-05 -1.224412300498967099e-05 -1.300921344889877096e-05 -1.373278675364381085e-05 -1.441825022910347975e-05 -1.506872854586949195e-05 -1.568706246307671748e-05 -1.627582175756786542e-05 -1.683732439274748804e-05 -1.737365805432738997e-05 -1.788670200984082692e-05 -1.837814817833710590e-05 -1.884952082298330112e-05 -1.930219459330556608e-05 -1.973741083363678150e-05 -2.015629218925230060e-05 -2.055985560507622711e-05 -2.094902384568164688e-05 -2.132463567702802543e-05 -2.168745485256473593e-05 -2.203817803794749786e-05 -2.237744180057926746e-05 -2.270582877712812309e-05 -2.302387312072551317e-05 -2.333206531730802613e-05 -2.363085645038648375e-05 -2.392066198313863579e-05 -2.420186511798566587e-05 -2.447481978601340202e-05 -2.473985331191003167e-05 -2.499726879386793277e-05 -2.524734723283877935e-05 -2.549034944096528754e-05 -2.572651775546719310e-05 -2.595607758029000456e-05 -2.617923877529237942e-05 -2.639619691066630303e-05 -2.660713440090500814e-05 -2.681222153227968974e-05 -2.701161739484397861e-05 -2.720547072948553691e-05 -2.739392069878859859e-05 -2.757709758970799951e-05 -2.775512345492420208e-05 -2.792811269913125782e-05 -2.809617261575331204e-05 -2.825940387873177029e-05 -2.841790099385871349e-05 -2.857175271364642555e-05 -2.872104241859185780e-05 -2.886584846863160525e-05 -2.900624452689681831e-05 -2.914229985850891325e-05 -2.927407960664346609e-05 -2.940164504763864706e-05 -2.952505382709108561e-05 -2.964436017841715065e-05 -2.975961512542008025e-05 -2.987086667007726737e-05 -2.997815996667180238e-05 -3.008153748368380676e-05 -3.018103915373993029e-05 -3.027670251323777428e-05 -3.036856283186728511e-05 -3.045665323304219685e-05 -3.054100480576193988e-05 -3.062164670869504945e-05 -3.069860626668530212e-05 -3.077190906053406394e-05 -3.084157901021844506e-05 -3.090763845215588335e-05 -3.097010821081352949e-05 -3.102900766496080598e-05 -3.108435480890514579e-05 -3.113616630899540549e-05 -3.118445755566356947e-05 -3.122924271131699570e-05 -3.127053475403956950e-05 -3.130834551744177130e-05 -3.134268572696496946e-05 -3.137356503265381624e-05 -3.140099203848001341e-05 -3.142497432828683657e-05 -3.144551848887483514e-05 -3.146263012970829109e-05 -3.147631389994326456e-05 -3.148657350224293161e-05 -3.149341170394920342e-05 -3.149683034542327675e-05 -3.149683034542327675e-05
-5.143736472416893246e-06 -5.143736472416893246e-06 -5.293286606866676181e-06 -5.610370275258014239e-06 -6.123097903446006463e-06 -6.838271048456578960e-06 -7.669002775094468927e-06 -8.542396961172538106e-06 -9.416038191434328297e-06 -1.026855990100827842e-05 -1.109020366588803208e-05 -1.187715987435722376e-05 -1.262860811394178606e-05 -1.334522319375308630e-05 -1.402841465318604985e-05 -1.467992899738257417e-05 -1.530163542646373331e-05 -1.589540815148671182e-05 -1.646306184217849466e-05 -1.700631746001657341e-05 -1.752678595413892371e-05 -1.802596259595917738e-05 -1.850522762615602890e-05 -1.896585055419924837e-05 -1.940899645126725748e-05 -1.983573319805365109e-05 -2.024703904152796996e-05 -2.064381006691012876e-05 -2.102686735425823850e-05 -2.139696369336113735e-05 -2.175478979846851013e-05 -2.210098000534482798e-05 -2.243611746020890418e-05 -2.276073882426232764e-05 -2.307533852636406424e-05 -2.338037259943387403e-05 -2.367626213738843743e-05 -2.396339640833855533e-05 -2.424213565811739191e-05 -2.451281363530233293e-05 -2.477573986696401942e-05 -2.503120171084421974e-05 -2.527946620793641852e-05 -2.552078175640376534e-05 -2.575537962579838025e-05 -2.598347532838801710e-05 -2.620526986263360669e-05 -2.642095084207790601e-05 -2.663069352163566217e-05 -2.683466173156179302e-05 -2.703300872892305806e-05 -2.722587797420600308e-05 -2.741340384118662321e-05 -2.759571226601531535e-05 -2.777292134200498586e-05 -2.794514186484076124e-05 -2.811247783311709991e-05 -2.827502690842809141e-05 -2.843288083863304561e-05 -2.858612584762804110e-05 -2.873484299485001836e-05 -2.887910850701835841e-05 -2.901899408431357630e-05 -2.915456718382419821e-05 -2.928589128154551746e-05 -2.941302611516455334e-05 -2.953602790893572472e-05 -2.965494958220155075e-05 -2.976984094301554640e-05 -2.988074886783181894e-05 -2.998771746831607743e-05 -3.009078824660338380e-05 -3.019000023936346810e-05 -3.028539015199893658e-05 -3.037699248332331736e-05 -3.046483964139201639e-05 -3.054896205169355117e-05 -3.062938825722921754e-05 -3.070614501193141832e-05 -3.077925736739983709e-05 -3.084874875335097411e-05 -3.091464105240554483e-05 -3.097695466943578557e-05 -3.103570859580573327e-05 -3.109092046865019610e-05 -3.114260662584467099e-05 -3.119078215642334673e-05 -3.123546094701418196e-05 -3.127665572432575258e-05 -3.131437809399811867e-05 -3.134863857578301660e-05 -3.137944663540725987e-05 -3.140681071303608185e-05 -3.143073824876663203e-05 -3.145123570481855868e-05 -3.146830858482413396e-05 -3.148196145048853811e-05 -3.149219793483620800e-05 -3.149902075332694507e-05 -3.150243171177319335e-05 -3.150243171177319335e-05
-6.581161782481803613e-06 -6.581161782481803613e-06 -6.720127700449163299e-06 -7.003920701055543763e-06 -7.437708909499574084e-06 -8.011121035572665861e-06 -8.682784619643002522e-06 -9.408925176888904840e-06 -1.015658823243226205e-05 -1.090441864373681291e-05 -1.163965063786381871e-05 -1.235509512938909316e-05 -1.304699667147718456e-05 -1.371367296208736430e-05 -1.435468453347965578e-05 -1.497033123250279818e-05 -1.556134433937372830e-05 -1.612869593554250303e-05 -1.667347962079623880e-05 -1.719683553604023363e-05 -1.769990344422517348e-05 -1.818379386739343850e-05 -1.864957097044706025e-05 -1.909824312609081920e-05 -1.953075849727564650e-05 -1.994800386921624646e-05 -2.035080554996238078e-05 -2.073993154595027422e-05 -2.111609448061935179e-05 -2.147995490102416749e-05 -2.183212473752527139e-05 -2.217317076378538809e-05 -2.250361796048150342e-05 -2.282395272466819502e-05 -2.313462589132592173e-05 -2.343605555310546151e-05 -2.372862967327249439e-05 -2.401270849596709445e-05 -2.428862676200072013e-05 -2.455669574044638814e-05 -2.481720508876877895e-05 -2.507042455364427713e-05 -2.531660552570341727e-05 -2.555598245961021586e-05 -2.578877417196145938e-05 -2.601518502699795565e-05 -2.623540602101487318e-05 -2.644961577377702433e-05 -2.665798143652864383e-05 -2.686065952315491723e-05 -2.705779667232233177e-05 -2.724953034668325946e-05 -2.743598947473752103e-05 -2.761729504070775665e-05 -2.779356062725113485e-05 -2.796489291486542461e-05 -2.813139214222909468e-05 -2.829315253065345370e-05 -2.845026267582484447e-05 -2.860280590985531113e-05 -2.875086063577197981e-05 -2.889450063734561036e-05 -2.903379536563222008e-05 -2.916881020481598696e-05 -2.929960671850528886e-05 -2.942624287852885212e-05 -2.954877327712712720e-05 -2.966724932417647009e-05 -2.978171943057716931e-05 -2.989222917871431351e-05 -2.999882148121274517e-05 -3.010153672834692262e-05 -3.020041292563224733e-05 -3.029548582171581739e-05 -3.038678902752417477e-05 -3.047435412718846326e-05 -3.055821078146864211e-05 -3.063838682384328882e-05 -3.071490834999357489e-05 -3.078779980122264837e-05 -3.085708404176185082e-05 -3.092278243070623045e-05 -3.098491488873894584e-05 -3.104349996017191637e-05 -3.109855486984475226e-05 -3.115009557642239857e-05 -3.119813682084249251e-05 -3.124269217127245701e-05 -3.128377406417387485e-05 -3.132139384180027131e-05 -3.135556178627402213e-05 -3.138628715038810357e-05 -3.141357818509799005e-05 -3.143744216430044425e-05 -3.145788540627469931e-05 -3.147491329241747238e-05 -3.148853028321629832e-05 -3.149873993137791706e-05 -3.150554489228518662e-05 -3.150894693186578888e-05 -3.150894693186578888e-05
-7.879143157384083107e-06 -7.879143157384083107e-06 -8.001653412199882798e-06 -8.246966622410534242e-06 -8.612154602370691858e-06 -9.085135720239556623e-06 -9.641455873149462619e-06 -1.025324338432831439e-05 -1.089622781335480850e-05 -1.155207697085824936e-05 -1.220803135675019302e-05 -1.285566599168452839e-05 -1.348965116761136063e-05 -1.410677790924380615e-05 -1.470526129738330967e-05 -1.528426238327912356e-05 -1.584356510939827212e-05 -1.638335864254797380e-05 -1.690409041316121019e-05 -1.740636658028454908e-05 -1.789088450328962798e-05 -1.835838699301706178e-05 -1.880963149874376183e-05 -1.924536960344613856e-05 -1.966633366319581189e-05 -2.007322840551217791e-05 -2.046672596662385546e-05 -2.084746330230369260e-05 -2.121604122373027534e-05 -2.157302453028447919e-05 -2.191894286673878867e-05 -2.225429204242429515e-05 -2.257953562814080106e-05 -2.289510670216987620e-05 -2.320140965639261310e-05 -2.349882200262942700e-05 -2.378769613776282599e-05 -2.406836104310722257e-05 -2.434112390119896885e-05 -2.460627162184647609e-05 -2.486407227376974394e-05 -2.511477642139214872e-05 -2.535861836915759282e-05 -2.559581731644000602e-05 -2.582657842783303570e-05 -2.605109382343429036e-05 -2.626954349442545134e-05 -2.648209614908303422e-05 -2.668890999407008691e-05 -2.689013345615054451e-05 -2.708590584861447770e-05 -2.727635798694533209e-05 -2.746161275771902277e-05 -2.764178564450270326e-05 -2.781698521394510015e-05 -2.798731356604133858e-05 -2.815286675016126505e-05 -2.831373515116419881e-05 -2.847000384662012884e-05 -2.862175293842639245e-05 -2.876905786024230860e-05 -2.891198966304547868e-05 -2.905061528022528927e-05 -2.918499777407324025e-05 -2.931519656484277148e-05 -2.944126764400922802e-05 -2.956326377259038685e-05 -2.968123466590144588e-05 -2.979522716559102058e-05 -2.990528539998510427e-05 -3.001145093356472060e-05 -3.011376290627115759e-05 -3.021225816336042813e-05 -3.030697137664656315e-05 -3.039793515736272100e-05 -3.048518016162543587e-05 -3.056873518852976090e-05 -3.064862727193001790e-05 -3.072488176548288097e-05 -3.079752242229200077e-05 -3.086657146873783564e-05 -3.093204967324902910e-05 -3.099397641025819494e-05 -3.105236971932129331e-05 -3.110724635993489251e-05 -3.115862186255091704e-05 -3.120651057500478665e-05 -3.125092570576554207e-05 -3.129187936345284582e-05 -3.132938259269024694e-05 -3.136344540718288831e-05 -3.139407681893718882e-05 -3.142128486523232400e-05 -3.144507663205287074e-05 -3.146545827496100012e-05 -3.148243503715147940e-05 -3.149601126476581081e-05 -3.150619041957652966e-05 -3.151297508915962275e-05 -3.151636699436077826e-05 -3.151636699436077826e-05
