1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 2.913677017312451790e+04 2.295150795187227050e+04 1.991128417045020615e+04 1.749299589383701459e+04 1.544335820459670322e+04 1.370926872201269543e+04 1.224432009445583208e+04 1.100178910749770330e+04 9.940127745584588411e+03 9.025008857563176207e+03 8.229024985766860482e+03 7.530579180394065588e+03 6.912689949819990943e+03 6.361957659111009889e+03 5.867740662577861258e+03 5.421520750680674610e+03 5.016420880670901170e+03 4.646839743051496043e+03 4.308174231423881793e+03 3.996607640416706545e+03 3.708947045331785830e+03 3.442497638944507344e+03 3.194965003635111316e+03 2.964378636326459855e+03 2.749031746353558447e+03 2.547433588910767867e+03 2.358271508911794626e+03 2.180380544907103285e+03 2.012718945992877480e+03 1.854348332993649592e+03 1.704417521710746996e+03 1.562149244389991509e+03 1.426829172915960498e+03 1.297796776106823245e+03 1.174437643106205542e+03 1.056176982145158718e+03 9.424740640523946240e+02 8.328174267529776671e+02 7.267206935944680026e+02 6.237188869608006598e+02 5.233651410267417532e+02 4.252277350103116191e+02 3.288873819307578970e+02 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 2.917272588529317363e+04 2.299980924383136880e+04 1.995769889405222420e+04 1.753211911739055358e+04 1.547461763007503032e+04 1.373384850265757814e+04 1.226369386401584597e+04 1.101722813358769235e+04 9.952611065761113423e+03 9.035259904036725857e+03 8.237572006450876870e+03 7.537808574805923854e+03 6.918886697673131494e+03 6.367334315165170665e+03 5.872457751022708180e+03 5.425701064735134423e+03 5.020159557533600491e+03 4.650211425647976284e+03 4.311238214803176561e+03 3.999411613450939967e+03 3.711529844009639874e+03 3.444891297128954193e+03 3.197196299634557363e+03 2.966470274640401385e+03 2.751003273963216998e+03 2.549302118243112545e+03 2.360052301046125649e+03 2.182087494100147069e+03 2.014364998535369523e+03 1.855945868846578378e+03 1.705978725941918583e+03 1.563686497352288598e+03 1.428355494327223369e+03 1.299326370835332909e+03 1.175986619815314498e+03 1.057764358576046334e+03 9.441232523466999282e+02 8.345585474145905209e+02 7.285943871837858978e+02 6.257830048773647604e+02 5.257074336789088420e+02 4.279924311801412387e+02 3.323389794221421880e+02 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 3.250597926832650774e+04 2.440859549863877692e+04 2.054361019963067884e+04 1.773748221889463821e+04 1.551931558550235968e+04 1.371838292908569019e+04 1.223027847387621659e+04 1.098222790380504557e+04 9.921613281187561370e+03 9.009589170205732444e+03 8.216993522823737294e+03 7.521612747498852514e+03 6.906303534664842118e+03 6.357675838301544900e+03 5.865153354370316265e+03 5.420293416983735369e+03 5.016288257803227680e+03 4.647594920238894701e+03 4.309657640696534145e+03 3.998697504101543473e+03 3.711551611728024909e+03 3.445549084704945017e+03 3.198414747216203978e+03 2.968193799171360752e+03 2.753192535906769535e+03 2.551931426799399105e+03 2.363107776294461473e+03 2.185565861895708167e+03 2.018272944129040297e+03 1.860299922141017987e+03 1.710805700360376250e+03 1.569024562745260937e+03 1.434256043124356893e+03 1.305856953838705067e+03 1.183235415705223431e+03 1.065846959718755897e+03 9.531931186523444239e+02 8.448235509071757861e+02 7.403440015380092518e+02 6.394352183839106374e+02 5.418948143330823086e+02 4.477326275777422211e+02 3.574063064168992696e+02 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 4.148627445522604103e+04 2.687267476802840611e+04 2.127936307517807290e+04 1.789520065946000977e+04 1.548774182365021807e+04 1.363409269384316758e+04 1.214082333250743795e+04 1.090289202937699883e+04 9.855900355500536534e+03 8.956872259883366496e+03 8.175417890867689493e+03 7.489175933085663928e+03 6.881221810895842282e+03 6.338473652795632916e+03 5.850651080199675562e+03 5.409563662952387858e+03 5.008607916549001857e+03 4.642402453403059553e+03 4.306518003758424129e+03 3.997274444117095754e+03 3.711586228798930279e+03 3.446843428315460642e+03 3.200819356554451133e+03 2.971598301970894227e+03 2.757518620740392635e+03 2.557127676291090211e+03 2.369145990706270823e+03 2.192438618954958201e+03 2.025992239402332643e+03 1.868896823419795282e+03 1.720331039238175435e+03 1.579550789082772781e+03 1.445880500544858705e+03 1.318707023308124235e+03 1.197476263879794942e+03 1.081693096767327233e+03 9.709257582557188471e+02 8.648171383018406004e+02 7.631077378169075018e+02 6.656799042538713138e+02 5.726434505104380150e+02 4.845063297673062834e+02 4.025269138546905765e+02 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.000000000000000056e-01
3.219140443738358590e+04 3.222232961049379446e+04 3.529790824930802773e+04 4.323163973018631805e+04 3.204401874201775354e+04 2.503900826198839422e+04 2.057529469676156805e+04 1.748740660906870107e+04 1.519837128479938838e+04 1.341325546658118765e+04 1.196905070022447944e+04 1.076896937827809961e+04 9.751656803630143258e+03 8.875905138986527163e+03 8.112673566547618975e+03 7.440698092741045002e+03 6.843939195974195172e+03 6.310015028449743113e+03 5.829190357205575310e+03 5.393695251207864203e+03 4.997249128947048121e+03 4.634718410981217858e+03 4.301864449721230812e+03 3.995154442203729104e+03 3.711617466295883787e+03 3.448733559341690579e+03 3.204347430427585550e+03 2.976600810527356316e+03 2.763879079370337422e+03 2.564768946225280615e+03 2.378024775293123639e+03 2.202541742639779841e+03 2.037334460638174960e+03 1.881520055641940189e+03 1.734304970379970882e+03 1.594975013695487178e+03 1.462888425954278773e+03 1.337472004421458905e+03 1.218220691347498587e+03 1.104701554360469572e+03 9.965639356484186919e+02 8.935589904924452185e+02 7.955743881054391977e+02 7.026945236327879911e+02 6.153046366433221692e+02 5.342700300684762169e+02 4.612348563200977196e+02 3.990641231179072292e+02 3.522602538606957978e+02 3.265752320631117414e+02 3.234013512377566144e+02
2.575559922859909784e+04 2.579710407144666897e+04 2.698408208668599400e+04 2.883582808300841498e+04 2.592867879846486903e+04 2.229694194142938795e+04 1.917788900356304293e+04 1.668002408954843850e+04 1.468246514512188878e+04 1.305900822536482337e+04 1.171412109555449933e+04 1.058011823960334368e+04 9.609291070669894907e+03 8.767472724610428486e+03 8.029628590786554923e+03 7.376978432439302196e+03 6.795127325338874471e+03 6.272833715901187134e+03 5.801177942945168979e+03 5.372985904911030048e+03 4.982419041458115316e+03 4.624675674493015322e+03 4.295768990509986907e+03 3.992359163549378081e+03 3.711624634223912835e+03 3.451162294133017895e+03 3.208909384860636237e+03 2.983081952682860901e+03 2.772126086609673166e+03 2.574679139374910847e+03 2.389538831081002172e+03 2.215638653931574936e+03 2.052028393405135375e+03 1.897858897692765822e+03 1.752370494492909984e+03 1.614884699256768499e+03 1.484799109303534578e+03 1.361585667553658368e+03 1.244792854881462517e+03 1.134052901603207374e+03 1.029095903831784881e+03 9.297739468547907791e+02 8.361001721765511547e+02 7.483102906009769413e+02 6.669568412440928569e+02 5.930466320927630477e+02 5.282191047191205371e+02 4.749115582675153746e+02 4.363281867669475105e+02 4.158715495533413105e+02 4.134681208516371385e+02
2.273954894980815152e+04 2.277885880142671886e+04 2.316744181584936814e+04 2.344016766043218013e+04 2.198419824991210044e+04 1.982809449126901018e+04 1.765409533927425946e+04 1.570937882110600185e+04 1.403725393754020661e+04 1.261244160424979054e+04 1.139457105798866178e+04 1.034559169025095980e+04 9.434004138583259191e+03 8.634829959110300479e+03 7.928483641254533723e+03 7.299574566608869645e+03 6.735913266623644631e+03 6.227750088135766418e+03 5.767207254683452447e+03 5.347856995462676423e+03 4.964406290713693124e+03 4.612458849372608711e+03 4.288333324989000175e+03 3.988922946857298939e+03 3.711586068995285586e+03 3.454060123473596832e+03 3.214393523909779105e+03 2.990891500719626038e+03 2.782072867170317750e+03 2.586635451125552663e+03 2.403428472328432235e+03 2.231430559948536938e+03 2.069732431815164091e+03 1.917523525600302946e+03 1.774082107054500966e+03 1.638768602389875241e+03 1.511022132604073477e+03 1.390360491735606502e+03 1.276384139157974005e+03 1.168785204767259074e+03 1.067363072441719396e+03 9.720488233408246970e+02 8.829415925029123855e+02 8.003603014405016438e+02 7.249130101031768163e+02 6.575801364805533922e+02 5.997907715903202188e+02 5.534357093680054049e+02 5.207129747627907363e+02 5.036995736431939577e+02 5.018015200023587568e+02
2.037273044807032784e+04 2.040496151748239572e+04 2.043644571297124276e+04 2.022044603807052408e+04 1.924514656877455855e+04 1.780858288120063298e+04 1.623981925049487654e+04 1.472696942699625833e+04 1.334729482180337254e+04 1.211910263875819146e+04 1.103512202605158564e+04 1.007925789690072270e+04 9.233955440469535461e+03 8.483035194318012145e+03 7.812529671591874830e+03 7.210712111474306766e+03 6.667843321507331893e+03 6.175854753907235136e+03 5.728049911988565327e+03 5.318848935950719351e+03 4.943578792903817885e+03 4.598303851804495025e+03 4.279689907073568065e+03 3.984895147123751030e+03 3.711482608122079910e+03 3.457349731025713936e+03 3.220671568091178415e+03 2.999854932680246748e+03 2.793501373805567709e+03 2.600377317151697753e+03 2.419390078231024290e+03 2.249568746549996831e+03 2.090049182662823569e+03 1.940062579398685557e+03 1.798927228578588029e+03 1.666043318258838099e+03 1.540890775752141508e+03 1.423030380962172558e+03 1.312108613476317487e+03 1.207866967722403388e+03 1.110156751234131434e+03 1.018960587366951131e+03 9.344217482253053504e+02 8.568815217471729966e+02 7.869220137802617501e+02 7.254053559615006179e+02 6.734884083501128771e+02 6.325759440546237329e+02 6.041665963247727404e+02 5.895719314506452520e+02 5.880347920851759227e+02
1.838188090747853857e+04 1.840664030842111970e+04 1.830041913942442625e+04 1.796026048233185793e+04 1.721959072599017600e+04 1.617880259302859668e+04 1.499987546245001613e+04 1.380587238777327548e+04 1.266698358481845025e+04 1.161480379790868392e+04 1.065837185061005766e+04 9.795282627442200464e+03 9.018137304616595429e+03 8.317925791390915037e+03 7.685654082055478284e+03 7.113042595533637723e+03 6.592760807093945004e+03 6.118444585983713296e+03 5.684621118001235118e+03 5.286602138829648538e+03 4.920373512567934085e+03 4.582493028832012897e+03 4.270000562536041798e+03 3.980341209405235986e+03 3.711300520687416338e+03 3.460950436186498791e+03 3.227604428819125587e+03 3.009780473919695396e+03 2.806170624844225131e+03 2.615616160609275539e+03 2.437087449918702077e+03 2.269667842043663313e+03 2.112541048336839594e+03 1.964981621415166501e+03 1.826348276278024969e+03 1.696079933217220514e+03 1.573694499983755577e+03 1.458790551324348144e+03 1.351052201957819307e+03 1.250257583486714111e+03 1.156291374333522754e+03 1.069161681419817342e+03 9.890210125709874092e+02 9.161897270190025893e+02 8.511776551657287655e+02 7.946950262871630457e+02 7.476377521532912169e+02 7.110273342667079532e+02 6.858893475751914366e+02 6.730758556573380247e+02 6.718118661120066690e+02
1.671510829672849286e+04 1.673362529224729587e+04 1.658811005364608354e+04 1.624494830335165170e+04 1.565195946695132443e+04 1.485318145021815508e+04 1.393409051023449865e+04 1.297329777955347163e+04 1.202570875632126990e+04 1.112335508545791890e+04 1.028169468976513963e+04 9.505805063754394723e+03 8.794907361741821660e+03 8.145258113971887724e+03 7.551853321086930009e+03 7.009370125799736343e+03 6.512652245366739407e+03 6.056935222236172194e+03 5.637929299568824717e+03 5.251827917172807247e+03 4.895279931955639768e+03 4.565346363483673485e+03 4.259452686965391877e+03 3.975342268280106964e+03 3.711033570176261946e+03 3.464782167650419524e+03 3.235047779801011529e+03 3.020466113011926609e+03 2.819825127031888769e+03 2.632045277259267550e+03 2.456163296179994632e+03 2.291319123180789575e+03 2.136745657924048828e+03 1.991761089023776321e+03 1.855763631934486057e+03 1.728228594398851101e+03 1.608707770561085226e+03 1.496831238556163044e+03 1.392311685862171544e+03 1.294951381919913274e+03 1.204651802672334497e+03 1.121425590740659345e+03 1.045409858968401977e+03 9.768786203996036193e+02 9.162501928690861632e+02 8.640828822219489211e+02 8.210499181494598133e+02 7.878845932106612509e+02 7.652920682510936103e+02 7.538374968317011735e+02 7.527889738557857982e+02
