0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.509081688970423329e+03 9.572983992319499293e+02 5.346272157883728369e+02 3.516806338897986279e+02 2.519635929371104908e+02 1.898180599124077901e+02 1.476303429228162543e+02 1.172782491052937672e+02 9.452307841266470234e+01 7.694275137593692193e+01 6.305381865143578324e+01 5.189641650096807979e+01 4.282100534514688661e+01 3.537122271147687513e+01 2.921592676719759396e+01 2.410795706428374530e+01 1.985815246071565809e+01 1.631846342468190514e+01 1.337068865443420762e+01 1.091880096145380108e+01 8.883624268224961540e+00 7.199082803577125489e+00 5.809517580297360873e+00 4.667734398058681400e+00 3.733555682028890210e+00 2.972719858610930910e+00 2.356020579901241252e+00 1.858611990640336220e+00 1.459430162082895777e+00 1.140697733406685899e+00 8.874906106523061666e-01 6.873536030303163402e-01 5.299571134260417926e-01 4.067902122506623641e-01 3.108872202070502855e-01 2.365857836142441772e-01 1.793147105055750978e-01 1.354098126110781786e-01 1.019558503028912683e-01 7.665252103867001288e-02 5.770233178994765844e-02 4.371818190442362112e-02 3.364856100986281240e-02 -1.602176633999999922e+02 -1.602176633999999922e+02 -1.602176633999999922e+02 -1.602176633999999922e+02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.509081688970423329e+03 9.572983992319499293e+02 5.346272157883728369e+02 3.516806338897986279e+02 2.519635929371104908e+02 1.898180599124077901e+02 1.476303429228162543e+02 1.172782491052937672e+02 9.452307841266470234e+01 7.694275137593692193e+01 6.305381865143578324e+01 5.189641650096807979e+01 4.282100534514688661e+01 3.537122271147687513e+01 2.921592676719759396e+01 2.410795706428374530e+01 1.985815246071565809e+01 1.631846342468190514e+01 1.337068865443420762e+01 1.091880096145380108e+01 8.883624268224961540e+00 7.199082803577125489e+00 5.809517580297360873e+00 4.667734398058681400e+00 3.733555682028890210e+00 2.972719858610930910e+00 2.356020579901241252e+00 1.858611990640336220e+00 1.459430162082895777e+00 1.140697733406685899e+00 8.874906106523061666e-01 6.873536030303163402e-01 5.299571134260417926e-01 4.067902122506623641e-01 3.108872202070502855e-01 2.365857836142441772e-01 1.793147105055750978e-01 1.354098126110781786e-01 1.019558503028912683e-01 7.665252103867001288e-02 5.770233178994765844e-02 4.371818190442362112e-02 3.364856100986281240e-02 -1.602176633999999922e+02 -1.602176633999999922e+02 -1.602176633999999922e+02 -1.602176633999999922e+02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.457387614290110832e+03 9.319746810149658813e+02 5.206158393538210021e+02 3.432312394047444855e+02 2.465722229575977167e+02 1.862322330112032489e+02 1.451649667195891880e+02 1.155357552472531211e+02 9.326246539265173396e+01 7.601263551094247362e+01 6.235612638804363428e+01 5.136583050033281239e+01 4.241292099126646775e+01 3.505447814601469503e+01 2.896829538618458244e+01 2.391328347610075511e+01 1.970449121548024607e+01 1.619684408227369232e+01 1.327428063929087187e+01 1.084233873573853657e+01 8.823005115403500298e+00 7.151080956814223732e+00 5.771577935390048708e+00 4.637821398364227576e+00 3.710040931498848948e+00 2.954297253898586550e+00 2.341641245648675262e+00 1.847433662936795340e+00 1.450777275740513739e+00 1.134029574165490883e+00 8.823756543109708694e-01 6.834486876803361755e-01 5.269904521677348797e-01 4.045475031655952902e-01 3.092002834860681504e-01 2.353232774342086941e-01 1.783745644984143230e-01 1.347130820962935405e-01 1.014417435978280935e-01 7.627439088793089295e-02 5.742445345067819645e-02 4.351316661579711365e-02 3.349527532641716210e-02 -1.602176633999999922e+02 -1.602176633999999922e+02 -1.602176633999999922e+02 -1.602176633999999922e+02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.180505419133664873e+03 8.429225124963680855e+02 4.818704381656853570e+02 3.230129476297682913e+02 2.347357778862547946e+02 1.787441799096100112e+02 1.401608055843819614e+02 1.120539183419118672e+02 9.076451436915893112e+01 7.417735032444004162e+01 6.098208339866415173e+01 5.032155599878472430e+01 4.160971480621650898e+01 3.443080756327343295e+01 2.848044103410557781e+01 2.352952829079386987e+01 1.940139944772139202e+01 1.595681589890453189e+01 1.308390828273595297e+01 1.069127918978607106e+01 8.703192912465512521e+00 7.056169243666943203e+00 5.696535250679993112e+00 4.578636224901398322e+00 3.663501839213430866e+00 2.917826740626326743e+00 2.313168224739274415e+00 1.825294159714168973e+00 1.433636037171016397e+00 1.120817450560794626e+00 8.722390937944581868e-01 6.757087044882434945e-01 5.211091326234813526e-01 4.001005981973905778e-01 3.058547731953030202e-01 2.328190298339934128e-01 1.765093802590563532e-01 1.333305423972795112e-01 1.004213739526963883e-01 7.552372946576155210e-02 5.687267412808406225e-02 4.310595818459664330e-02 3.319072119442617597e-02 -1.602176633999999922e+02 -1.602176633999999922e+02 -1.602176633999999922e+02 -1.602176633999999922e+02
2.538291383347446299e+03 2.538291383347446299e+03 2.483715621264047059e+03 2.197699602667092677e+03 1.086138007971730076e+03 6.226245091428353362e+02 4.066136514139626001e+02 2.886424193929383364e+02 2.160326752987774057e+02 1.673745671376358359e+02 1.327245071894417094e+02 1.069380711405646167e+02 8.711471455172197409e+01 7.150207908919367128e+01 5.898026219861802844e+01 4.879952621525300316e+01 4.043796735529458886e+01 3.351993866903709574e+01 2.776707653714077040e+01 2.296772302777380048e+01 1.895719182728389285e+01 1.560467567329869176e+01 1.280435967331005287e+01 1.046927509991350469e+01 8.526981035095205996e+00 6.916487115681174025e+00 5.586029253517081017e+00 4.491435436806939130e+00 3.594900471511396578e+00 2.864043734030534250e+00 2.271162420288829864e+00 1.792620080060360221e+00 1.408329819260893734e+00 1.101305557553557302e+00 8.572645562353022886e-01 6.642711012852758889e-01 5.124155279287277986e-01 3.935253439297417555e-01 3.009065683314786077e-01 2.291139658912347554e-01 1.737489452962529268e-01 1.312837354671415602e-01 9.891021944784200715e-02 7.441158998481353648e-02 5.605484967130243412e-02 4.250213377880986132e-02 3.273888754741396956e-02 2.601707067575539933e-02 2.181177493032758832e-02 1.978990857542564305e-02 1.978990857542564305e-02
9.830715454892489333e+02 9.830715454892489333e+02 9.554753677820516486e+02 8.605285768857116864e+02 6.301245346925937838e+02 4.498765518367805498e+02 3.294610306493119651e+02 2.490148951130929618e+02 1.933419362682982694e+02 1.532705145183553554e+02 1.234033489604683638e+02 1.004887852630829741e+02 8.249548446228580190e+01 6.810522229108138959e+01 5.643103470388387422e+01 4.685600179455755665e+01 3.893793859352309994e+01 3.235116172465370710e+01 2.684978779908712454e+01 2.224394032648558195e+01 1.838393564671419256e+01 1.514954411921613264e+01 1.244256477489984469e+01 1.018161296118538672e+01 8.298413747965957654e+00 6.735134041006461736e+00 5.442437271456031844e+00 4.378042339376072789e+00 3.505633993244466229e+00 2.794017134588819840e+00 2.216439746195484339e+00 1.750032457978253575e+00 1.375329734537547255e+00 1.075849912156654486e+00 8.377199417469258780e-01 6.493365409168956326e-01 5.010591932540628957e-01 3.849326153620767355e-01 2.944374074172581568e-01 2.242679887179836740e-01 1.701368890935130440e-01 1.286042349521131500e-01 9.693098203397997048e-02 7.295419653146688332e-02 5.498252041807288187e-02 4.170989375754527440e-02 3.214564548994912341e-02 2.555919232165777821e-02 2.143778663335260681e-02 1.945601068855757482e-02 1.945601068855757482e-02
5.575976231703226631e+02 5.575976231703226631e+02 5.418384674288660108e+02 4.990406680884839830e+02 4.173814562560682475e+02 3.341777564077881948e+02 2.650251679107257701e+02 2.112061650651265552e+02 1.698899692000594541e+02 1.379720175410717218e+02 1.129873859095251873e+02 9.314343034845585123e+01 7.716646622926819532e+01 6.415028254134082886e+01 5.344234483847888129e+01 4.456491428428838475e+01 3.716171510577846249e+01 3.096197850523807205e+01 2.575603315027602491e+01 2.137854967712446097e+01 1.769689692682912607e+01 1.460295371463530856e+01 1.200728873771977412e+01 9.834984693160450320e+00 8.022616172162269521e+00 6.516042794750663170e+00 5.268779772660835192e+00 4.240776564454710851e+00 3.397482192308654003e+00 2.709110261348514737e+00 2.150042087095238141e+00 1.698325220982222383e+00 1.335238699111990002e+00 1.044906602681070273e+00 8.139487920455281689e-01 6.311625890279586315e-01 4.872322724551961248e-01 3.744649917275214013e-01 2.865524973821545474e-01 2.183582709364252084e-01 1.657294711637337936e-01 1.253327933071970990e-01 9.451299245866165433e-02 7.117253259367263551e-02 5.367062921144764159e-02 4.073986976934519666e-02 3.141861776910650356e-02 2.499751967015935439e-02 2.097862107924214695e-02 1.904584172528284505e-02 1.904584172528284505e-02
3.727054904730014186e+02 3.727054904730014186e+02 3.629009529228928272e+02 3.397515447048407395e+02 3.009700188813038721e+02 2.566368944058702368e+02 2.146311720397520446e+02 1.781811434289904810e+02 1.477613682097299090e+02 1.227450011040660343e+02 1.022294199012336833e+02 8.535773828859416312e+01 7.141242466289102708e+01 5.982153236614072966e+01 5.013747867663490609e+01 4.201121342270278802e+01 3.516930744752331606e+01 2.939566000784790134e+01 2.451753548068147737e+01 2.039511854995451756e+01 1.691376910569040248e+01 1.397829703247898436e+01 1.150873204975712483e+01 9.437195080904956512e+00 7.705578782186147002e+00 6.263819964033300103e+00 5.068601946857005380e+00 4.082365980041054776e+00 3.272541895334075690e+00 2.610932029023925516e+00 2.073200988190549321e+00 1.638438232841260334e+00 1.288771468412969412e+00 1.009017049628986085e+00 7.863594497256163329e-01 6.100557752387695265e-01 4.711637128985341483e-01 3.622925637924498954e-01 2.773774933262017073e-01 2.114770934342901643e-01 1.605940456853857390e-01 1.215182596260839937e-01 9.169145398426532811e-02 6.909181726026532300e-02 5.213716178196464712e-02 3.960487953393485722e-02 3.056701159828060718e-02 2.433884010648086973e-02 2.043958349800486726e-02 1.856400395612855733e-02 1.856400395612855733e-02
2.716056177199665171e+02 2.716056177199665171e+02 2.651482526881015360e+02 2.511033569746749663e+02 2.291614524862052065e+02 2.027857615496438655e+02 1.757488753289749184e+02 1.504386249789673116e+02 1.279078207625217374e+02 1.083851720603906585e+02 9.169747054191144287e+01 7.751891610204695837e+01 6.549539277987764763e+01 5.529790058479393622e+01 4.664055458863038695e+01 3.928253620046882588e+01 3.302367237618192064e+01 2.769814671199863199e+01 2.316827568730902698e+01 1.931906884508073929e+01 1.605374794981900521e+01 1.329017548673955851e+01 1.095806412506244598e+01 8.996823373194061446e+00 7.353909499870241895e+00 5.983563064018210476e+00 4.845838133179034557e+00 3.905845877166008506e+00 3.133151876347336273e+00 2.501280990283865968e+00 1.987295980523866801e+00 1.571426302944334497e+00 1.236731644941187147e+00 9.687909994266161728e-01 7.554125261548980674e-01 5.863623979852120582e-01 4.531125517797710001e-01 3.486080587780099882e-01 2.670549798588111590e-01 2.037293224927771151e-01 1.548072656257540869e-01 1.172163112817955766e-01 8.850655412764717178e-02 6.674088862794427812e-02 5.040272239954068922e-02 3.831963671538644867e-02 2.960142024943115957e-02 2.359098237730552008e-02 1.982680791974405360e-02 1.801582720220340841e-02 1.801582720220340841e-02
2.084340756067647931e+02 2.084340756067647931e+02 2.039959344571587962e+02 1.947874736188135785e+02 1.809266484786337230e+02 1.638828314239897566e+02 1.455559196924005505e+02 1.274728259634844392e+02 1.105687418214737079e+02 9.528721047472755856e+01 8.175238856146886235e+01 6.991136082405346031e+01 5.962752905046052376e+01 5.073457946762498949e+01 4.306470109146980718e+01 3.646170359885208967e+01 3.078591727214941542e+01 2.591493099117703736e+01 2.174242205236735259e+01 1.817627064707586015e+01 1.513655629003726233e+01 1.255371037373877918e+01 1.036692901517544207e+01 8.522864207196892750e+00 6.974570298302918303e+00 5.680665914465962807e+00 4.604667264911373792e+00 3.714451236259159295e+00 2.981812413630748448e+00 2.382085234265323592e+00 1.893809700576399191e+00 1.498425721744295114e+00 1.179986783791144633e+00 9.248880621384328871e-01 7.216072606729014849e-01 5.604584899805123976e-01 4.333605708720144611e-01 3.336214931815491558e-01 2.557406019966124155e-01 1.952296286598756425e-01 1.484530980251612675e-01 1.124880485524421408e-01 8.500247780193444236e-02 6.415151684975183011e-02 4.849005970194902870e-02 3.690042564556821059e-02 2.853359977257597865e-02 2.276266047554940247e-02 1.914714161037681106e-02 1.740727232415687289e-02 1.740727232415687289e-02
1.654485100338990264e+02 1.654485100338990264e+02 1.622902919453699155e+02 1.559086153903857337e+02 1.464887178311539913e+02 1.347741512496338316e+02 1.217955854615475602e+02 1.085113963280151239e+02 9.562766953921430968e+01 8.357938861854121626e+01 7.258570828744673520e+01 6.271920190449176857e+01 5.396359866728252541e+01 4.625443983404068149e+01 3.950497932889540920e+01 3.362147744435055330e+01 2.851157665330437752e+01 2.408845012887411130e+01 2.027250529301151261e+01 1.699175582878846313e+01 1.418152802933615853e+01 1.178388344514761954e+01 9.746965710398473703e+00 8.024375444032044058e+00 6.574616704975475123e+00 5.360624814801457916e+00 4.349368037919619567e+00 3.511508205828860696e+00 2.821103859912787559e+00 2.255341270793746578e+00 1.794282057897611971e+00 1.420619949063101073e+00 1.119442770703867218e+00 8.779986406032922464e-01 6.854673810353092422e-01 5.327393817899207518e-01 4.122046321500607569e-01 3.175545754474031757e-01 2.435990022738445393e-01 1.860995571808701787e-01 1.416207267452835317e-01 1.073985048308542800e-01 8.122635776710171451e-02 6.135767102684965002e-02 4.642355877691026200e-02 3.536475147671651331e-02 2.737622772926640718e-02 2.186330404085311957e-02 1.840801885644309174e-02 1.674482541162338606e-02 1.674482541162338606e-02
1.344448120535832913e+02 1.344448120535832913e+02 1.321300028047178046e+02 1.275197633120381369e+02 1.207818979750854709e+02 1.123466737522436034e+02 1.028174242679128980e+02 9.280751369419238017e+01 8.282625062107135250e+01 7.323812021558973129e+01 6.427106763645353738e+01 5.604542554801007981e+01 4.860566156536668814e+01 4.194711661430762462e+01 3.603579170435887846e+01 3.082185146791938024e+01 2.624830001792531675e+01 2.225626454835520462e+01 1.878803411294871140e+01 1.578868245033717521e+01 1.320683764833272988e+01 1.099496364097624834e+01 9.109380499419938104e+00 7.510158027406967918e+00 6.160957290601517755e+00 5.028857320209844772e+00 4.084182068030209223e+00 3.300330648896915076e+00 2.653608412052435028e+00 2.123054912975033126e+00 1.690265628445501322e+00 1.339206033047529720e+00 1.056018616515038699e+00 8.288250795638462121e-01 6.475270639469860035e-01 5.036092949223049953e-01 3.899490036909954993e-01 3.006350792483259426e-01 2.307997206508444754e-01 1.764645602348147158e-01 1.344024197277831623e-01 1.020151257342963996e-01 7.722719889027225559e-02 5.839476470470945230e-02 4.422871610999080244e-02 3.373097677834993591e-02 2.614265118174433772e-02 2.090288011321898148e-02 1.761732743416945593e-02 1.603538533526488452e-02 1.603538533526488452e-02
1.111302428077159448e+02 1.111302428077159448e+02 1.093896760318281451e+02 1.059494847782648606e+02 1.009449366077334531e+02 9.464984234592445489e+01 8.744254118084130312e+01 7.972857418343966174e+01 7.187306423880760065e+01 6.416477532247294846e+01 5.680852207011334798e+01 4.993431144743810535e+01 4.361304072580228564e+01 3.787258719291474307e+01 3.271148737126267037e+01 2.810944140429431570e+01 2.403486378611338381e+01 2.045005592144987716e+01 1.731461568824063946e+01 1.458761113866748893e+01 1.222892419225306959e+01 1.020005655326414029e+01 8.464597857455020247e+00 6.988486792664531322e+00 5.740146646246992113e+00 4.690543278012023976e+00 3.813191981373247330e+00 3.084126776177298357e+00 2.481838725336897422e+00 1.987186815353620295e+00 1.583284215206569812e+00 1.255363179908509874e+00 9.906227063992925075e-01 7.780637928489446686e-01 6.083175476711574214e-01 4.734713648733161473e-01 3.668979650486415278e-01 2.830913950902044229e-01 2.175132054310865981e-01 1.664510960101542314e-01 1.268914345902318330e-01 9.640626857475724509e-02 7.305481173915544246e-02 5.529890416787536928e-02 4.193161369571232061e-02 3.201795539667984247e-02 2.484663112687490391e-02 1.989171101715804871e-02 1.678327117414059669e-02 1.528614740030112724e-02 1.528614740030112724e-02
9.304590478358436201e+01 9.304590478358436201e+01 9.170762438433175134e+01 8.907257364113310416e+01 8.524596427958812228e+01 8.041389574784903971e+01 7.482786262431186231e+01 6.876574046646773297e+01 6.249199942049519763e+01 5.623113633230007480e+01 5.015657029254241195e+01 4.439101720271861495e+01 3.901316494852996897e+01 3.406662763761031698e+01 2.956877247862946589e+01 2.551829335557829381e+01 2.190120267271069210e+01 1.869532529602675908e+01 1.587354570168135304e+01 1.340609319783879982e+01 1.126212180113628669e+01 9.410791188143766917e+00 7.822003192554007889e+00 6.466903229389054708e+00 5.318220501541618184e+00 4.350494762100500346e+00 3.540219464000423866e+00 2.865919646026022338e+00 2.308176204380494756e+00 1.849604784181148931e+00 1.474796154700610540e+00 1.170224649133028816e+00 9.241313756548714675e-01 7.263890134339687776e-01 5.683548717392425953e-01 4.427184424435790522e-01 3.433489461538588583e-01 2.651474444065049507e-01 2.039070678443384577e-01 1.561838894422558355e-01 1.191800297851253881e-01 9.063976939694194657e-02 6.875878833297870141e-02 5.210616215274535556e-02 3.955840771794964794e-02 3.024467401131622837e-02 2.350209032169210677e-02 1.884029309906922606e-02 1.591423197518160304e-02 1.450448582613726028e-02 1.450448582613726028e-02
7.868267578185457012e+01 7.868267578185457012e+01 7.763340183769290093e+01 7.557086538662595387e+01 7.257620795981418382e+01 6.878194459060647148e+01 6.436344527115129210e+01 5.951778834921275774e+01 5.443989001461503818e+01 4.930394931043483808e+01 4.425311721922886932e+01 3.939650520011831958e+01 3.481114008221815936e+01 3.054649279574611853e+01 2.662984669967729090e+01 2.307147129542398289e+01 1.986910647303460919e+01 1.701160615844745294e+01 1.448177692121796767e+01 1.225852928943322695e+01 1.031848079353307313e+01 8.637140043860837224e+00 7.189778725311318119e+00 5.952073413053194706e+00 4.900576597010975810e+00 4.013058260707718539e+00 3.268746139503396542e+00 2.648483878418304904e+00 2.134820841681637660e+00 1.712044326111366699e+00 1.366163504774094983e+00 1.084853845260791871e+00 8.573704751583289818e-01 6.744386676068494513e-01 5.281291200741864422e-01 4.117249539708168204e-01 3.195864075468773935e-01 2.470181089430528998e-01 1.901426917569509767e-01 1.457834352718139215e-01 1.113576391685793393e-01 8.478161869616165913e-02 6.438754897132124844e-02 4.885189709639801287e-02 3.713484561029962994e-02 2.842991076180073975e-02 2.212287090952064564e-02 1.775912073264874699e-02 1.501863445945842042e-02 1.369783769206782929e-02 1.369783769206782929e-02
6.706260114133736749e+01 6.706260114133736749e+01 6.622563135454872452e+01 6.458129441336521381e+01 6.219236633211974663e+01 5.915653992512550730e+01 5.560096440909340032e+01 5.166989284164002783e+01 4.750987504974884956e+01 4.325696521582423060e+01 3.902826862082695669e+01 3.491803734639293566e+01 3.099733683122340011e+01 2.731597884123243247e+01 2.390558047059479918e+01 2.078294349428054844e+01 1.795327356229591231e+01 1.541300511910726456e+01 1.315215757805273178e+01 1.115623795659606898e+01 9.407746733153249608e+00 7.887355900481688664e+00 6.574824675782456218e+00 5.449707945153163813e+00 4.491900522059354195e+00 3.682049452832128811e+00 3.001858073052428466e+00 2.434299508065115525e+00 1.963753494425999779e+00 1.576078223096921471e+00 1.258627777869214093e+00 1.000225149213267883e+00 7.911003608170861234e-01 6.228027149601802481e-01 4.880954327864982512e-01 3.808400239438776702e-01 2.958766164225407613e-01 2.289052914972487807e-01 1.763722848805339694e-01 1.353638070821467643e-01 1.035092564655278602e-01 7.889477939389798189e-02 5.998748414823230207e-02 4.557013486894603144e-02 3.468582338543106658e-02 2.659191918904854970e-02 2.072250751977423519e-02 1.665851955579550348e-02 1.410481622789255818e-02 1.287359079293802500e-02 1.287359079293802500e-02
5.752347566629143927e+01 5.752347566629143927e+01 5.684556956614578382e+01 5.551365456503739182e+01 5.357673261740051629e+01 5.110884008860398353e+01 4.820517634913112914e+01 4.497435076622441841e+01 4.152882048777762236e+01 3.797599957737730136e+01 3.441166379366174510e+01 3.091614662698612648e+01 2.755301600330551892e+01 2.436955940484540761e+01 2.139837031563548564e+01 1.865945959462348469e+01 1.616249266696457454e+01 1.390891367407717816e+01 1.189383762984505033e+01 1.010767005037780741e+01 8.537458509270077656e+00 7.168002164262569309e+00 5.982752337943586518e+00 4.964536347378533776e+00 4.096132428607753617e+00 3.360718489706045808e+00 2.742212953441230727e+00 2.225522650161617211e+00 1.796710597172391344e+00 1.443095285505454628e+00 1.153292431891671743e+00 9.172097110485220028e-01 7.260045136197180726e-01 5.720141347266488596e-01 4.486669380824807596e-01 3.503819834911773845e-01 2.724634169475312340e-01 2.109946851832490700e-01 1.627364310290253246e-01 1.250308176057922938e-01 9.571406358644854451e-02 7.303817225831277238e-02 5.560220996204126576e-02 4.229302633230153791e-02 3.223499275103719475e-02 2.474814425155192482e-02 1.931402064013079331e-02 1.554849241525533415e-02 1.318090634356320311e-02 1.203897766642550958e-02 1.203897766642550958e-02
