-10	2.44295966666667E-07	0	0	-0.133339239333333	-1.11054831333333	-0.977209074	0	-360620539832.81	0	0
-10.2	0.00000005800355	0	0	-0.4535189879	-2.01051616	-1.5569971721	0	-367832950629.467	0	0
-10.4	0.0000000483646	0	0	-0.2735514065	-2.518472405	-2.2449209985	0	-375045361426.123	0	0
-10.6	0.00000004261925	0	0	-0.1309231325	-2.828249255	-2.6973261225	0	-382257772222.779	0	0
-10.8	0.00000003911885	0	0	-0.12602983	-2.912443525	-2.786413695	0	-389470183019.435	0	0
-11	0.0000000366665	0	0	-0.1210190145	-2.996247775	-2.8752287605	0	-396682593816.091	0	0
-11.2	0.00000003383895	0	0	-0.098946767	-3.10003515	-3.001088383	0	-403895004612.748	0	0
-11.4	0.0000000310198	0	0	-0.1295450655	-3.19171965	-3.0621745845	0	-411107415409.404	0	0
-11.6	0.0000000294246	0	0	-0.1092421785	-3.273905	-3.1646628215	0	-418319826206.06	0	0
-11.8	0.00000002822665	0	0	-0.116589152	-3.355516135	-3.238926983	0	-425532237002.716	0	0
-12	0.0000000275027	0	0	-0.138881174	-3.43683545	-3.297954276	0	-432744647799.372	0	0
-12.2	0.00000002607125	0	0	-0.10932127235	-3.548478165	-3.43915689265	0	-439957058596.029	0	0
-12.4	0.00000002449085	0	0	-0.12307597655	-3.617960285	-3.49488430845	0	-447169469392.685	0	0
-12.6	0.0000000233135	0	0	-0.08918260265	-3.711553355	-3.62237075235	0	-454381880189.341	0	0
-12.8	0.0000000222631	0	0	-0.1117626599	-3.780305885	-3.6685432251	0	-461594290985.997	0	0
-13	0.0000000213324	0	0	-0.09030617855	-3.872671375	-3.78236519645	0	-468806701782.654	0	0
-13.2	0.0000000209371	0	0	-0.108010068	-3.94109395	-3.833083882	0	-476019112579.31	0	0
-13.4	0.00000002052485	0	0	-0.09307776165	-4.03429719	-3.94121942835	0	-483231523375.966	0	0
-13.6	0.00000001977615	0	0	-0.10423392805	-4.102596075	-3.99836214695	0	-490443934172.622	0	0
-13.8	0.00000001941635	0	0	-0.09597160615	-4.17101746	-4.07504585385	0	-497656344969.278	0	0
-14	0.00000001876745	0	0	-0.1063683546	-4.246304285	-4.1399359304	0	-504868755765.935	0	0
-14.2	0.00000001855515	0	0	-0.09641272895	-4.326775195	-4.23036246605	0	-512081166562.591	0	0
-14.4	0.00000001791305	0	0	-0.1142475053	-4.407380415	-4.2931329097	0	-519293577359.247	0	0
-14.6	0.00000001758685	0	0	-0.10617332195	-4.487336335	-4.38116301305	0	-526505988155.903	0	0
-14.8	0.0000000173511	0	0	-0.10799651065	-4.56667819	-4.45868167935	0	-533718398952.559	0	0
-15	0.00000001722665	0	0	-0.10598906185	-4.645900665	-4.53991160315	0	-540930809749.216	0	0
-15.2	0.0000000167334	0	0	-0.097895245	-4.724614575	-4.62671933	0	-548143220545.872	0	0
-15.4	0.00000001633755	0	0	-0.105457861	-4.80376294	-4.698305079	0	-555355631342.528	0	0
-15.6	0.0000000162516	0	0	-0.1132962165	-4.88287436	-4.7695781435	0	-562568042139.184	0	0
-15.8	0.00000001603035	0	0	-0.1035740916	-4.96144575	-4.8578716584	0	-569780452935.84	0	0
-16	0.00000001582935	0	0	-0.11639911255	-5.03890708	-4.92250796745	0	-576992863732.497	0	0
-16.2	0.00000001554975	0	0	-0.09693911765	-5.114960955	-5.01802183735	0	-584205274529.153	0	0
-16.4	0.0000000154619	0	0	-0.09458420245	-5.190969835	-5.09638563255	0	-591417685325.809	0	0
-16.6	0.00000001495175	-0.0000003	-70.49675	-0.1049227903	-5.29462233	-5.1896995397	1.27544033816562E-08	-598630096122.465	-0.132981499577045	0
-16.8	0.00000001323835	-0.0000003	-67.0918	-0.090234567	-5.362753345	-5.272518778	1.25560166411863E-08	-605842506919.121	-0.129354567045188	0
-17	0.000000007362165	-0.0000003	-54.1531	-1.075821735	-5.38185885	-4.306037115	1.53839496025512E-08	-613054917715.778	-0.156623921292942	0
-17.2	-4.609755E-10	-0.0000003	-30.8325	-0.362277868	-5.385185325	-5.022907457	1.33143280454338E-08	-620267328512.434	-0.133976914589562	0
-17.4	-0.000000002520405	-0.0000003	-12.45375	0.10789143165	-5.30592155	-5.41381298165	1.22380487337095E-08	-627479739309.09	-0.121731253982521	0
-17.6	-0.000000001534835	-0.0000003	-11.5751	-0.225341578	-5.226294195	-5.000952617	1.32358354714108E-08	-634692150105.746	-0.130160095326374	0
-17.8	-0.000000001445205	-0.0000003	-10.9637	-0.2181372889	-5.10520621	-4.8870689211	1.35583539990518E-08	-641904560902.402	-0.131833606300201	0
-18	-0.00000000128829	-0.0000003	-10.48885	-0.400187156	-4.997264485	-4.597077329	1.44287615630652E-08	-649116971699.059	-0.13873809195255	0
-18.2	-0.000000001333205	-0.0000003	-10.07645	-0.22389785	-4.8605542	-4.63665635	1.42834309312515E-08	-656329382495.715	-0.135831443767185	0
-18.4	-0.000000001240875	-0.0000003	-9.7167	-0.2389364785	-4.767681365	-4.5287448865	1.46164795781202E-08	-663541793292.371	-0.13748778867379	0
-18.6	-0.0000000013097	-0.0000003	-9.40778	-0.33838527	-4.681707655	-4.343322385	1.52427111393384E-08	-670754204089.027	-0.141836642115432	0
-18.8	-0.000000001223115	-0.0000003	-9.12975	-0.1456890746	-4.568720545	-4.4230314704	1.49688019091047E-08	-677966614885.683	-0.137806073222117	0
-19	-0.000000001160055	-0.0000003	-8.882865	-0.3928162463	-4.46436362	-4.0715473737	1.63402066867916E-08	-685179025682.34	-0.148848036620571	0
-19.2	-0.000000001184445	-0.0000003	-8.655645	-0.497911989	-4.3976255	-3.899713511	1.70539800256973E-08	-692391436478.996	-0.153731791097031	0
-19.4	-0.00000000119925	-0.0000003	-8.44561	-0.1882383004	-4.309893	-4.1216546996	1.60670844812442E-08	-699603847275.652	-0.143342347671687	0
-19.6	-0.000000001165695	-0.0000003	-8.248505	-0.40301098125	-4.22782808	-3.82481709875	1.74499388321406E-08	-706816258072.308	-0.15409090412997	0
-19.8	-0.00000000117995	-0.0000003	-8.068085	-0.51950607	-4.170496115	-3.650990045	1.82087529819129E-08	-714028668868.964	-0.159167421170568	0
-20	-0.000000001162805	-0.0000003	-7.906905	-0.1624212307	-4.096033285	-3.9336120543	1.68398795222971E-08	-721241079665.621	-0.145729726635264	0
-20.2	-0.000000001132035	-0.0000003	-7.747435	-0.40822487455	-4.027714815	-3.61948994045	1.84559444091607E-08	-728453490462.277	-0.158133567862192	0
-20.4	-0.00000000115084	-0.0000003	-7.60363	-0.1821436634	-3.966657085	-3.7845134216	1.7499374934911E-08	-735665901258.933	-0.148467547524698	0
-20.6	-0.00000000112903	-0.0000003	-7.4642	-0.07342364915	-3.897107105	-3.82368345585	1.73107143855618E-08	-742878312055.589	-0.145441028258081	0
-20.8	-0.00000000109813	-0.0000003	-7.33667	-0.06289171845	-3.83816073	-3.77526901155	1.75328315089627E-08	-750090722852.245	-0.145890794730644	0
-21	-0.000000001095635	-0.0000003	-7.211205	-0.0783526354	-3.78587292	-3.7075202846	1.78530970625501E-08	-757303133648.902	-0.147140909856182	0
-21.2	-0.000000001064115	-0.0000003	-7.09093	-0.0635165021	-3.73537785	-3.6718613479	1.80266970953283E-08	-764515544445.558	-0.147170059740525	0
-21.4	-0.000000001067345	-0.0000003	-6.979945	-0.0884148783	-3.68756587	-3.5991509917	1.83906668714273E-08	-771727955242.214	-0.148738319413053	0
-21.6	-1.0492265E-09	-0.0000003	-6.873415	-0.0578878154	-3.641426665	-3.5835388496	1.84708060799282E-08	-778940366038.87	-0.148003253845578	0
-21.8	-1.0289615E-09	-0.0000003	-6.7701	-0.09671640235	-3.59609733	-3.49938092765	1.89149889455078E-08	-786152776835.527	-0.150171930583601	0
-22	-0.000000001093535	-0.0000003	-6.67258	-0.05262597285	-3.552411485	-3.49978551215	1.89128341000601E-08	-793365187632.183	-0.148789778759214	0
-22.2	-0.000000001018227	-0.0000003	-6.57653	-0.0975058289	-3.510145375	-3.4126395461	1.93957839037629E-08	-800577598428.839	-0.151214531474243	0
-22.4	-0.00000000105698	-0.0000003	-6.489145	-0.05930177065	-3.46972863	-3.41042685935	1.94083271482894E-08	-807790009225.495	-0.149961318968582	0
-22.6	-0.000000001069105	-0.0000003	-6.3999	-0.0926390093	-3.43091321	-3.3382742007	1.98280674864743E-08	-815002420022.151	-0.15184871288144	0
-22.8	-0.000000001097835	-0.0000003	-6.31937	-0.0705563949	-3.39357776	-3.3230213651	1.9919075498403E-08	-822214830818.808	-0.151207556921076	0
-23	-0.00000000105021	-0.0000003	-6.239245	-0.08011912475	-3.3579915	-3.27787237525	2.01939118561697E-08	-829427241615.464	-0.151960875171845	0
-23.2	-0.00000000105122	-0.0000003	-6.16127	-0.07659253825	-3.322435935	-3.24584339675	2.03928632953649E-08	-836639652412.12	-0.152135087581469	0
-23.4	-0.0000000010686	-0.0000003	-6.085705	-0.07642188935	-3.28771726	-3.21129537065	2.06129337018589E-08	-843852063208.776	-0.152462527380613	0
-23.6	-1.0247415E-09	-0.0000003	-6.012715	-0.08494011925	-3.253997295	-3.16905717575	2.08867675940832E-08	-851064474005.433	-0.153178706279945	0
-23.8	-0.000000001047825	-0.0000003	-5.943005	-0.076701244	-3.220541195	-3.143839951	2.10550016143279E-08	-858276884802.089	-0.153114911545694	0
-24	-0.00000000106622	-0.0000003	-5.874295	-0.080714172	-3.18880503	-3.108090858	2.1296401165608E-08	-865489295598.745	-0.153579816098134	0
-24.2	-0.000000000996202	-0.0000003	-5.807405	-0.07989339245	-3.157844115	-3.07795072255	2.15058033970834E-08	-872701706395.401	-0.153808193399357	0
-24.4	-1.0460575E-09	-0.0000003	-5.74702	-0.087859148	-3.12808961	-3.040230462	2.17716120192447E-08	-879914117192.057	-0.154432935193255	0
-24.6	-0.000000001012475	-0.0000003	-5.68708	-0.06981826415	-3.100032765	-3.03021450085	2.18439130145277E-08	-887126527988.714	-0.153686067175382	0
