-5.2 4.12822e-10 0 0 -1.4069684 -0.91447196 -0.49249639 0 -1.8752268e+11 0 0
-5.3 7.50244e-10 0 0 -1.2761509 -1.2712596 -0.004891356 0 -1.9112889e+11 0 0
-5.4 5.97429e-10 0 0 -1.6346581 -1.1421218 -0.49253629 0 -1.9473509e+11 0 0
-5.5 6.1537e-10 0 0 -1.8067005 -1.2013376 -0.6053629 0 -1.983413e+11 0 0
-5.6 2.24018e-10 0 0 -1.799953 -1.4412501 -0.35870296 0 -2.019475e+11 0 0
-5.7 1.30057e-10 0 0 -1.8021354 -1.7076845 -0.09445086 0 -2.0555371e+11 0 0
-5.8 1.47796e-10 0 0 -1.8307193 -1.910659 0.07993971 0 -2.0915991e+11 0 0
-5.9 1.26994e-10 0 0 -1.9201839 -2.0759393 0.1557554 0 -2.1276612e+11 0 0
-6 6.41346e-11 0 0 -2.0315105 -2.2400153 0.20850478 0 -2.1637232e+11 0 0
-6.1 9.96709e-11 0 0 -2.1549132 -2.3938992 0.23898595 0 -2.1997853e+11 0 0
-6.2 1.04487e-10 0 0 -2.2781644 -2.5246381 0.24647367 0 -2.2358473e+11 0 0
-6.3 1.07288e-10 0 0 -2.4247342 -2.6595696 0.23483532 0 -2.2719094e+11 0 0
-6.4 1.1586e-10 0 0 -2.5888872 -2.7996222 0.21073493 0 -2.3079715e+11 0 0
-6.5 4.50015e-11 0 0 -2.7412376 -2.9219571 0.18071947 0 -2.3440335e+11 0 0
-6.6 1.05739e-10 0 0 -2.8794145 -3.0297573 0.15034281 0 -2.3800956e+11 0 0
-6.7 7.65204e-11 0 0 -3.0024198 -3.124877 0.12245722 0 -2.4161576e+11 0 0
-6.8 2.09212e-11 0 0 -3.105016 -3.2043066 0.09929062 0 -2.4522197e+11 0 0
-6.9 1.14644e-10 0 0 -3.1901034 -3.2710146 0.08091119 0 -2.4882817e+11 0 0
-7 9.74774e-11 0 0 -3.2659429 -3.3320193 0.06607645 0 -2.5243438e+11 0 0
-7.1 1.58322e-10 0 0 -3.3358998 -3.3897498 0.05384997 0 -2.5604058e+11 0 0
-7.2 1.03331e-10 0 0 -3.4024606 -3.4455288 0.04306821 0 -2.5964679e+11 0 0
-7.3 9.18627e-11 0 0 -3.4667611 -3.5014546 0.03469357 0 -2.6325299e+11 0 0
-7.4 4.02331e-11 0 0 -3.5307824 -3.5577496 0.02696726 0 -2.668592e+11 0 0
-7.5 4.27604e-11 0 0 -3.595163 -3.6153052 0.02014226 0 -2.704654e+11 0 0
-7.6 1.03867e-10 0 0 -3.660437 -3.6744609 0.01402391 0 -2.7407161e+11 0 0
-7.7 4.58241e-11 0 0 -3.7273742 -3.7350093 0.00763512 0 -2.7767782e+11 0 0
-7.8 3.03864e-11 0 0 -3.7954691 -3.797537 0.00206795 0 -2.8128402e+11 0 0
-7.9 2.72989e-11 0 0 -3.864194 -3.8623587 -0.00183531 0 -2.8489023e+11 0 0
-8 1.09053e-10 0 0 -3.9342662 -3.9282442 -0.00602208 0 -2.8849643e+11 0 0
-8.1 1.54757e-10 0 0 -4.0051395 -3.995297 -0.00984248 0 -2.9210264e+11 0 0
-8.2 4.17233e-11 0 0 -4.0771025 -4.0627977 -0.01430477 0 -2.9570884e+11 0 0
-8.3 5.36442e-11 0 0 -4.1491379 -4.1313568 -0.01778111 0 -2.9931505e+11 0 0
