0 3.78358e-10 0 0 -0.35701944 -0.10035533 -0.25666411 0 0 0 0
-0.1 2.01702e-10 0 0 -0.3077032 -0.1658481 -0.14185511 0 -3.6062054e+09 0 0
-0.2 2.00021e-10 0 0 -0.36912655 -0.11289689 -0.25622966 0 -7.2124108e+09 0 0
-0.3 1.7463e-10 0 0 -0.57321487 0.073552983 -0.64676785 0 -1.0818616e+10 0 0
-0.4 3.1116e-10 0 0 -0.3205919 -0.18784613 -0.13274578 0 -1.4424822e+10 0 0
-0.5 2.6449e-10 0 0 -0.58416361 0.06654375 -0.65070736 0 -1.8031027e+10 0 0
-0.6 2.13337e-10 0 0 -0.54842334 0.015737362 -0.5641607 0 -2.1637232e+10 0 0
-0.7 2.177e-10 0 0 -0.66475473 0.1205804 -0.78533513 0 -2.5243438e+10 0 0
-0.8 2.57754e-10 0 0 -0.094102707 -0.45785558 0.36375287 0 -2.8849643e+10 0 0
-0.9 1.23084e-10 0 0 0.070337752 -0.64321553 0.71355328 0 -3.2455849e+10 0 0
-1 1.25575e-10 0 0 -0.25422827 -0.34670441 0.092476143 0 -3.6062054e+10 0 0
-1.1 2.52044e-10 0 0 -0.13968294 -0.48653327 0.34685033 0 -3.9668259e+10 0 0
-1.2 1.44982e-10 0 0 -0.24210783 -0.38961346 0.14750563 0 -4.3274465e+10 0 0
-1.3 2.59519e-10 0 0 -0.16963668 -0.475897 0.30626032 0 -4.688067e+10 0 0
-1.4 8.51154e-11 0 0 -0.23306914 -0.42643682 0.19336768 0 -5.0486876e+10 0 0
-1.5 2.58875e-10 0 0 -0.29447284 -0.3441329 0.049660058 0 -5.4093081e+10 0 0
-1.6 1.49977e-10 0 0 -0.19223904 -0.47379616 0.28155712 0 -5.7699286e+10 0 0
-1.7 1.74761e-10 0 0 -0.25273215 -0.35865238 0.10592023 0 -6.1305492e+10 0 0
-1.8 2.06709e-10 0 0 -0.33601695 -0.21488739 -0.12112957 0 -6.4911697e+10 0 0
-1.9 1.15585e-10 0 0 -0.28744513 -0.25214603 -0.035299092 0 -6.8517903e+10 0 0
-2 1.27912e-10 0 0 -0.31128653 -0.19899627 -0.11229025 0 -7.2124108e+10 0 0
-2.1 1.36161e-10 0 0 -0.2950529 -0.23313032 -0.061922575 0 -7.5730313e+10 0 0
-2.2 4.26292e-11 0 0 -0.48194342 -0.0616575 -0.42028592 0 -7.9336519e+10 0 0
-2.3 7.04646e-11 0 0 -0.46645957 -0.11241418 -0.35404539 0 -8.2942724e+10 0 0
-2.4 1.90663e-10 0 0 -0.57416389 -0.032653164 -0.54151072 0 -8.654893e+10 0 0
-2.5 1.30403e-10 0 0 -0.76091269 0.10741601 -0.8683287 0 -9.0155135e+10 0 0
-2.6 1.66976e-10 0 0 -0.52733286 -0.16797745 -0.35935541 0 -9.376134e+10 0 0
-2.7 -1.82033e-11 0 0 -0.25143693 -0.48810873 0.2366718 0 -9.7367546e+10 0 0
-2.8 5.76496e-11 0 0 -0.39632876 -0.38929172 -0.0070370357 0 -1.0097375e+11 0 0
-2.9 9.02057e-11 0 0 -0.37171435 -0.47146634 0.099751986 0 -1.0457996e+11 0 0
-3 2.19846e-10 0 0 -0.49109874 -0.39315762 -0.097941129 0 -1.0818616e+11 0 0
-3.1 1.90747e-10 0 0 -0.48931729 -0.41711191 -0.072205385 0 -1.1179237e+11 0 0
-3.2 -8.68678e-11 0 0 -0.61412859 -0.33637948 -0.27774911 0 -1.1539857e+11 0 0
-3.3 1.17195e-10 0 0 -0.60677346 -0.38072233 -0.22605112 0 -1.1900478e+11 0 0
-3.4 -2.5574e-10 0 0 -0.672707 -0.32623751 -0.34646948 0 -1.2261098e+11 0 0
-3.5 1.91975e-10 0 0 -0.62089037 -0.3598499 -0.26104047 0 -1.2621719e+11 0 0
-3.6 -3.14188e-10 0 0 -0.7211591 -0.28008534 -0.44107376 0 -1.2982339e+11 0 0
-3.7 2.06721e-10 0 0 -0.64456105 -0.32571315 -0.3188479 0 -1.334296e+11 0 0
-3.8 -4.66001e-10 0 0 -0.69631335 -0.29586711 -0.40044624 0 -1.3703581e+11 0 0
-3.9 2.09332e-10 0 0 -0.64997909 -0.37755397 -0.27242511 0 -1.4064201e+11 0 0
-4 -5.20957e-10 0 0 -0.73976425 -0.3383809 -0.40138335 0 -1.4424822e+11 0 0
-4.1 2.55775e-10 0 0 -0.92520099 -0.18431541 -0.74088558 0 -1.4785442e+11 0 0
-4.2 3.50368e-10 0 0 -0.55750945 -0.55184899 -0.005660464 0 -1.5146063e+11 0 0
-4.3 -6.98817e-10 0 0 -0.78377762 -0.41520109 -0.36857653 0 -1.5506683e+11 0 0
-4.4 1.97053e-10 0 0 -1.0138653 -0.24920169 -0.7646636 0 -1.5867304e+11 0 0
-4.5 3.61145e-10 0 0 -0.78556048 -0.49551176 -0.29004872 0 -1.6227924e+11 0 0
-4.6 4.58956e-10 0 0 -0.55423692 -0.75915235 0.20491544 0 -1.6588545e+11 0 0
-4.7 -1.01444e-09 0 0 -0.73633853 -0.6319139 -0.10442463 0 -1.6949165e+11 0 0
-4.8 6.0569e-10 0 0 -0.90704012 -0.4914607 -0.41557942 0 -1.7309786e+11 0 0
-4.9 5.28491e-10 0 0 -0.94108152 -0.51529999 -0.42578153 0 -1.7670406e+11 0 0
-5 6.99484e-10 0 0 -1.2066311 -0.33912059 -0.86751049 0 -1.8031027e+11 0 0
-5.1 4.03237e-10 0 0 -1.0741075 -0.6135055 -0.46060204 0 -1.8391648e+11 0 0
-5.2 6.58166e-10 0 0 -0.91483464 -0.9638527 0.049018056 0 -1.8752268e+11 0 0
-5.3 9.60195e-10 0 0 -0.89483866 -1.1576635 0.26282486 0 -1.9112889e+11 0 0
-5.4 4.125e-10 0 0 -0.94531397 -1.3072768 0.36196287 0 -1.9473509e+11 0 0
-5.5 5.60427e-10 0 0 -1.031919 -1.4420438 0.41012481 0 -1.983413e+11 0 0
-5.6 -1.00721e-09 0 0 -1.1942122 -1.5380309 0.34381871 0 -2.019475e+11 0 0
-5.7 -1.13766e-09 0 0 -1.4330665 -1.5263585 0.09329205 0 -2.0555371e+11 0 0
-5.8 -1.18166e-09 0 0 -2.0356187 -1.1765308 -0.85908794 0 -2.0915991e+11 0 0
-5.9 5.52714e-10 0 0 -2.0784246 -1.4089367 -0.66948792 0 -2.1276612e+11 0 0
-6 2.48444e-10 0 0 -2.0843025 -1.679171 -0.40513151 0 -2.1637232e+11 0 0
-6.1 1.5831e-10 0 0 -2.0957471 -1.9236162 -0.1721309 0 -2.1997853e+11 0 0
-6.2 1.14608e-10 0 0 -2.1525506 -2.1473959 -0.00515473 0 -2.2358473e+11 0 0
-6.3 7.06553e-11 0 0 -2.282346 -2.3208177 0.03847163 0 -2.2719094e+11 0 0
-6.4 7.26223e-11 0 0 -2.3808043 -2.4392726 0.0584683 0 -2.3079715e+11 0 0
-6.5 1.40548e-10 0 0 -2.4960615 -2.5599799 0.06391842 0 -2.3440335e+11 0 0
-6.6 1.17326e-10 0 0 -2.6404426 -2.7016299 0.06118731 0 -2.3800956e+11 0 0
-6.7 1.22058e-10 0 0 -2.7780818 -2.8320625 0.05398074 0 -2.4161576e+11 0 0
-6.8 5.19753e-11 0 0 -2.9103345 -2.9561607 0.04582613 0 -2.4522197e+11 0 0
-6.9 1.42336e-11 0 0 -3.0540739 -3.0915902 0.03751631 0 -2.4882817e+11 0 0
-7 -3.02792e-12 0 0 -3.1880133 -3.2176043 0.02959102 0 -2.5243438e+11 0 0
-7.1 3.85284e-11 0 0 -3.3054684 -3.3274968 0.02202844 0 -2.5604058e+11 0 0
-7.2 5.05447e-11 0 0 -3.401172 -3.4166296 0.01545768 0 -2.5964679e+11 0 0
-7.3 -2.81334e-12 0 0 -3.4809997 -3.4908341 0.0098344 0 -2.6325299e+11 0 0
-7.4 6.39081e-11 0 0 -3.5546603 -3.5588978 0.00423751 0 -2.668592e+11 0 0
-7.5 6.10232e-11 0 0 -3.6253334 -3.6240039 -0.00132953 0 -2.704654e+11 0 0
-7.6 6.26445e-11 0 0 -3.6942824 -3.6877756 -0.00650683 0 -2.7407161e+11 0 0
-7.7 8.25405e-11 0 0 -3.7623846 -3.751015 -0.01136961 0 -2.7767782e+11 0 0
-7.8 1.40715e-10 0 0 -3.8296109 -3.8143359 -0.01527498 0 -2.8128402e+11 0 0
-7.9 1.40405e-10 0 0 -3.8973001 -3.8772548 -0.02004531 0 -2.8489023e+11 0 0
-8 9.59396e-11 0 0 -3.9644432 -3.9412536 -0.0231896 0 -2.8849643e+11 0 0
-8.1 -7.689e-12 0 0 -4.0318923 -4.0057565 -0.02613577 0 -2.9210264e+11 0 0
-8.2 6.5732e-11 0 0 -4.0999427 -4.0706406 -0.02930213 0 -2.9570884e+11 0 0
-8.3 1.10626e-10 0 0 -4.1683817 -4.1362059 -0.03217578 0 -2.9931505e+11 0 0
-8.4 1.21593e-10 0 0 -4.2376927 -4.2021527 -0.03554 0 -3.0292125e+11 0 0
-8.5 1.02878e-10 0 0 -4.3068497 -4.2696433 -0.03720642 0 -3.0652746e+11 0 0
-8.6 1.5974e-11 0 0 -4.3766527 -4.3372207 -0.03943204 0 -3.1013366e+11 0 0
-8.7 3.26633e-12 0 0 -4.4464915 -4.4049273 -0.04156423 0 -3.1373987e+11 0 0
-8.8 1.03831e-11 0 0 -4.5168281 -4.4717226 -0.04510553 0 -3.1734608e+11 0 0
-8.9 3.61562e-11 0 0 -4.5870094 -4.5384178 -0.04859153 0 -3.2095228e+11 0 0
-9 2.66552e-11 0 0 -4.6564842 -4.6056125 -0.0508717 0 -3.2455849e+11 0 0
-9.1 6.38366e-11 0 0 -4.7255243 -4.6726657 -0.05285862 0 -3.2816469e+11 0 0
-9.2 3.36051e-11 0 0 -4.7940339 -4.738654 -0.05537984 0 -3.317709e+11 0 0
-9.3 3.76821e-11 0 0 -4.8609664 -4.8045168 -0.0564496 0 -3.353771e+11 0 0
-9.4 5.14984e-12 0 0 -4.927997 -4.8686378 -0.05935925 0 -3.3898331e+11 0 0
-9.5 8.93831e-11 0 0 -4.993344 -4.9339336 -0.05941037 0 -3.4258951e+11 0 0
-9.6 1.26123e-11 0 0 -5.0592401 -4.9986117 -0.06062842 0 -3.4619572e+11 0 0
-9.7 1.04427e-11 0 0 -5.1252159 -5.0638408 -0.06137512 0 -3.4980192e+11 0 0
-9.8 1.07574e-10 0 0 -5.1920842 -5.1285394 -0.06354486 0 -3.5340813e+11 0 0
-9.9 2.81692e-11 0 0 -5.2593913 -5.1930615 -0.06632986 0 -3.5701433e+11 0 0
-10 5.54442e-11 0 0 -5.3262792 -5.2573405 -0.0689387 0 -3.6062054e+11 0 0
-10.1 3.05176e-12 0 0 -5.3911231 -5.3228496 -0.06827358 0 -3.6422675e+11 0 0
-10.2 6.51479e-11 0 0 -5.456265 -5.3874157 -0.06884928 0 -3.6783295e+11 0 0
-10.3 7.80344e-11 0 0 -5.5216321 -5.4507864 -0.07084569 0 -3.7143916e+11 0 0
-10.4 1.87159e-12 0 0 -5.5878828 -5.5123046 -0.0755782 0 -3.7504536e+11 0 0
-10.5 8.66771e-11 0 0 -5.6535755 -5.5734314 -0.08014408 0 -3.7865157e+11 0 0
-10.6 1.44875e-10 0 0 -5.7176144 -5.6352111 -0.08240331 0 -3.8225777e+11 0 0
-10.7 -1.3864e-11 0 0 -5.7802647 -5.6976253 -0.08263941 0 -3.8586398e+11 0 0
-10.8 -1.31488e-11 0 0 -5.8422709 -5.7602895 -0.08198134 0 -3.8947018e+11 0 0
-10.9 5.08785e-11 0 0 -5.9040201 -5.8225181 -0.08150203 0 -3.9307639e+11 0 0
-11 1.01042e-10 0 0 -5.9661828 -5.8836421 -0.08254067 0 -3.9668259e+11 0 0
-11.1 6.16312e-12 0 0 -6.0287753 -5.942951 -0.08582428 0 -4.002888e+11 0 0
-11.2 9.61542e-11 0 0 -6.0900791 -6.002372 -0.08770705 0 -4.03895e+11 0 0
-11.3 -4.63605e-11 0 0 -6.150833 -6.0616953 -0.08913764 0 -4.0750121e+11 0 0
-11.4 4.97103e-11 0 0 -6.2106948 -6.1204162 -0.09027861 0 -4.1110742e+11 0 0
-11.5 6.32644e-11 0 0 -6.2704767 -6.1779006 -0.09257609 0 -4.1471362e+11 0 0
-11.6 -3.49641e-11 0 0 -6.328385 -6.2355148 -0.09287024 0 -4.1831983e+11 0 0
-11.7 -5.79953e-11 0 0 -6.3861429 -6.2922243 -0.09391866 0 -4.2192603e+11 0 0
-11.8 -2.83957e-11 0 0 -6.4424394 -6.3490362 -0.09340322 0 -4.2553224e+11 0 0
-11.9 -3.5286e-11 0 0 -6.4990286 -6.4041877 -0.0948409 0 -4.2913844e+11 0 0
-12 1.42014e-10 0 0 -6.5548632 -6.4584615 -0.09640177 0 -4.3274465e+11 0 0
-12.1 5.47051e-11 0 0 -6.6087583 -6.5130935 -0.09566484 0 -4.3635085e+11 0 0
-12.2 -7.75456e-11 0 0 -6.6628556 -6.5659047 -0.09695088 0 -4.3995706e+11 0 0
-12.3 -4.78506e-11 0 0 -6.7149519 -6.6195151 -0.09543677 0 -4.4356326e+11 0 0
-12.4 2.92659e-11 0 0 -6.7682313 -6.6711647 -0.0970666 0 -4.4716947e+11 0 0
-12.5 -2.25544e-11 0 0 -6.8218624 -6.7219305 -0.09993185 0 -4.5077567e+11 0 0
-12.6 6.1512e-12 0 0 -6.8755375 -6.7716711 -0.10386644 0 -4.5438188e+11 0 0
-12.7 1.35982e-10 0 0 -6.9302983 -6.8194787 -0.1108196 0 -4.5798809e+11 0 0
-12.8 1.20437e-10 0 0 -6.9809903 -6.8713561 -0.10963416 0 -4.6159429e+11 0 0
-12.9 -1.18136e-11 0 0 -7.0307504 -6.9229665 -0.10778386 0 -4.652005e+11 0 0
-13 -1.04666e-11 0 0 -7.0806185 -6.9732182 -0.10740036 0 -4.688067e+11 0 0
