0 2.9521e-09 -1e-08 -48.6793 -0.18793663 -0.10711519 -0.080821448 1.299959e-09 0 0 0
-0.1 4.32622e-10 0 0 -0.29460576 -0.015781672 -0.27882409 1.299959e-09 -3.6062054e+09 0 0
-0.2 3.2866e-10 0 0 -0.38749413 0.047052255 -0.43454638 1.299959e-09 -7.2124108e+09 0 0
-0.3 2.84565e-10 0 0 -0.60436857 0.2299557 -0.83432428 1.299959e-09 -1.0818616e+10 0 0
-0.4 3.29232e-10 0 0 -0.19339172 -0.22393752 0.030545798 1.299959e-09 -1.4424822e+10 0 0
-0.5 3.78835e-10 0 0 -0.30302846 -0.11642461 -0.18660385 1.299959e-09 -1.8031027e+10 0 0
-0.6 3.3896e-10 0 0 -0.36591422 -0.057495231 -0.30841898 1.299959e-09 -2.1637232e+10 0 0
-0.7 2.22361e-10 0 0 -0.53980683 0.10149729 -0.64130413 1.299959e-09 -2.5243438e+10 0 0
-0.8 3.58105e-10 0 0 -0.64674008 0.18520288 -0.83194297 1.299959e-09 -2.8849643e+10 0 0
-0.9 2.91502e-10 0 0 -0.73670135 0.24161292 -0.97831427 1.299959e-09 -3.2455849e+10 0 0
-1 3.17657e-10 0 0 -0.34302709 -0.19810669 -0.1449204 1.299959e-09 -3.6062054e+10 0 0
-1.1 2.99954e-10 0 0 -0.43418451 -0.14517733 -0.28900719 0 -3.9668259e+10 0 0
-1.2 2.74849e-10 0 0 -0.46598137 -0.10628492 -0.35969645 0 -4.3274465e+10 0 0
-1.3 2.2676e-10 0 0 -0.62630329 0.069285581 -0.69558887 0 -4.688067e+10 0 0
-1.4 1.97899e-10 0 0 -0.70892625 0.16499782 -0.87392407 0 -5.0486876e+10 0 0
-1.5 4.73309e-10 0 0 -0.2678211 -0.30726179 0.03944069 0 -5.4093081e+10 0 0
-1.6 2.2006e-10 0 0 -0.34101084 -0.27054206 -0.070468784 0 -5.7699286e+10 0 0
-1.7 3.34382e-10 0 0 -0.35778153 -0.27976303 -0.078018498 0 -6.1305492e+10 0 0
-1.8 3.36337e-10 0 0 -0.49861498 -0.1427272 -0.35588778 0 -6.4911697e+10 0 0
-1.9 3.11625e-10 0 0 -0.60778868 -0.032678204 -0.57511048 0 -6.8517903e+10 0 0
-2 3.28159e-10 0 0 -0.65079011 0.053873489 -0.70466359 0 -7.2124108e+10 0 0
-2.1 2.53093e-10 0 0 -0.74579154 0.13921051 -0.88500205 0 -7.5730313e+10 0 0
-2.2 2.43318e-10 0 0 -0.40980488 -0.21034881 -0.19945607 0 -7.9336519e+10 0 0
-2.3 1.90079e-10 0 0 -0.39329654 -0.23038745 -0.16290909 0 -8.2942724e+10 0 0
-2.4 2.37584e-10 0 0 -0.50355341 -0.1540942 -0.34945921 0 -8.654893e+10 0 0
-2.5 1.86384e-10 0 0 -0.6130763 -0.051443345 -0.56163295 0 -9.0155135e+10 0 0
-2.6 2.11692e-10 0 0 -0.72602193 0.019680817 -0.74570274 0 -9.376134e+10 0 0
-2.7 2.32589e-10 0 0 -0.90406096 0.12364186 -1.0277028 0 -9.7367546e+10 0 0
-2.8 2.06375e-10 0 0 -0.10535861 -0.72271537 0.61735676 0 -1.0097375e+11 0 0
-2.9 2.0324e-10 0 0 0.016145176 -0.87033118 0.88647636 0 -1.0457996e+11 0 0
-3 2.63083e-10 0 0 -0.41417834 -0.45715391 0.042975573 0 -1.0818616e+11 0 0
-3.1 2.51496e-10 0 0 -0.37967071 -0.49882448 0.11915378 0 -1.1179237e+11 0 0
-3.2 -6.35624e-11 0 0 -0.49007798 -0.38629965 -0.10377833 0 -1.1539857e+11 0 0
-3.3 3.19052e-10 0 0 -0.68911412 -0.23206828 -0.45704584 0 -1.1900478e+11 0 0
-3.4 2.91812e-10 0 0 -0.44988118 -0.51166616 0.061784988 0 -1.2261098e+11 0 0
-3.5 -9.74536e-11 0 0 -0.72346957 -0.24124342 -0.48222615 0 -1.2621719e+11 0 0
-3.6 2.09069e-10 0 0 -0.88328796 -0.092663684 -0.79062428 0 -1.2982339e+11 0 0
-3.7 2.59507e-10 0 0 -0.55563895 -0.43195357 -0.12368538 0 -1.334296e+11 0 0
-3.8 -3.70657e-10 0 0 -0.72742944 -0.24196611 -0.48546333 0 -1.3703581e+11 0 0
-3.9 3.38817e-10 0 0 -0.88891748 -0.085457342 -0.80346014 0 -1.4064201e+11 0 0
-4 4.06003e-10 0 0 -0.88523989 -0.11452594 -0.77071394 0 -1.4424822e+11 0 0
-4.1 4.4874e-10 0 0 -0.88084603 -0.16792208 -0.71292395 0 -1.4785442e+11 0 0
-4.2 3.74079e-10 0 0 -0.93105613 -0.15126006 -0.77979607 0 -1.5146063e+11 0 0
-4.3 3.90947e-10 0 0 -0.97103261 -0.17715313 -0.79387948 0 -1.5506683e+11 0 0
-4.4 4.41813e-10 0 0 -1.0038542 -0.22361503 -0.78023914 0 -1.5867304e+11 0 0
-4.5 4.62973e-10 0 0 -0.78655411 -0.48938645 -0.29716766 0 -1.6227924e+11 0 0
-4.6 7.23553e-10 0 0 -0.89738534 -0.45030805 -0.44707728 0 -1.6588545e+11 0 0
-4.7 4.75478e-10 0 0 -1.0676288 -0.32736166 -0.74026715 0 -1.6949165e+11 0 0
-4.8 4.28152e-10 0 0 -0.70767601 -0.72694136 0.019265341 0 -1.7309786e+11 0 0
-4.9 5.92363e-10 0 0 -0.98027407 -0.55119213 -0.42908194 0 -1.7670406e+11 0 0
-5 5.89931e-10 0 0 -1.2959386 -0.39923697 -0.89670167 0 -1.8031027e+11 0 0
-5.1 -7.68447e-10 0 0 -0.74532773 -1.1575366 0.41220891 0 -1.8391648e+11 0 0
-5.2 5.26977e-10 0 0 -1.1827767 -0.95471149 -0.22806519 0 -1.8752268e+11 0 0
-5.3 -7.95269e-10 0 0 -1.2079543 -1.1908447 -0.017109583 0 -1.9112889e+11 0 0
-5.4 -1.06702e-09 0 0 -1.4635898 -1.2180684 -0.24552136 0 -1.9473509e+11 0 0
-5.5 -1.04319e-09 0 0 -1.5984081 -1.3842269 -0.21418125 0 -1.983413e+11 0 0
-5.6 -9.61554e-10 0 0 -1.7861292 -1.5466429 -0.23948634 0 -2.019475e+11 0 0
-5.7 -1.12637e-09 0 0 -2.2990802 -1.3845838 -0.91449647 0 -2.0555371e+11 0 0
-5.8 6.54197e-10 0 0 -2.3683783 -1.6730066 -0.69537173 0 -2.0915991e+11 0 0
-5.9 2.03943e-10 0 0 -2.4118409 -2.0284898 -0.38335117 0 -2.1276612e+11 0 0
-6 2.13695e-10 0 0 -2.453372 -2.3887081 -0.06466387 0 -2.1637232e+11 0 0
-6.1 2.81405e-10 0 0 -2.5066275 -2.7221578 0.21553033 0 -2.1997853e+11 0 0
-6.2 1.4019e-10 0 0 -2.6083214 -3.0268277 0.41850633 0 -2.2358473e+11 0 0
-6.3 2.04492e-10 0 0 -2.6998359 -3.3501692 0.65033332 0 -2.2719094e+11 0 0
-6.4 1.71649e-10 0 0 -2.7648188 -3.6698295 0.90501068 0 -2.3079715e+11 0 0
-6.5 1.22774e-10 0 0 -2.8227513 -3.9836295 1.1608782 0 -2.3440335e+11 0 0
-6.6 2.19309e-10 0 0 -2.8917137 -4.286561 1.3948474 0 -2.3800956e+11 0 0
-6.7 1.10066e-10 0 0 -2.9755212 -4.5718126 1.5962914 0 -2.4161576e+11 0 0
-6.8 2.04802e-10 0 0 -3.0932807 -4.8543818 1.7611011 0 -2.4522197e+11 0 0
-6.9 1.46627e-11 0 0 -3.215977 -5.1052653 1.8892883 0 -2.4882817e+11 0 0
-7 1.2629e-10 0 0 -3.3352273 -5.3164014 1.9811741 0 -2.5243438e+11 0 0
-7.1 6.73175e-11 0 0 -3.443608 -5.4824764 2.0388684 0 -2.5604058e+11 0 0
-7.2 1.20509e-10 0 0 -3.5444286 -5.6082911 2.0638624 0 -2.5964679e+11 0 0
-7.3 -1.02282e-11 0 0 -3.6449173 -5.7030577 2.0581404 0 -2.6325299e+11 0 0
-7.4 2.14493e-10 0 0 -3.7476629 -5.7691116 2.0214487 0 -2.668592e+11 0 0
-7.5 2.11751e-10 0 0 -3.8540693 -5.808481 1.9544117 0 -2.704654e+11 0 0
-7.6 1.67847e-11 0 0 -3.9657132 -5.8229814 1.8572682 0 -2.7407161e+11 0 0
